page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,タイトル選定の年,別名,動物,名前の謂れ,国,国内位置,幅,座標・経度,座標・緯度,所在地,植物,構成する地形,水深,種類,読み,選定されたタイトル,長さ,面積,高さ
2133010,スナイフェルス半島,33940,9196,False,0,,,,,,,,,,,,,,,,,,,,
2134999,氷上回廊,26295,9024,False,0,,,,,,,,,,,,,,,,,,,,
2136487,鹿ヶ壺,36256,10255,False,1,,,,,,,,,,,,,,,,,,,,
2139168,おせんころがし,34087,9762,False,0,,,,,,,,,,,,,,,,,,,,
2146281,シバ・クレーター,39842,10423,False,0,,,,,,,,,,,,,,,,,,,,
2148727,日和山海岸,28774,7821,False,0,,,,,,,,,,,,,,,,,,,,
2149356,大引きの鼻,31826,8645,False,0,,,,,,,,,,,,,,,,,,,,
2151030,但馬海岸,39319,10884,False,0,,,,,,,,,,,,,,,,,,,,
2153898,虎跳峡,32171,9732,False,0,,,,,,,,,,,,,,,,,,,,
2159138,池間湿原,43233,13073,False,0,51,1,1,38,0,0,0,0,2,2,1,0,0,0,2,1,2,0,1,0
2165371,気比の浜,25640,6784,False,0,,,,,,,,,,,,,,,,,,,,
2167577,ナイル川デルタ,39564,11349,False,0,,,,,,,,,,,,,,,,,,,,
2168262,胆沢扇状地,38872,8379,False,0,,,,,,,,,,,,,,,,,,,,
2179192,南極氷床,62691,13145,False,0,,,,,,,,,,,,,,,,,,,,
2186287,伊屋ヶ谷,31083,8711,False,0,,,,,,,,,,,,,,,,,,,,
2186311,花東縦谷,35888,12676,False,0,,,,,,,,,,,,,,,,,,,,
2189732,乙原の滝,26624,6992,False,1,,,,,,,,,,,,,,,,,,,,
2190619,豊岡盆地,44678,9833,False,0,,,,,,,,,,,,,,,,,,,,
2202402,千座の岩屋,28213,7791,False,0,9,0,0,0,1,1,0,1,0,0,2,0,0,0,2,1,0,1,0,0
2203438,爪木崎,31185,8525,False,0,,,,,,,,,,,,,,,,,,,,
2207331,四十八滝,24233,6979,False,0,,,,,,,,,,,,,,,,,,,,
2209071,小田代ヶ原,48987,12036,False,0,,,,,,,,,,,,,,,,,,,,
2210653,マルール国有林,39490,9164,False,1,,,,,,,,,,,,,,,,,,,,
2211218,高宕渓谷,24073,6627,False,0,,,,,,,,,,,,,,,,,,,,
2213555,矢研の滝,43316,8863,False,1,18,0,0,0,1,1,0,0,1,1,4,0,2,0,4,1,1,0,0,2
2213720,エイヤフィヨルズル,42872,11633,False,0,,,,,,,,,,,,,,,,,,,,
2213777,室生火山群,29777,8432,False,0,,,,,,,,,,,,,,,,,,,,
2213837,長者ヶ崎,24710,6840,False,0,,,,,,,,,,,,,,,,,,,,
2213862,リーセフィヨルド,27726,8005,False,0,,,,,,,,,,,,,,,,,,,,
2214468,仙娥滝,44561,9089,False,1,,,,,,,,,,,,,,,,,,,,
2215594,ロモノソフ海嶺,32802,9781,False,0,,,,,,,,,,,,,,,,,,,,
2215618,揚子江プレート,57561,10084,False,0,,,,,,,,,,,,,,,,,,,,
2215885,ソマリアプレート,56481,10127,False,0,,,,,,,,,,,,,,,,,,,,
2215905,オホーツクプレート,58872,10576,False,0,,,,,,,,,,,,,,,,,,,,
2215919,エーゲ海プレート,55933,9936,False,0,,,,,,,,,,,,,,,,,,,,
2218839,アナトリアプレート,57514,10546,False,0,,,,,,,,,,,,,,,,,,,,
2221009,西南極氷床,30168,8588,False,0,,,,,,,,,,,,,,,,,,,,
2222605,バトゥ洞窟,57538,10429,False,0,,,,,,,,,,,,,,,,,,,,
2222832,マリアナプレート,54254,9572,False,0,,,,,,,,,,,,,,,,,,,,
2223515,鳴沢熔岩樹型,30697,8634,False,0,,,,,,,,,,,,,,,,,,,,
2223800,八十蘇場の清水,32481,9301,False,1,,,,,,,,,,,,,,,,,,,,
2228581,ニューヘブリデスプレート,55540,9845,False,0,,,,,,,,,,,,,,,,,,,,
2228777,不動の滝 (八幡平市),44212,8721,False,1,,,,,,,,,,,,,,,,,,,,
2228820,金引の滝,43414,8846,False,1,,,,,,,,,,,,,,,,,,,,
2234654,バルモーラル暗礁プレート,55295,9540,False,0,,,,,,,,,,,,,,,,,,,,
2234659,コンウェイ暗礁プレート,54678,9446,False,0,,,,,,,,,,,,,,,,,,,,
2236809,八幡岬,32127,8489,False,0,,,,,,,,,,,,,,,,,,,,
2238478,東北平原,22531,6386,False,0,,,,,,,,,,,,,,,,,,,,
2239265,三江平原,22347,6173,False,0,,,,,,,,,,,,,,,,,,,,
2239280,松嫩平原,23965,6638,False,0,,,,,,,,,,,,,,,,,,,,
2239293,遼河平原,21844,6122,False,0,,,,,,,,,,,,,,,,,,,,
2240566,大崎平野,39405,8800,False,0,,,,,,,,,,,,,,,,,,,,
2242964,ヌイ環礁,33210,8645,False,1,,,,,,,,,,,,,,,,,,,,
2242991,ヌクラエラエ環礁,36355,9058,False,1,,,,,,,,,,,,,,,,,,,,
2243241,ヌクフェタウ環礁,31445,8446,False,1,,,,,,,,,,,,,,,,,,,,
2244191,ガラパゴスプレート,57063,9992,False,0,,,,,,,,,,,,,,,,,,,,
2244436,サンドウィッチプレート,54825,9382,False,0,,,,,,,,,,,,,,,,,,,,
2248231,千ヶ滝 (軽井沢町),38570,10057,False,1,,,,,,,,,,,,,,,,,,,,
2249411,古岩屋,28978,8299,False,0,,,,,,,,,,,,,,,,,,,,
2253246,阿哲台,39594,11793,False,0,,,,,,,,,,,,,,,,,,,,
2253834,北海道百名山,307996,49306,False,1,,,,,,,,,,,,,,,,,,,,
2254395,大志生木海岸,25083,6795,False,0,,,,,,,,,,,,,,,,,,,,
2254641,神崎海岸,25627,6990,False,0,,,,,,,,,,,,,,,,,,,,
2255481,白木海岸 (大分県),24895,6895,False,0,,,,,,,,,,,,,,,,,,,,
2260444,山中のハリモミ純林,35012,9903,False,0,,,,,,,,,,,,,,,,,,,,
2260730,当麻鍾乳洞,41235,9653,False,0,,,,,,,,,,,,,,,,,,,,
2261031,田方平野,47505,10244,False,0,,,,,,,,,,,,,,,,,,,,
2261748,手取層群,28471,8000,False,0,,,,,,,,,,,,,,,,,,,,
2261874,白山洞門,28210,8040,False,0,,,,,,,,,,,,,,,,,,,,
2263764,片浜十三里,25151,7407,False,0,,,,,,,,,,,,,,,,,,,,
2264272,ルンガ岬,27294,7388,False,0,,,,,,,,,,,,,,,,,,,,
2270029,沼田盆地,43477,8657,False,0,,,,,,,,,,,,,,,,,,,,
2277630,龍泉洞窟,22950,5908,False,1,,,,,,,,,,,,,,,,,,,,
2278243,石澄滝,23854,6424,False,1,,,,,,,,,,,,,,,,,,,,
2278888,奥裾花渓谷,29098,8761,False,0,,,,,,,,,,,,,,,,,,,,
2278955,裾花渓谷,25364,7432,False,0,,,,,,,,,,,,,,,,,,,,
2283013,知念半島,36029,8296,False,0,,,,,,,,,,,,,,,,,,,,
2283827,篠山盆地,48408,11091,False,0,,,,,,,,,,,,,,,,,,,,
2294401,ラ岬,25939,7402,False,0,,,,,,,,,,,,,,,,,,,,
2300282,国立保養地,25338,7354,False,0,,,,,,,,,,,,,,,,,,,,
2300920,妹ヶ谷不動の滝,28653,7352,False,1,,,,,,,,,,,,,,,,,,,,
2301326,先行河川,24388,6970,False,0,,,,,,,,,,,,,,,,,,,,
2302097,恋路ヶ浜 (田原市),31361,8565,False,0,,,,,,,,,,,,,,,,,,,,
2302638,プラニツァ,30028,8357,False,0,,,,,,,,,,,,,,,,,,,,
2304916,吾妻子の滝,29312,7530,False,1,,,,,,,,,,,,,,,,,,,,
2305581,木曽川堤（サクラ）,27990,7648,False,0,,,,,,,,,,,,,,,,,,,,
2306743,白水の滝 (群馬県),31420,7920,False,1,,,,,,,,,,,,,,,,,,,,
2306769,中小坂鉄山,91891,44321,False,0,,,,,,,,,,,,,,,,,,,,
2311902,壇鏡の滝,62126,11141,False,1,,,,,,,,,,,,,,,,,,,,
2312711,西条盆地,42427,8867,False,0,,,,,,,,,,,,,,,,,,,,
2314604,ぎふ百山,146003,35677,False,0,,,,,,,,,,,,,,,,,,,,
2317591,サヒール,25611,6942,False,0,,,,,,,,,,,,,,,,,,,,
2319961,漣岩,29758,8190,False,0,,,,,,,,,,,,,,,,,,,,
2323878,トゥドゥマリの浜,33997,8933,False,0,,,,,,,,,,,,,,,,,,,,
2326976,メルヴィル半島,29268,8830,False,0,,,,,,,,,,,,,,,,,,,,
2333616,アンテロープ・バレー,130731,40884,False,0,,,,,,,,,,,,,,,,,,,,
2334773,ビクター・バレー,80503,14418,False,1,16,0,1,0,0,3,0,0,2,2,7,0,0,0,1,0,0,0,0,0
2335312,サンホアキン・バレー,141846,42222,False,1,,,,,,,,,,,,,,,,,,,,
2340369,ペレコープ地峡,38657,11377,False,0,41,0,8,0,1,3,0,1,2,2,5,0,10,0,8,0,0,1,0,0
2340986,早滝,34018,9321,False,1,,,,,,,,,,,,,,,,,,,,
2341333,大島半島 (福井県),45774,11586,False,1,,,,,,,,,,,,,,,,,,,,
2341344,音海半島,31318,8436,False,0,,,,,,,,,,,,,,,,,,,,
2341844,亀岡断層,26797,7146,False,0,,,,,,,,,,,,,,,,,,,,
2341981,加越台地,22749,6359,False,0,,,,,,,,,,,,,,,,,,,,
2344511,コーアチェラ・バレー,201854,72253,False,1,,,,,,,,,,,,,,,,,,,,
2346766,ロスト海岸,79611,15449,False,1,,,,,,,,,,,,,,,,,,,,
2349659,龍護峰,60384,10909,False,2,,,,,,,,,,,,,,,,,,,,
2350396,大堂海岸,26918,8400,False,0,,,,,,,,,,,,,,,,,,,,
2351130,樽滝 (長野県),41057,11114,False,1,23,0,0,0,0,0,0,0,1,1,3,0,16,0,1,1,0,0,0,0
2354094,オックスナード平原,76045,13544,False,1,,,,,,,,,,,,,,,,,,,,
2354168,御清水,48862,10930,False,0,,,,,,,,,,,,,,,,,,,,
2355405,弘法池,51998,11766,False,0,,,,,,,,,,,,,,,,,,,,
2355909,竜ヶ窪,50410,10589,False,0,,,,,,,,,,,,,,,,,,,,
2356006,姥ケ滝,47936,9496,False,1,,,,,,,,,,,,,,,,,,,,
2356695,古座川の一枚岩,28805,8525,False,0,12,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2,0,0,1
2357170,鹿目の滝,43772,9093,False,1,,,,,,,,,,,,,,,,,,,,
2357193,栴檀轟の滝,42148,8664,False,1,18,0,0,0,1,0,0,0,1,1,7,0,2,0,3,1,1,0,0,1
2357207,見帰りの滝,45591,9198,False,1,,,,,,,,,,,,,,,,,,,,
2357240,ニンガルー・リーフ,50746,12719,False,1,,,,,,,,,,,,,,,,,,,,
2359565,十王村の水,72002,12845,False,0,,,,,,,,,,,,,,,,,,,,
2359839,サンガブリエル・バレー,160921,54952,False,1,,,,,,,,,,,,,,,,,,,,
2360655,むかばきの滝,44206,8577,False,1,,,,,,,,,,,,,,,,,,,,
2361448,一乗滝,29393,7550,False,1,,,,,,,,,,,,,,,,,,,,
2361790,大師河原塩田,23066,7233,False,0,,,,,,,,,,,,,,,,,,,,
2363063,クアンシーの滝,36545,9887,False,0,22,0,1,2,0,1,1,0,3,3,0,2,0,0,7,1,0,0,0,1
2363130,パークウー洞窟,36492,9602,False,0,,,,,,,,,,,,,,,,,,,,
2364543,グアルダフィ岬,34389,7971,False,1,,,,,,,,,,,,,,,,,,,,
2365965,サンバーナーディーノ・バレー,106140,22207,False,1,,,,,,,,,,,,,,,,,,,,
2366087,滝の拝,32162,9947,False,0,13,1,0,3,0,0,0,0,1,2,1,0,1,0,1,1,1,0,0,1
2366526,千尋の滝,30966,8162,False,1,,,,,,,,,,,,,,,,,,,,
2368021,神造島,21733,6319,False,0,,,,,,,,,,,,,,,,,,,,
2368463,上総層群,22671,6332,False,0,,,,,,,,,,,,,,,,,,,,
2368466,下総層群,21611,6176,False,0,,,,,,,,,,,,,,,,,,,,
2369295,八島ヶ原湿原,33499,10621,False,0,,,,,,,,,,,,,,,,,,,,
2370341,三浦層群,24900,7169,False,0,,,,,,,,,,,,,,,,,,,,
2370342,葉山層群,21842,6313,False,0,,,,,,,,,,,,,,,,,,,,
2371034,ソンドン洞,40605,8948,False,1,13,0,2,0,0,2,1,0,0,0,2,0,0,1,2,0,0,2,0,1
2374231,春国岱,52062,13283,False,0,,,,,,,,,,,,,,,,,,,,
2379420,標津湿原,37679,10378,False,0,,,,,,,,,,,,,,,,,,,,
2379536,和知衝上断層,25713,7203,False,0,,,,,,,,,,,,,,,,,,,,
2379736,梵天滝,29146,8018,False,1,,,,,,,,,,,,,,,,,,,,
2379982,コムストック・ロード,70114,38854,False,0,,,,,,,,,,,,,,,,,,,,
2382220,三波川変成帯,70116,17248,False,0,,,,,,,,,,,,,,,,,,,,
2382496,双葉断層,27139,7796,False,0,8,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,1,0,0
2384008,ブラックロック砂漠,184336,37456,False,1,,,,,,,,,,,,,,,,,,,,
2389322,西光寺野台地,55772,11500,False,1,,,,,,,,,,,,,,,,,,,,
2389834,ラスベガス・バレー,147692,53665,False,1,,,,,,,,,,,,,,,,,,,,
2392486,南トゥーレ,34059,8980,False,1,,,,,,,,,,,,,,,,,,,,
2395692,与那覇前浜,39463,11663,False,0,,,,,,,,,,,,,,,,,,,,
2395696,砂山ビーチ,33416,9341,False,0,,,,,,,,,,,,,,,,,,,,
2398111,富田の清水,46424,9597,False,0,,,,,,,,,,,,,,,,,,,,
2398535,桂葉清水,48607,10651,False,1,,,,,,,,,,,,,,,,,,,,
2398790,六郷扇状地,57828,14682,False,0,,,,,,,,,,,,,,,,,,,,
2399976,鎌倉五名水,21147,6056,False,0,,,,,,,,,,,,,,,,,,,,
2401035,富郷渓谷,25185,7213,False,0,14,0,0,0,0,0,0,0,0,0,2,2,7,0,1,1,0,1,0,0
2404963,知床八景,25705,7148,False,0,,,,,,,,,,,,,,,,,,,,
2406187,箱島湧水,72323,16269,False,3,,,,,,,,,,,,,,,,,,,,
2407739,龍ヶ沢湧水,47031,9861,False,0,,,,,,,,,,,,,,,,,,,,
2407795,熊野の清水,46414,9640,False,1,,,,,,,,,,,,,,,,,,,,
2408078,浄土平,31764,9064,False,0,,,,,,,,,,,,,,,,,,,,
2408507,お鷹の道・真姿の池湧水群,51034,11054,False,0,,,,,,,,,,,,,,,,,,,,
2408596,洒水の滝,65891,11748,False,1,,,,,,,,,,,,,,,,,,,,
2409628,本渓水洞,62152,9786,False,0,9,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,1,0,0
2411319,百四丈滝,33040,8731,False,1,,,,,,,,,,,,,,,,,,,,
2411340,富士サミットフォール,27663,7335,False,1,,,,,,,,,,,,,,,,,,,,
2411373,夫婦滝 (大分県),24441,6718,False,1,,,,,,,,,,,,,,,,,,,,
2411392,岩井滝,46263,9371,False,1,,,,,,,,,,,,,,,,,,,,
2411459,五老ヶ滝,26685,7106,False,1,,,,,,,,,,,,,,,,,,,,
2411506,清水の滝,48037,9492,False,1,,,,,,,,,,,,,,,,,,,,
2411606,鍋ヶ滝,28270,7323,False,1,,,,,,,,,,,,,,,,,,,,
2411666,安徳水,47225,9649,False,0,,,,,,,,,,,,,,,,,,,,
2411870,煮え渕ポットホール,27833,7190,False,0,,,,,,,,,,,,,,,,,,,,
2411893,祇園滝,26431,7185,False,1,,,,,,,,,,,,,,,,,,,,
2411906,白糸滝 (大分県),25550,6584,False,1,,,,,,,,,,,,,,,,,,,,
2411933,千尋の滝 (奈良県),24561,6308,False,1,8,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,0,1
2411941,隠滝 (奈良県),28971,7219,False,1,,,,,,,,,,,,,,,,,,,,
2412870,横野滝,34363,8800,False,1,,,,,,,,,,,,,,,,,,,,
2413449,龍神の滝 (上野村),29772,7418,False,1,,,,,,,,,,,,,,,,,,,,
2414070,塩釜の冷泉,46222,9576,False,0,,,,,,,,,,,,,,,,,,,,
2416923,島原湧水群,50745,10924,False,0,,,,,,,,,,,,,,,,,,,,
2418438,今出川清水,85458,22735,False,3,,,,,,,,,,,,,,,,,,,,
2418523,天川の水,45710,9662,False,0,,,,,,,,,,,,,,,,,,,,
2419853,瓜裂の清水,50018,10630,False,0,,,,,,,,,,,,,,,,,,,,
2419964,宗祇水,50220,10510,False,0,,,,,,,,,,,,,,,,,,,,
2420056,清水湧水,49277,9841,False,0,,,,,,,,,,,,,,,,,,,,
2421035,八ヶ岳南麓高原湧水群,52214,11759,False,0,,,,,,,,,,,,,,,,,,,,
2422310,恵利原の水穴,50674,10472,False,0,,,,,,,,,,,,,,,,,,,,
2422643,リワ・オアシス,22464,6341,False,0,,,,,,,,,,,,,,,,,,,,
2426452,パルース (地形),143081,31336,False,0,47,0,2,2,2,2,1,0,3,2,2,16,8,0,7,0,0,0,0,0
2427889,高那崎,54331,13353,False,1,,,,,,,,,,,,,,,,,,,,
2434488,新さぬき百景,52218,11604,False,0,,,,,,,,,,,,,,,,,,,,
2438129,プユニ岬,31062,8019,False,0,,,,,,,,,,,,,,,,,,,,
2440261,函館平野,44879,10390,False,0,,,,,,,,,,,,,,,,,,,,
2444160,笠岡湾干拓地,44553,16217,False,0,,,,,,,,,,,,,,,,,,,,
2445995,雷滝,33657,8402,False,1,20,1,3,0,1,0,0,2,1,1,4,0,0,0,3,1,1,0,0,2
2448021,内間木洞,33462,7541,False,0,,,,,,,,,,,,,,,,,,,,
2448836,八滝,27167,6973,False,1,,,,,,,,,,,,,,,,,,,,
2449718,棚下不動滝,53359,10494,False,2,,,,,,,,,,,,,,,,,,,,
2450843,南北浦海岸,25464,6879,False,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0
2452676,チャシコツ崎,29674,7788,False,0,,,,,,,,,,,,,,,,,,,,
2453370,ライン地溝帯,25681,7501,False,0,,,,,,,,,,,,,,,,,,,,
2454399,オロンコ岩,29742,8219,False,0,,,,,,,,,,,,,,,,,,,,
2458759,丁岩礁,21377,6099,False,0,,,,,,,,,,,,,,,,,,,,
2462488,猊鼻渓,45473,14130,False,0,,,,,,,,,,,,,,,,,,,,
2468726,逗子海岸,41108,10791,False,1,,,,,,,,,,,,,,,,,,,,
2475148,領家変成帯,45536,9085,False,0,,,,,,,,,,,,,,,,,,,,
2483964,関東フラグメント,86514,14441,False,0,,,,,,,,,,,,,,,,,,,,
2484134,竜神の滝,32710,8095,False,1,,,,,,,,,,,,,,,,,,,,
2488581,八草の滝,41838,8346,False,1,,,,,,,,,,,,,,,,,,,,
2488650,御宿海岸,42568,11119,False,1,,,,,,,,,,,,,,,,,,,,
2494304,クヴァールフィヨルズル,27737,8054,False,0,,,,,,,,,,,,,,,,,,,,
2495966,三次盆地,44560,9336,False,0,,,,,,,,,,,,,,,,,,,,
2501547,横須海岸,26634,7097,False,1,,,,,,,,,,,,,,,,,,,,
2502766,白馬大雪渓,30337,8349,False,0,,,,,,,,,,,,,,,,,,,,
2503465,白山瀬,32626,9851,False,0,,,,,,,,,,,,,,,,,,,,
2505185,城南五山,26427,7621,False,0,,,,,,,,,,,,,,,,,,,,
2508990,高木岬,27253,7653,False,0,,,,,,,,,,,,,,,,,,,,
2511332,大分百山,50291,14212,False,0,,,,,,,,,,,,,,,,,,,,
2513430,南パタゴニア氷原,26562,7016,False,0,,,,,,,,,,,,,,,,,,,,
2519856,ジーランディア礁,33597,7574,False,0,,,,,,,,,,,,,,,,,,,,
2525786,中央アメリカ海溝,32226,8558,False,0,,,,,,,,,,,,,,,,,,,,
2531479,羽豆岬,33931,8606,False,0,,,,,,,,,,,,,,,,,,,,
2531627,小天橋,27950,7998,False,0,,,,,,,,,,,,,,,,,,,,
2536079,スコゥガフォス,32154,8592,False,1,,,,,,,,,,,,,,,,,,,,
2536589,北見盆地,39084,7814,False,0,,,,,,,,,,,,,,,,,,,,
2539611,古川国府盆地,47956,11429,False,0,,,,,,,,,,,,,,,,,,,,
2544485,大連ハイテクゾーン,61339,16258,False,0,,,,,,,,,,,,,,,,,,,,
2545090,ドバイ・クリーク,28722,7701,False,0,,,,,,,,,,,,,,,,,,,,
2551888,八坂の大滝,36073,8822,False,1,,,,,,,,,,,,,,,,,,,,
2555153,腐海,60405,15989,False,1,,,,,,,,,,,,,,,,,,,,
2557095,六甲・淡路島断層帯,33010,9428,False,0,,,,,,,,,,,,,,,,,,,,
2558776,高知平野,43866,8927,False,0,,,,,,,,,,,,,,,,,,,,
2559066,播磨十水,27714,8072,False,0,,,,,,,,,,,,,,,,,,,,
2570580,魚沼盆地,50786,10118,False,0,,,,,,,,,,,,,,,,,,,,
2570967,善五郎の滝,31792,8288,False,1,,,,,,,,,,,,,,,,,,,,
2571576,ウィルキンス棚氷,25074,7218,False,0,,,,,,,,,,,,,,,,,,,,
2573097,ジャフナ半島,25941,7061,False,0,,,,,,,,,,,,,,,,,,,,
2575989,番所大滝,37321,10216,False,1,,,,,,,,,,,,,,,,,,,,
2580136,多留姫の滝,55203,15831,False,2,30,1,7,1,0,0,0,3,1,1,5,1,0,0,4,1,2,0,0,3
2580208,七座山,46050,19505,False,1,,,,,,,,,,,,,,,,,,,,
2589282,ニセコ連峰,72970,14632,False,2,,,,,,,,,,,,,,,,,,,,
2589317,焼走り熔岩流,42300,11734,False,1,,,,,,,,,,,,,,,,,,,,
2595008,宇佐平野,46008,10038,False,0,,,,,,,,,,,,,,,,,,,,
2595644,ピルバラクラトン,26403,9291,False,0,,,,,,,,,,,,,,,,,,,,
2595903,三段滝,30477,7876,False,1,,,,,,,,,,,,,,,,,,,,
2596636,鼓ヶ滝 (熊本市),34960,10940,False,1,27,0,7,0,1,0,0,1,1,1,5,0,4,0,3,1,2,0,0,1
2597385,タロキナ岬,27035,7272,False,0,,,,,,,,,,,,,,,,,,,,
2597441,セント・ジョージ岬,26088,7027,False,0,,,,,,,,,,,,,,,,,,,,
2597767,ヘレン環礁,26884,7489,False,1,,,,,,,,,,,,,,,,,,,,
2598460,ポストイナ鍾乳洞,39177,11199,False,0,,,,,,,,,,,,,,,,,,,,
2599002,グロット,23233,6355,False,0,,,,,,,,,,,,,,,,,,,,
2600188,世界百名瀑,43272,11775,False,0,,,,,,,,,,,,,,,,,,,,
2601379,コスタ・バスカ,26592,7054,False,0,,,,,,,,,,,,,,,,,,,,
2602122,シャーウッドの森,26322,6968,False,0,,,,,,,,,,,,,,,,,,,,
2605078,嶋津の森,27817,7812,False,0,,,,,,,,,,,,,,,,,,,,
2613274,北海道の百名山,297485,45410,False,1,,,,,,,,,,,,,,,,,,,,
2616976,不動七重の滝,43408,8577,False,1,,,,,,,,,,,,,,,,,,,,
2617343,藤倉峡,27194,7286,False,0,,,,,,,,,,,,,,,,,,,,
2617352,横谷峡 (岐阜県),31515,8689,False,0,,,,,,,,,,,,,,,,,,,,
2618004,平磯海岸,27338,7948,False,0,,,,,,,,,,,,,,,,,,,,
2619924,神仙沼,61945,11723,False,1,,,,,,,,,,,,,,,,,,,,
2621929,プジェウエ＝コルドン・カウジェ火山群,47998,11716,False,1,,,,,,,,,,,,,,,,,,,,
2630802,滝畑四十八滝,51913,12351,False,1,,,,,,,,,,,,,,,,,,,,
2633108,ハンガリー大平原,41774,10797,False,0,,,,,,,,,,,,,,,,,,,,
2634079,ウィーン盆地,27199,7602,False,0,,,,,,,,,,,,,,,,,,,,
2634380,汐川干潟,94907,21250,False,1,,,,,,,,,,,,,,,,,,,,
2640159,虎尾串,29187,7327,False,1,,,,,,,,,,,,,,,,,,,,
2640614,長山串,33848,8653,False,1,,,,,,,,,,,,,,,,,,,,
2641004,惣滝,52985,11317,False,1,,,,,,,,,,,,,,,,,,,,
2641048,甕津半島,30847,7871,False,1,,,,,,,,,,,,,,,,,,,,
2643508,シュヴァンゼン半島,27703,7314,False,0,,,,,,,,,,,,,,,,,,,,
2645341,三王岩 (岩手県),29227,8160,False,0,,,,,,,,,,,,,,,,,,,,
2667901,アメラジアン海盆,23258,6281,False,0,,,,,,,,,,,,,,,,,,,,
2667905,アムンセン海盆,20437,5656,False,0,,,,,,,,,,,,,,,,,,,,
2667913,マカロフ海盆,21756,6006,False,0,,,,,,,,,,,,,,,,,,,,
2667915,ユーラシア海盆,25206,7033,False,0,,,,,,,,,,,,,,,,,,,,
2667926,北極海盆,26443,7386,False,0,,,,,,,,,,,,,,,,,,,,
2668664,ミドル・ロックス,37576,9566,False,1,,,,,,,,,,,,,,,,,,,,
2669420,奥尻海嶺,21609,6233,False,0,,,,,,,,,,,,,,,,,,,,
2670502,キルクーク油田,29040,7647,False,0,,,,,,,,,,,,,,,,,,,,
2671556,ナベスナ氷河,26315,8774,False,0,,,,,,,,,,,,,,,,,,,,
2671911,サウスサンドウィッチ海溝,53824,9280,False,0,,,,,,,,,,,,,,,,,,,,
2672710,マノア,22879,6318,False,0,,,,,,,,,,,,,,,,,,,,
2675549,夜ノ森,36751,10721,False,0,21,1,0,0,0,0,0,0,0,0,3,11,0,0,1,1,4,0,0,0
2680415,モアリ氷河,24177,6532,False,0,,,,,,,,,,,,,,,,,,,,
2691546,カランボ滝,24044,6240,False,0,,,,,,,,,,,,,,,,,,,,
2692299,東海丘陵湧水湿地群,39256,9747,False,0,33,1,0,2,0,0,0,0,0,0,7,4,10,0,7,1,1,0,0,0
2693824,チリ中央峡谷,26553,7265,False,0,,,,,,,,,,,,,,,,,,,,
2698227,不動滝 (秩父市),29885,8339,False,1,,,,,,,,,,,,,,,,,,,,
2702665,楊梅の滝,28924,7882,False,1,,,,,,,,,,,,,,,,,,,,
2709297,ヤセの断崖,38450,10733,False,0,,,,,,,,,,,,,,,,,,,,
2720022,大正洞,33094,7634,False,0,,,,,,,,,,,,,,,,,,,,
2720046,景清洞,34833,8350,False,0,,,,,,,,,,,,,,,,,,,,
2738297,文蔵の滝,33058,8667,False,1,,,,,,,,,,,,,,,,,,,,
2740791,愛冠岬,26901,7237,False,0,,,,,,,,,,,,,,,,,,,,
2744171,石狩平野,38511,7957,False,0,,,,,,,,,,,,,,,,,,,,
2744172,十勝平野,39153,8115,False,0,,,,,,,,,,,,,,,,,,,,
2744625,ボウ氷河,31765,10140,False,0,,,,,,,,,,,,,,,,,,,,
2744634,ワプタ氷原,26585,8336,False,0,15,0,1,0,0,1,0,0,0,0,4,0,3,0,6,0,0,0,0,0
2744640,バルチャー氷河 (カナダ・アルバータ州),23912,6897,False,0,,,,,,,,,,,,,,,,,,,,
2746270,大浜海岸 (洲本市),38417,9926,False,1,,,,,,,,,,,,,,,,,,,,
2749422,アゼチ岬,27431,7366,False,0,,,,,,,,,,,,,,,,,,,,
2752254,尻羽岬,25866,7166,False,0,,,,,,,,,,,,,,,,,,,,
2753047,ワプティク氷原,26134,7712,False,0,,,,,,,,,,,,,,,,,,,,
2754418,石垣島東海岸の津波石群,46691,13702,False,1,,,,,,,,,,,,,,,,,,,,
2754564,タカカウ滝,31453,10369,False,0,,,,,,,,,,,,,,,,,,,,
2756251,カピンガマランギ環礁,46646,11524,False,1,,,,,,,,,,,,,,,,,,,,
2764073,トゥラン低地,33070,8741,False,0,,,,,,,,,,,,,,,,,,,,
2765082,ファイアリー・クロス礁,82871,18088,False,0,,,,,,,,,,,,,,,,,,,,
2765144,レギスタン砂漠,54434,11528,False,0,,,,,,,,,,,,,,,,,,,,
2765493,ガベン礁,70712,14165,False,0,,,,,,,,,,,,,,,,,,,,
2765528,ヒューズ礁,62405,12254,False,0,18,0,3,0,0,0,0,1,2,3,1,0,0,0,5,1,0,1,1,0
2765805,スビ礁,78057,15651,False,0,,,,,,,,,,,,,,,,,,,,
2766587,スワロー礁,66156,12403,False,0,,,,,,,,,,,,,,,,,,,,
2766672,アーデェイジアー礁,61910,11215,False,0,,,,,,,,,,,,,,,,,,,,
