page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,予算データの年,人数,人数データの年,代表者,代表者の地位職業,初代代表者,別名,国名,年間予算,後継組織,成立年,成立時の構成組織,所在地,所属組織,業務内容,法令,種類,解散年,読み
854224,行政管理局,38455,9772,False,0,21,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,11,0,1,0,1
854245,行政評価局,43849,15805,False,0,,,,,,,,,,,,,,,,,,,,,
855595,自治財政局,38335,10041,False,0,,,,,,,,,,,,,,,,,,,,,
855605,自治税務局,35776,9216,False,0,,,,,,,,,,,,,,,,,,,,,
856355,アッサム・ライフル部隊,28913,8592,False,0,,,,,,,,,,,,,,,,,,,,,
857946,香港政庁,81134,18307,False,1,,,,,,,,,,,,,,,,,,,,,
859211,司法制度改革審議会,36715,12494,False,0,,,,,,,,,,,,,,,,,,,,,
860061,国民議会 (カンボジア),60907,11543,False,1,23,0,0,2,0,2,3,0,6,2,0,0,2,0,0,0,3,1,1,0,1
860697,元老院 (カンボジア),57376,10384,False,1,,,,,,,,,,,,,,,,,,,,,
861168,香港特別行政区政府,75534,24845,False,2,,,,,,,,,,,,,,,,,,,,,
862146,補給処,28701,8870,False,0,,,,,,,,,,,,,,,,,,,,,
862663,国家安全局 (中華民国),23797,7370,False,0,,,,,,,,,,,,,,,,,,,,,
863189,長崎市警察,57498,11195,False,0,,,,,,,,,,,,,,,,,,,,,
863193,新潟市警察,55440,9834,False,0,,,,,,,,,,,,,,,,,,,,,
863195,山口市警察,53843,9266,False,0,,,,,,,,,,,,,,,,,,,,,
863197,下関市警察,53620,9336,False,0,,,,,,,,,,,,,,,,,,,,,
863200,姫路市警察,54184,9403,False,0,,,,,,,,,,,,,,,,,,,,,
863201,加古川市警察,56845,10354,False,0,,,,,,,,,,,,,,,,,,,,,
863203,明石市警察,54127,9556,False,0,,,,,,,,,,,,,,,,,,,,,
863205,尼崎市警察,71376,18068,False,0,,,,,,,,,,,,,,,,,,,,,
863208,西宮市警察,54196,9537,False,0,,,,,,,,,,,,,,,,,,,,,
863212,吹田市警察,53419,9459,False,0,,,,,,,,,,,,,,,,,,,,,
863213,枚方市警察,53388,9429,False,0,,,,,,,,,,,,,,,,,,,,,
866411,台湾省議会,33498,11069,False,0,,,,,,,,,,,,,,,,,,,,,
869251,日本司法支援センター評価委員会,34846,7875,False,0,,,,,,,,,,,,,,,,,,,,,
872604,東京都知事本局,36434,7802,False,1,,,,,,,,,,,,,,,,,,,,,
872785,地方環境事務所,61267,16106,False,0,,,,,,,,,,,,,,,,,,,,,
873624,国立大学法人評価委員会,67919,16206,False,0,,,,,,,,,,,,,,,,,,,,,
873820,熊本市警察,59981,11066,False,0,,,,,,,,,,,,,,,,,,,,,
873821,岡山市警察,54332,9551,False,0,,,,,,,,,,,,,,,,,,,,,
873824,大津市警察,52904,9162,False,0,,,,,,,,,,,,,,,,,,,,,
873826,浜松市警察,54676,9641,False,0,,,,,,,,,,,,,,,,,,,,,
873828,静岡市警察,55020,9860,False,0,,,,,,,,,,,,,,,,,,,,,
873829,堺市警察,54244,9783,False,0,,,,,,,,,,,,,,,,,,,,,
873878,キュリア・レジス,23546,7110,False,0,,,,,,,,,,,,,,,,,,,,,
874610,官房,27114,9403,False,0,,,,,,,,,,,,,,,,,,,,,
879034,環境省大臣官房,34831,9825,False,0,,,,,,,,,,,,,,,,,,,,,
879051,総合環境政策局,39780,12819,False,0,,,,,,,,,,,,,,,,,,,,,
880586,地球環境局,33641,9378,False,0,,,,,,,,,,,,,,,,,,,,,
880598,水・大気環境局,42193,10841,False,0,,,,,,,,,,,,,,,,,,,,,
880612,自然環境局,34962,9418,False,0,,,,,,,,,,,,,,,,,,,,,
880726,国家安全会議,28576,7633,False,0,,,,,,,,,,,,,,,,,,,,,
882587,特別捜査部,111126,35749,False,0,,,,,,,,,,,,,,,,,,,,,
882746,ポーランド総督府,104071,24482,False,0,,,,,,,,,,,,,,,,,,,,,
883276,中国国家航天局,65620,11421,False,0,,,,,,,,,,,,,,,,,,,,,
883332,富山市警察,53854,9313,False,0,,,,,,,,,,,,,,,,,,,,,
883333,高岡市警察,54172,9327,False,0,,,,,,,,,,,,,,,,,,,,,
883334,秋田市警察,54816,9644,False,0,,,,,,,,,,,,,,,,,,,,,
883336,金沢市警察,54465,9551,False,0,,,,,,,,,,,,,,,,,,,,,
883337,長野市警察,53478,9383,False,0,,,,,,,,,,,,,,,,,,,,,
883341,鳥取市警察,52854,9083,False,0,10,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,2,2,1
883343,福井市警察,53332,9281,False,0,,,,,,,,,,,,,,,,,,,,,
883345,松江市警察,53027,9182,False,0,,,,,,,,,,,,,,,,,,,,,
883346,奈良市警察,52798,9103,False,0,,,,,,,,,,,,,,,,,,,,,
883377,海軍本部 (イギリス),73070,20535,False,0,,,,,,,,,,,,,,,,,,,,,
887269,連邦緊急救済局,21085,6436,False,0,,,,,,,,,,,,,,,,,,,,,
888375,国防人民委員部,23185,6710,False,0,,,,,,,,,,,,,,,,,,,,,
894010,松山市警察,52999,9208,False,0,,,,,,,,,,,,,,,,,,,,,
894013,高知市警察,53310,9325,False,0,,,,,,,,,,,,,,,,,,,,,
894014,徳島市警察,53042,9232,False,0,,,,,,,,,,,,,,,,,,,,,
894016,岐阜市警察,53052,9227,False,0,,,,,,,,,,,,,,,,,,,,,
894019,大宮市警察,54102,9492,False,0,,,,,,,,,,,,,,,,,,,,,
894020,青森市警察,54031,9410,False,0,,,,,,,,,,,,,,,,,,,,,
894987,中国基督教三自愛国運動委員会,24891,7139,False,0,,,,,,,,,,,,,,,,,,,,,
895649,警察庁警備局警備課,20882,5855,False,0,,,,,,,,,,,,,,,,,,,,,
899551,ソウル地方警察庁,49070,11867,False,1,,,,,,,,,,,,,,,,,,,,,
900231,ステップ総督府,49961,9041,False,0,,,,,,,,,,,,,,,,,,,,,
901522,札幌市警察部,20789,5676,False,0,,,,,,,,,,,,,,,,,,,,,
901943,アメリカ合衆国商務省科学技術情報サービス,47300,10713,False,0,,,,,,,,,,,,,,,,,,,,,
902108,アメリカ合衆国商務省技術局,21192,5789,False,0,,,,,,,,,,,,,,,,,,,,,
903740,アメリカ合衆国商務省,65162,13812,False,1,51,27,1,1,0,1,2,0,6,1,1,0,2,0,2,0,4,0,2,0,1
904024,食品安全委員会,50902,11971,False,0,,,,,,,,,,,,,,,,,,,,,
906718,ハンガリー国家保衛庁,50385,20015,False,0,,,,,,,,,,,,,,,,,,,,,
910902,経済開発庁,36133,8441,False,0,,,,,,,,,,,,,,,,,,,,,
912311,立法議会,197739,34816,False,1,,,,,,,,,,,,,,,,,,,,,
912444,国民公会,264268,59686,False,6,,,,,,,,,,,,,,,,,,,,,
912649,アメリカ合衆国商務省経済統計局,49623,11215,False,1,,,,,,,,,,,,,,,,,,,,,
912692,総裁政府,258952,51465,False,6,,,,,,,,,,,,,,,,,,,,,
913055,アメリカ合衆国商務省経済分析局,49313,10959,False,1,19,0,0,0,0,1,1,0,6,1,0,0,1,1,1,3,2,0,1,0,1
913576,内閣審議会,27732,7946,False,0,14,0,0,1,0,0,5,2,0,1,0,0,1,0,0,0,1,0,1,1,1
917078,山岳救助隊 (消防),57425,15560,False,0,,,,,,,,,,,,,,,,,,,,,
918499,ラム・パトロール,34994,9422,False,0,,,,,,,,,,,,,,,,,,,,,
921009,香川県議会,45388,9911,False,1,,,,,,,,,,,,,,,,,,,,,
922328,NBH,28447,8147,False,0,,,,,,,,,,,,,,,,,,,,,
922995,スウェーデン国際開発協力庁,25358,6753,False,0,,,,,,,,,,,,,,,,,,,,,
923851,アメリカ合衆国商務省産業安全保障局,50025,11777,False,1,,,,,,,,,,,,,,,,,,,,,
925849,国土監視局,28795,7500,False,0,13,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,2,0,1,0,1
926085,造幣局,31975,10080,False,0,,,,,,,,,,,,,,,,,,,,,
929532,アメリカ合衆国情報安全保障監督局,58684,19953,False,1,,,,,,,,,,,,,,,,,,,,,
931913,ハンガリー軍事情報局,26193,6818,False,0,,,,,,,,,,,,,,,,,,,,,
932322,中国共産党中央顧問委員会,30766,10331,False,0,,,,,,,,,,,,,,,,,,,,,
932385,四国総合通信局,45779,12884,False,1,,,,,,,,,,,,,,,,,,,,,
932757,岐阜県議会,48038,10818,False,1,,,,,,,,,,,,,,,,,,,,,
934783,札幌市教育委員会,36508,7994,False,1,,,,,,,,,,,,,,,,,,,,,
936718,沖縄県議会,74080,17800,False,1,,,,,,,,,,,,,,,,,,,,,
937086,大阪市教育委員会,38908,8541,False,1,19,9,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,1
937094,堺市教育委員会,37939,8754,False,1,,,,,,,,,,,,,,,,,,,,,
937367,特殊介入部隊 (カラビニエリ),25901,7453,False,0,,,,,,,,,,,,,,,,,,,,,
941890,情報通信管理センター,45997,11280,False,0,,,,,,,,,,,,,,,,,,,,,
943029,欧州局,38732,8874,False,0,,,,,,,,,,,,,,,,,,,,,
943040,中東アフリカ局,39004,9509,False,0,,,,,,,,,,,,,,,,,,,,,
943559,ロシア帝国内務省警察部,32929,8606,False,0,,,,,,,,,,,,,,,,,,,,,
945125,自動車交通局,42602,9082,False,0,,,,,,,,,,,,,,,,,,,,,
945131,鉄道局,46124,10635,False,0,,,,,,,,,,,,,,,,,,,,,
945160,海事局,44849,10208,False,0,,,,,,,,,,,,,,,,,,,,,
946719,国防省 (イタリア),37419,8417,False,1,,,,,,,,,,,,,,,,,,,,,
947075,王立委員会,24859,6892,False,0,,,,,,,,,,,,,,,,,,,,,
947970,大田区教育委員会,29799,8848,False,1,,,,,,,,,,,,,,,,,,,,,
948646,近畿運輸局,70414,14329,False,0,,,,,,,,,,,,,,,,,,,,,
948883,中国運輸局,67689,13921,False,0,,,,,,,,,,,,,,,,,,,,,
949565,医政局,95314,17474,False,0,,,,,,,,,,,,,,,,,,,,,
949577,水管理・国土保全局,68586,11677,False,0,,,,,,,,,,,,,,,,,,,,,
949641,医薬食品局,95102,17328,False,0,,,,,,,,,,,,,,,,,,,,,
949666,健康局,91505,16874,False,0,,,,,,,,,,,,,,,,,,,,,
950679,関東総合通信局,33905,8632,False,1,,,,,,,,,,,,,,,,,,,,,
950701,外務省 (フランス),90962,19053,False,1,,,,,,,,,,,,,,,,,,,,,
950806,老健局,42630,8855,False,0,,,,,,,,,,,,,,,,,,,,,
950817,社会・援護局,107096,19755,False,0,,,,,,,,,,,,,,,,,,,,,
950821,保険局,43011,9140,False,0,,,,,,,,,,,,,,,,,,,,,
950827,年金局,45573,9328,False,0,18,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,2,0,1
950831,労働基準局,109518,23093,False,0,,,,,,,,,,,,,,,,,,,,,
950834,職業安定局,52293,11221,False,0,40,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,12,1,0,1
950840,職業能力開発局,94092,17755,False,0,,,,,,,,,,,,,,,,,,,,,
950862,厚生労働省大臣官房,44350,10458,False,0,,,,,,,,,,,,,,,,,,,,,
951286,内務省 (フランス),104074,27624,False,1,,,,,,,,,,,,,,,,,,,,,
951415,連邦刑事庁 (ドイツ),39372,11261,False,0,,,,,,,,,,,,,,,,,,,,,
951417,連邦警察 (ドイツ),45656,12654,False,0,,,,,,,,,,,,,,,,,,,,,
951435,刑事警察 (ドイツ),33141,11112,False,0,,,,,,,,,,,,,,,,,,,,,
952309,四国運輸局,63582,13589,False,0,,,,,,,,,,,,,,,,,,,,,
952813,秩序警察,113046,36254,False,0,,,,,,,,,,,,,,,,,,,,,
954851,最上総合支庁,22115,5959,False,0,,,,,,,,,,,,,,,,,,,,,
954955,経済・財務省,91299,22230,False,1,,,,,,,,,,,,,,,,,,,,,
955885,庄内総合支庁,20785,5816,False,0,,,,,,,,,,,,,,,,,,,,,
956874,新潟県議会,51181,11056,False,1,,,,,,,,,,,,,,,,,,,,,
957175,アメリカ合衆国造幣局,73617,16020,False,1,,,,,,,,,,,,,,,,,,,,,
961243,宣教使,30306,8121,False,0,,,,,,,,,,,,,,,,,,,,,
961250,社寺局,32844,8431,False,0,,,,,,,,,,,,,,,,,,,,,
961258,新潟市警察部,22391,6094,False,0,,,,,,,,,,,,,,,,,,,,,
961265,神社局,33865,9135,False,0,14,0,0,0,0,1,2,1,0,0,0,1,1,1,0,1,1,0,1,3,1
961269,京都市警察部,21028,5990,False,0,,,,,,,,,,,,,,,,,,,,,
961289,横浜市警察部,23030,6498,False,0,,,,,,,,,,,,,,,,,,,,,
961292,堺市警察部,21578,6068,False,0,,,,,,,,,,,,,,,,,,,,,
961297,川崎市警察部,25217,7292,False,0,,,,,,,,,,,,,,,,,,,,,
961301,浜松市警察部,21850,5944,False,0,,,,,,,,,,,,,,,,,,,,,
961736,州警察 (ドイツ),45186,15917,False,0,,,,,,,,,,,,,,,,,,,,,
961780,米国消費者製品安全委員会,29405,8556,False,1,,,,,,,,,,,,,,,,,,,,,
962264,貿易庁,25168,8154,False,0,,,,,,,,,,,,,,,,,,,,,
962343,大阪府庁,49750,14296,False,1,,,,,,,,,,,,,,,,,,,,,
962984,アメリカ合衆国商務省国際貿易局,49619,11356,False,1,,,,,,,,,,,,,,,,,,,,,
963550,中央郵便局 (ダブリン),37995,11184,False,0,,,,,,,,,,,,,,,,,,,,,
965536,アメリカ合衆国国務省東アジア・太平洋局,51376,11012,False,0,,,,,,,,,,,,,,,,,,,,,
965644,アメリカ合衆国商務省技術政策部,20416,5766,False,0,,,,,,,,,,,,,,,,,,,,,
966478,公共事業促進局,53435,22649,False,0,,,,,,,,,,,,,,,,,,,,,
967039,機動隊 (ドイツ),34305,11415,False,0,,,,,,,,,,,,,,,,,,,,,
969344,九州運輸局,78603,16740,False,0,,,,,,,,,,,,,,,,,,,,,
969485,最高裁判所事務総局,104794,33699,False,0,,,,,,,,,,,,,,,,,,,,,
969717,東北運輸局,77916,16179,False,0,,,,,,,,,,,,,,,,,,,,,
969742,アメリカ合衆国国務省アフリカ局,27967,6769,False,0,,,,,,,,,,,,,,,,,,,,,
970731,中央選挙管理委員会 (琉球政府),35462,7937,False,0,16,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,7,0,1,0,1
971125,アメリカ合衆国国務省南・中央アジア局,49605,10963,False,0,,,,,,,,,,,,,,,,,,,,,
971132,アメリカ合衆国国務省近東局,48492,10455,False,0,,,,,,,,,,,,,,,,,,,,,
971151,アメリカ合衆国国務省ヨーロッパ・ユーラシア局,30313,7292,False,0,,,,,,,,,,,,,,,,,,,,,
971170,アメリカ合衆国国務省西半球局,42630,10049,False,0,,,,,,,,,,,,,,,,,,,,,
978603,岩手県議会,59311,13919,False,1,,,,,,,,,,,,,,,,,,,,,
979113,三重県議会,62367,14184,False,1,,,,,,,,,,,,,,,,,,,,,
979378,世田谷区教育委員会,30499,8653,False,1,,,,,,,,,,,,,,,,,,,,,
980061,国防省 (ポーランド),38224,9398,False,1,,,,,,,,,,,,,,,,,,,,,
980374,地方分権改革推進委員会,47885,10251,False,0,,,,,,,,,,,,,,,,,,,,,
980863,領事館警察,66205,16072,False,0,,,,,,,,,,,,,,,,,,,,,
981328,国防省 (フランス),168760,30768,False,1,,,,,,,,,,,,,,,,,,,,,
981704,滋賀県議会,55557,13083,False,1,,,,,,,,,,,,,,,,,,,,,
982003,都道府県国家地方警察,39043,8593,False,0,,,,,,,,,,,,,,,,,,,,,
983712,アメリカ合衆国陸軍省,82771,14076,False,1,,,,,,,,,,,,,,,,,,,,,
983715,アメリカ合衆国海軍省,79415,14367,False,1,,,,,,,,,,,,,,,,,,,,,
983839,カンボジア最高国民評議会,51279,13994,False,1,,,,,,,,,,,,,,,,,,,,,
987473,長野県議会,88063,28146,False,1,,,,,,,,,,,,,,,,,,,,,
988680,鹿児島市警察,63595,11747,False,1,,,,,,,,,,,,,,,,,,,,,
988681,函館市警察,55991,10106,False,0,,,,,,,,,,,,,,,,,,,,,
988682,旭川市警察,53206,9267,False,0,,,,,,,,,,,,,,,,,,,,,
989796,国防部 (大韓民国),108384,16606,False,1,,,,,,,,,,,,,,,,,,,,,
995091,宮崎県議会,63295,12386,False,1,,,,,,,,,,,,,,,,,,,,,
996172,中国人民解放軍総後勤部,51103,9675,False,1,,,,,,,,,,,,,,,,,,,,,
996205,中国人民解放軍総装備部,54346,10851,False,1,,,,,,,,,,,,,,,,,,,,,
996329,東京DMAT,81895,18108,False,0,,,,,,,,,,,,,,,,,,,,,
997430,連合会議,43817,12422,False,1,,,,,,,,,,,,,,,,,,,,,
999053,フランス国家警察,89174,26918,False,0,,,,,,,,,,,,,,,,,,,,,
1000741,銃器対策レンジャー部隊,37915,8983,False,0,,,,,,,,,,,,,,,,,,,,,
1008060,重要政策に関する会議,41199,8441,False,0,,,,,,,,,,,,,,,,,,,,,
1010034,司法省 (フランス),85013,16879,False,1,,,,,,,,,,,,,,,,,,,,,
1011003,カナダ宇宙庁,74120,15033,False,0,,,,,,,,,,,,,,,,,,,,,
1023537,京都府議会,62604,13871,False,1,,,,,,,,,,,,,,,,,,,,,
1027684,小倉市警察,56484,9918,False,0,,,,,,,,,,,,,,,,,,,,,
1028562,門司市警察,56176,9935,False,0,,,,,,,,,,,,,,,,,,,,,
1028564,戸畑市警察,56438,9940,False,0,,,,,,,,,,,,,,,,,,,,,
1028567,八幡市警察,56092,9876,False,0,,,,,,,,,,,,,,,,,,,,,
1028568,若松市警察 (福岡県),55727,9656,False,0,,,,,,,,,,,,,,,,,,,,,
1028571,清水市警察,55498,9730,False,0,,,,,,,,,,,,,,,,,,,,,
1028572,浦和市警察,54040,9346,False,0,,,,,,,,,,,,,,,,,,,,,
1028573,津市警察,62691,11828,False,0,,,,,,,,,,,,,,,,,,,,,
1028575,高松市警察,52636,8991,False,0,,,,,,,,,,,,,,,,,,,,,
1028581,佐賀市警察,53717,9074,False,0,,,,,,,,,,,,,,,,,,,,,
1028582,大分市警察,54041,9358,False,0,,,,,,,,,,,,,,,,,,,,,
1028586,宮崎市警察,52724,8991,False,0,,,,,,,,,,,,,,,,,,,,,
1028590,和歌山市警察,53644,9131,False,0,,,,,,,,,,,,,,,,,,,,,
1028592,甲府市警察,56355,9817,False,0,,,,,,,,,,,,,,,,,,,,,
1028594,宇都宮市警察,55894,9578,False,0,,,,,,,,,,,,,,,,,,,,,
1028596,栃木市警察,55663,9536,False,0,,,,,,,,,,,,,,,,,,,,,
1028600,前橋市警察,55657,9530,False,0,,,,,,,,,,,,,,,,,,,,,
1028604,水戸市警察,55663,9536,False,0,,,,,,,,,,,,,,,,,,,,,
1028613,盛岡市警察,55687,9548,False,0,,,,,,,,,,,,,,,,,,,,,
1028620,山形市警察,55672,9545,False,0,,,,,,,,,,,,,,,,,,,,,
1028625,福島市警察,52973,9098,False,0,,,,,,,,,,,,,,,,,,,,,
1028629,若松市警察 (福島県),53614,9253,False,0,,,,,,,,,,,,,,,,,,,,,
1028647,宇治山田市警察,64117,12386,False,0,,,,,,,,,,,,,,,,,,,,,
1028653,釧路市警察,54475,9443,False,0,13,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,2,2,1
1028656,小樽市警察,55950,9810,False,0,,,,,,,,,,,,,,,,,,,,,
1028659,帯広市警察,54475,9474,False,0,,,,,,,,,,,,,,,,,,,,,
1028660,室蘭市警察,54462,9458,False,0,,,,,,,,,,,,,,,,,,,,,
1028663,網走市警察,54389,9460,False,0,,,,,,,,,,,,,,,,,,,,,
1028667,北見市警察,54493,9460,False,0,,,,,,,,,,,,,,,,,,,,,
1028668,留萌市警察,54447,9443,False,0,,,,,,,,,,,,,,,,,,,,,
1028669,苫小牧市警察,54573,9485,False,0,,,,,,,,,,,,,,,,,,,,,
1028788,弘前市警察,52915,9156,False,0,,,,,,,,,,,,,,,,,,,,,
1028794,八戸市警察,58409,10389,False,0,,,,,,,,,,,,,,,,,,,,,
1028797,石巻市警察,56057,9617,False,0,,,,,,,,,,,,,,,,,,,,,
1028801,塩竈市警察,55741,9539,False,0,,,,,,,,,,,,,,,,,,,,,
1028805,能代市警察,56239,9621,False,0,,,,,,,,,,,,,,,,,,,,,
1028808,釜石市警察,55771,9570,False,0,,,,,,,,,,,,,,,,,,,,,
1028811,宮古市警察,55754,9552,False,0,,,,,,,,,,,,,,,,,,,,,
1028813,松本市警察,55672,9545,False,0,13,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,2,2,2,1
1032711,佐世保市警察,54020,9356,False,0,,,,,,,,,,,,,,,,,,,,,
1032713,舞鶴市警察,53419,9080,False,0,,,,,,,,,,,,,,,,,,,,,
1032715,倉敷市警察,52617,9004,False,0,,,,,,,,,,,,,,,,,,,,,
1032719,呉市警察,53346,9038,False,0,,,,,,,,,,,,,,,,,,,,,
1032722,岩国市警察,53529,9083,False,0,,,,,,,,,,,,,,,,,,,,,
1032901,律政司,20906,6238,False,0,,,,,,,,,,,,,,,,,,,,,
1036437,小侍所,31925,9157,False,0,,,,,,,,,,,,,,,,,,,,,
1040077,スウェーデン沿岸警備隊,26694,7669,False,0,,,,,,,,,,,,,,,,,,,,,
1042609,川内市警察,52735,9042,False,0,,,,,,,,,,,,,,,,,,,,,
1042616,飯塚市警察,52604,8991,False,0,10,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,2,2,0
1042621,大牟田市警察,52778,9027,False,0,,,,,,,,,,,,,,,,,,,,,
1042622,久留米市警察,53590,9113,False,0,,,,,,,,,,,,,,,,,,,,,
1042623,田川市警察,52601,8988,False,0,,,,,,,,,,,,,,,,,,,,,
1045664,ハガナー情報局,61737,15975,False,0,,,,,,,,,,,,,,,,,,,,,
1050458,沖縄県警察部,73062,15904,False,0,45,19,0,0,0,2,7,1,4,0,0,0,1,0,3,4,0,0,2,1,1
1051762,北海道運輸局,64326,13959,False,0,,,,,,,,,,,,,,,,,,,,,
1053104,十人委員会,26275,9013,False,0,,,,,,,,,,,,,,,,,,,,,
1057163,米価審議会,25613,7507,False,0,,,,,,,,,,,,,,,,,,,,,
1065416,鹿児島県議会,51636,10614,False,1,,,,,,,,,,,,,,,,,,,,,
1065453,九州地方知事会,27356,7228,False,0,,,,,,,,,,,,,,,,,,,,,
1066533,福岡県議会,65945,13200,False,1,,,,,,,,,,,,,,,,,,,,,
1067529,国立作業場,25985,7598,False,0,,,,,,,,,,,,,,,,,,,,,
1072177,スコットランド省,54184,15946,False,0,,,,,,,,,,,,,,,,,,,,,
1072206,特定行政庁,27096,8241,False,0,,,,,,,,,,,,,,,,,,,,,
1072641,鈴鹿市警察,64627,12684,False,0,,,,,,,,,,,,,,,,,,,,,
1072645,四日市市警察,55529,9673,False,0,,,,,,,,,,,,,,,,,,,,,
1072647,彦根市警察,55286,9787,False,0,,,,,,,,,,,,,,,,,,,,,
1072648,長浜市警察,52529,8991,False,0,,,,,,,,,,,,,,,,,,,,,
1072651,松阪市警察,62126,12157,False,0,,,,,,,,,,,,,,,,,,,,,
1072653,桑名市警察,52647,9005,False,0,,,,,,,,,,,,,,,,,,,,,
1072684,福山市警察,53526,9080,False,0,,,,,,,,,,,,,,,,,,,,,
1072689,柳川市警察,53419,9080,False,0,,,,,,,,,,,,,,,,,,,,,
1072691,唐津市警察,56409,9997,False,0,,,,,,,,,,,,,,,,,,,,,
1072694,荒尾市警察,57967,10525,False,0,,,,,,,,,,,,,,,,,,,,,
1072697,八代市警察,57914,10533,False,0,,,,,,,,,,,,,,,,,,,,,
1072698,人吉市警察,52437,8993,False,0,,,,,,,,,,,,,,,,,,,,,
1072983,共産主義政党調査特別委員会,29546,8480,False,0,,,,,,,,,,,,,,,,,,,,,
1073066,米子市警察,52708,8988,False,0,,,,,,,,,,,,,,,,,,,,,
1073072,大和高田市警察,52958,9069,False,0,,,,,,,,,,,,,,,,,,,,,
1073076,新津市警察,54694,9667,False,0,,,,,,,,,,,,,,,,,,,,,
1073769,新宮市警察,52655,9006,False,0,,,,,,,,,,,,,,,,,,,,,
1073770,田辺市警察,52652,9003,False,0,,,,,,,,,,,,,,,,,,,,,
1073772,海南市警察,52774,9006,False,0,,,,,,,,,,,,,,,,,,,,,
1073776,浜田市警察,52708,8988,False,0,,,,,,,,,,,,,,,,,,,,,
1073779,出雲市警察,52708,8988,False,0,,,,,,,,,,,,,,,,,,,,,
1073783,益田町警察,57699,11513,False,0,,,,,,,,,,,,,,,,,,,,,
1073862,別府市警察,52691,9027,False,0,,,,,,,,,,,,,,,,,,,,,
1073867,中津市警察,52494,8988,False,0,,,,,,,,,,,,,,,,,,,,,
1073872,都城市警察,55116,9799,False,0,,,,,,,,,,,,,,,,,,,,,
1073876,挙母市警察,53178,9254,False,0,,,,,,,,,,,,,,,,,,,,,
1075692,台湾総督府専売局松山煙草工場,57974,13436,False,0,,,,,,,,,,,,,,,,,,,,,
1075731,最高法院 (中華民国),51978,10523,False,0,,,,,,,,,,,,,,,,,,,,,
1075829,中央気象局,65651,12628,False,1,,,,,,,,,,,,,,,,,,,,,
1076633,台湾省専売局台北分局,26601,8145,False,0,,,,,,,,,,,,,,,,,,,,,
1077102,中華人民共和国国家食品薬品監督管理局,38057,8208,False,0,,,,,,,,,,,,,,,,,,,,,
1081295,延岡市警察,52422,8991,False,0,11,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,2,2,1
1081306,鹿屋市警察,52470,9003,False,0,,,,,,,,,,,,,,,,,,,,,
1081308,枕崎市警察,52533,9066,False,0,,,,,,,,,,,,,,,,,,,,,
1081311,阿久根市警察,53209,9263,False,0,,,,,,,,,,,,,,,,,,,,,
1081320,八王子市警察,55907,9551,False,0,,,,,,,,,,,,,,,,,,,,,
1081321,豊橋市警察,53993,9330,False,0,,,,,,,,,,,,,,,,,,,,,
1081325,熊本県警察部,75172,17648,False,0,61,36,0,0,0,1,4,1,7,0,0,2,1,0,4,2,0,0,1,1,1
1081327,福岡県警察部,73297,16015,False,0,,,,,,,,,,,,,,,,,,,,,
1081331,青森県警察部,68718,15714,False,0,24,8,0,0,0,1,4,1,3,0,0,2,1,0,0,1,0,0,1,1,1
1081335,京都府警察部,81475,17133,False,0,,,,,,,,,,,,,,,,,,,,,
1082837,国家地方警察東京都本部,40169,7796,False,0,,,,,,,,,,,,,,,,,,,,,
1082839,神奈川県警察部,74250,16654,False,0,,,,,,,,,,,,,,,,,,,,,
1082840,国家地方警察神奈川県本部,38156,7573,False,0,,,,,,,,,,,,,,,,,,,,,
1082841,国家地方警察京都府本部,37489,7506,False,0,,,,,,,,,,,,,,,,,,,,,
1082844,大阪府警察部,94504,20101,False,0,,,,,,,,,,,,,,,,,,,,,
1082845,国家地方警察大阪府本部,38284,7516,False,0,,,,,,,,,,,,,,,,,,,,,
1082846,北海道庁警察部,80338,18862,False,0,,,,,,,,,,,,,,,,,,,,,
1082847,国家地方警察北海道本部,40112,8539,False,0,,,,,,,,,,,,,,,,,,,,,
1082849,国家地方警察福岡県本部,39191,7824,False,0,,,,,,,,,,,,,,,,,,,,,
1082850,愛知県警察部,72142,16923,False,0,,,,,,,,,,,,,,,,,,,,,
1082852,国家地方警察愛知県本部,39186,7784,False,0,,,,,,,,,,,,,,,,,,,,,
1082853,宮城県警察部,74828,16978,False,0,42,28,0,0,0,1,3,1,0,0,0,2,1,0,1,2,0,0,1,1,1
1082854,国家地方警察宮城県本部,38142,7651,False,0,,,,,,,,,,,,,,,,,,,,,
1082855,広島県警察部,102442,20028,False,0,,,,,,,,,,,,,,,,,,,,,
1082857,国家地方警察広島県本部,37643,7581,False,0,,,,,,,,,,,,,,,,,,,,,
1083400,東京都港湾局,42111,9072,False,1,,,,,,,,,,,,,,,,,,,,,
