page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,所在地,構成自治体,産業,読み,面積
2842232,ロサンゼルス統一学区,95126,37453,False,0,,,,,,,,,,,,,,
2842730,カロス地方,167197,31924,False,0,,,,,,,,,,,,,,
2846663,カッパドキア,159609,31335,False,1,,,,,,,,,,,,,,
2853556,カルニオラ,24394,6723,False,0,,,,,,,,,,,,,,
2853905,寒河江荘,41489,12535,False,0,,,,,,,,,,,,,,
2855531,宇治郷 (神戸市),66551,23346,False,0,,,,,,,,,,,,,,
2856047,ダートムーア,65928,11154,False,4,,,,,,,,,,,,,,
2858750,伴野荘 (信濃国佐久郡),30846,8875,False,0,,,,,,,,,,,,,,
2858751,伴野荘 (信濃国伊那郡),24700,6864,False,0,,,,,,,,,,,,,,
2859374,鞆田荘,24492,7118,False,0,,,,,,,,,,,,,,
2859375,鞆淵荘,26553,8163,False,0,,,,,,,,,,,,,,
2860850,エンガディン地方,31296,9455,False,0,,,,,,,,,,,,,,
2860855,オーバーエンガディン,26366,8166,False,0,,,,,,,,,,,,,,
2864429,大原荘,40091,12483,False,0,,,,,,,,,,,,,,
2864447,ベネズエラ連邦保護領,67115,16158,False,1,,,,,,,,,,,,,,
2864456,西浜 (青森県),25319,6921,False,0,,,,,,,,,,,,,,
2869284,オート＝ブルターニュ,27963,8809,False,0,,,,,,,,,,,,,,
2869558,レオン (ブルターニュ),29251,9511,False,0,,,,,,,,,,,,,,
2874150,小河荘,23113,6279,False,0,,,,,,,,,,,,,,
2879184,アメリカ合衆国中部大西洋岸,24111,6289,False,0,,,,,,,,,,,,,,
2879193,アメリカ合衆国山岳部,23035,6133,False,0,,,,,,,,,,,,,,
2881032,イタリア島嶼部,36615,10086,False,1,,,,,,,,,,,,,,
2884342,北サルカール,31542,8122,False,0,,,,,,,,,,,,,,
2887441,ファールス (イラン),37168,11072,False,0,,,,,,,,,,,,,,
2891833,石川県第1区 (1920-1924),34319,9045,False,0,,,,,,,,,,,,,,
2891847,石川県第2区 (1920-1924),24406,6216,False,0,,,,,,,,,,,,,,
2893160,石川県第3区 (1920-1924),24905,6408,False,0,,,,,,,,,,,,,,
2893201,石川県第4区 (1920-1924),25858,6627,False,0,,,,,,,,,,,,,,
2893209,石川県第5区 (1920-1924),24207,6225,False,0,,,,,,,,,,,,,,
2901390,ドンバス,80130,29153,False,0,,,,,,,,,,,,,,
2912008,アルゼンチン北西部,48565,13502,False,0,,,,,,,,,,,,,,
2914826,両浙路,119986,12026,False,0,,,,,,,,,,,,,,
2915543,セッテ・コムーニ,35122,11084,False,0,,,,,,,,,,,,,,
2918133,名古屋都市圏,73471,14588,False,1,,,,,,,,,,,,,,
2922524,富田六郷,59442,21933,False,0,,,,,,,,,,,,,,
2927334,ロンプール管区,70495,9922,False,1,,,,,,,,,,,,,,
2935949,簗田御厨,29134,8980,False,0,,,,,,,,,,,,,,
2938719,八幡荘 (上野国),27132,7475,False,0,,,,,,,,,,,,,,
2940103,淵名荘,26340,7753,False,0,,,,,,,,,,,,,,
2951367,ノヴォロシア,53040,14364,False,0,,,,,,,,,,,,,,
2953725,クリミア連邦管区,40062,9756,False,0,,,,,,,,,,,,,,
2960819,児島,39462,11823,False,0,,,,,,,,,,,,,,
2970033,牧荘,30376,9622,False,0,,,,,,,,,,,,,,
2977486,ビルバオ都市圏,50830,13025,False,0,,,,,,,,,,,,,,
2985461,ワイパフ (ハワイ州),63248,17961,False,1,,,,,,,,,,,,,,
2990804,ミネアポリス・セントポール都市圏,245614,67889,False,0,61,3,2,2,8,1,0,0,5,3,28,6,1,2
2992001,ブンデールカンド,35674,9591,False,0,,,,,,,,,,,,,,
2995989,シカゴ都市圏,246049,45830,False,1,,,,,,,,,,,,,,
2997404,エスパーニャ・ベルデ,30190,8885,False,0,,,,,,,,,,,,,,
2999983,ポイントロバーツ (ワシントン州),124380,32287,False,1,,,,,,,,,,,,,,
3002868,ポロシエ,25101,7857,False,0,,,,,,,,,,,,,,
3002869,ポセミエ,24175,6905,False,0,,,,,,,,,,,,,,
3006062,アイラビスタ (カリフォルニア州),151580,55919,False,1,,,,,,,,,,,,,,
3022393,パラマリボ地方,29646,7111,False,1,,,,,,,,,,,,,,
3022785,バンサモロ,39445,11668,False,0,,,,,,,,,,,,,,
3036800,印東荘,34150,12077,False,0,,,,,,,,,,,,,,
3053244,マラバール海岸,28959,7697,False,0,,,,,,,,,,,,,,
3055774,グラン・カサブランカ地方,44506,9673,False,1,,,,,,,,,,,,,,
3066160,サン・セバスティアン都市圏,31360,7954,False,0,,,,,,,,,,,,,,
3073164,ドゥカラ＝アブダ地方,39176,8959,False,1,,,,,,,,,,,,,,
3073175,タンジェ＝テトゥアン地方,38591,8504,False,1,,,,,,,,,,,,,,
3073754,タドラ＝アジラル地方,37501,8201,False,1,,,,,,,,,,,,,,
3073760,フェズ・ブルマーヌ地方,38333,8328,False,1,,,,,,,,,,,,,,
3073932,スース＝マサ＝ドラア地方,38084,8346,False,1,,,,,,,,,,,,,,
3073952,シャウイア＝ウアルディガ地方,37783,8142,False,1,16,2,2,0,2,2,0,0,0,0,4,0,1,3
3073959,タザ＝アル・ホセイマ＝タウナート地方,38176,8235,False,1,,,,,,,,,,,,,,
3073967,メクネス＝タフィラルト地方,40587,8921,False,1,,,,,,,,,,,,,,
3073971,マラケシュ＝タンシフト＝アルハウズ地方,39560,8621,False,1,,,,,,,,,,,,,,
3074097,ゲルミン＝エス・スマラ地方,40178,8646,False,1,,,,,,,,,,,,,,
3074127,アイウン＝ブジュール＝サキア・エル・ハムラ地方,42312,9136,False,1,,,,,,,,,,,,,,
3074138,オリアンタル地方,48432,9506,False,1,27,2,2,0,6,3,2,1,0,0,8,0,0,3
3085733,スール (フランス),72834,26308,False,0,55,2,1,1,18,4,0,2,11,2,12,0,0,2
3085815,オウィド・エッ＝ダハブ＝ラゴゥィラ地方,42083,9647,False,1,,,,,,,,,,,,,,
3091530,スペイン・バスク,37821,11310,False,0,,,,,,,,,,,,,,
3092986,ガルブ＝チャラルダ＝ベニ・ハッセン地方,39108,8491,False,1,,,,,,,,,,,,,,
3094673,八幡荘 (陸奥国),29703,10307,False,0,,,,,,,,,,,,,,
3097342,ロージアン,40450,9588,False,0,,,,,,,,,,,,,,
3097406,バルデナス・レアレス,59601,14345,False,0,,,,,,,,,,,,,,
3103353,ワイメア (ハワイ州),28813,7753,False,0,5,0,0,0,1,1,2,0,0,1,0,0,0,0
3107189,北カフカース経済地区,56809,11726,False,1,,,,,,,,,,,,,,
3107638,コナコーヒー・ベルト,31137,8605,False,0,,,,,,,,,,,,,,
3117815,大ベルリン,114865,28255,False,0,,,,,,,,,,,,,,
3129885,ロクリス,25642,7120,False,0,,,,,,,,,,,,,,
3132358,セプティマニア,24060,6541,False,0,,,,,,,,,,,,,,
3133933,ウィンスロー (メイン州),76155,19413,False,1,,,,,,,,,,,,,,
3136957,キングサーモン (アラスカ州),78517,16306,False,1,,,,,,,,,,,,,,
3138994,山国荘,36181,10080,False,0,,,,,,,,,,,,,,
3139214,タバリスターン,25830,7044,False,0,,,,,,,,,,,,,,
3143445,テキサス州の回廊地帯,67787,15861,False,0,,,,,,,,,,,,,,
3145996,鉄門 (中央アジア),28558,7970,False,0,7,0,0,0,0,0,0,1,2,3,0,0,1,0
3147546,ネブラスカ州の回廊地帯,72673,16639,False,0,,,,,,,,,,,,,,
3148197,7姉妹州,32940,10459,False,0,,,,,,,,,,,,,,
3154782,西部地域 (ウガンダ),64203,11892,False,1,,,,,,,,,,,,,,
3154789,北部地域 (ウガンダ),65536,11983,False,1,,,,,,,,,,,,,,
3184827,抗日戦争第9戦区,24582,6258,False,0,,,,,,,,,,,,,,
3196981,筑紫地域,82363,17643,False,1,24,1,1,1,0,1,0,0,14,3,1,0,1,1
3200105,ロックビル (コネチカット州),67351,19236,False,1,,,,,,,,,,,,,,
3200664,ウィリマンティック (コネチカット州),97607,30742,False,1,,,,,,,,,,,,,,
3205206,苫小牧東部地域,76214,18015,False,1,,,,,,,,,,,,,,
3214189,京都府北部地域,34781,9234,False,0,,,,,,,,,,,,,,
3216304,加々美荘,38809,11768,False,0,,,,,,,,,,,,,,
3219117,リアス・アルタス,30906,9645,False,0,,,,,,,,,,,,,,
3219591,リアス・バイシャス (DO),42538,11758,False,1,,,,,,,,,,,,,,
3219738,ベルビュー (テネシー州),44136,12504,False,1,,,,,,,,,,,,,,
3220416,プリオラート (DOQ),110259,26738,False,1,,,,,,,,,,,,,,
3225954,シティ・オブ・グレーター・ニューヨーク,63196,18140,False,0,,,,,,,,,,,,,,
3232330,オスターラント,27283,8008,False,0,,,,,,,,,,,,,,
3233096,ブエニ地域圏,35866,8144,False,1,,,,,,,,,,,,,,
3233868,ハヴィ,26799,7248,False,0,,,,,,,,,,,,,,
3238057,ナバーラ (DO),125968,30440,False,1,,,,,,,,,,,,,,
3239712,ウォルドレイク学校区,51086,13673,False,1,,,,,,,,,,,,,,
3240166,ガルワール,26527,6885,False,0,,,,,,,,,,,,,,
3241139,クマーウーン,27235,7175,False,0,,,,,,,,,,,,,,
3241973,リベラ・デル・ドゥエロ (DO),115280,28692,False,1,,,,,,,,,,,,,,
3244479,リオハ・ワイン,214656,61495,False,1,,,,,,,,,,,,,,
3250534,首都圏 (韓国),42693,9433,False,0,,,,,,,,,,,,,,
3255558,ロジャヴァ,121230,28155,False,1,,,,,,,,,,,,,,
3255772,ペネデス (DO),114678,25988,False,1,14,0,0,0,2,2,0,0,0,2,6,2,0,0
3256116,ネグロス島地方,51145,9671,False,1,,,,,,,,,,,,,,
3265249,ラ・マンチャ (DO),69850,17063,False,1,,,,,,,,,,,,,,
3265252,リベイロ (DO),75705,18381,False,1,,,,,,,,,,,,,,
3266877,リーハイ・バレー,242929,72306,False,1,,,,,,,,,,,,,,
3267050,ワイオミング・バレー,104512,20835,False,1,26,1,1,0,8,2,0,1,0,3,7,1,0,2
3267947,デラウェア・バレー,321880,53955,False,1,,,,,,,,,,,,,,
3278138,ジャーマンタウン (メリーランド州),184812,51465,False,1,,,,,,,,,,,,,,
3278577,ウォルドーフ (メリーランド州),112227,27158,False,1,,,,,,,,,,,,,,
3279283,タウソン (メリーランド州),152789,42639,False,1,,,,,,,,,,,,,,
3280320,エリコットシティ (メリーランド州),197894,48069,False,1,,,,,,,,,,,,,,
3289635,メクレンブルク,63481,22144,False,0,,,,,,,,,,,,,,
3291179,沿スーラ川防衛線,24546,6899,False,0,,,,,,,,,,,,,,
3291181,沿ローシ川防衛線,24135,6822,False,0,,,,,,,,,,,,,,
3297411,アウター・ロンドン,31812,8024,False,1,33,1,1,0,1,2,2,0,0,2,22,0,0,2
3308001,環渤海経済圏,42454,9189,False,0,,,,,,,,,,,,,,
3313640,鳥取県・島根県選挙区,51860,11253,False,1,,,,,,,,,,,,,,
3315648,小田島荘,32302,8702,False,0,,,,,,,,,,,,,,
3322817,モージュ,33179,11069,False,0,,,,,,,,,,,,,,
3324967,インナーバンクス,104843,21221,False,0,,,,,,,,,,,,,,
3325291,ケープフィア (地域),90868,16747,False,0,,,,,,,,,,,,,,
3331866,徳島県・高知県選挙区,50118,11038,False,1,,,,,,,,,,,,,,
3335201,フェンランド,46651,10267,False,1,,,,,,,,,,,,,,
3340461,オクシタニー地域圏,46368,9408,False,1,,,,,,,,,,,,,,
3359015,ポルッカラ,33828,10385,False,0,,,,,,,,,,,,,,
3359401,葛西御厨,22157,6279,False,0,,,,,,,,,,,,,,
3362993,嘉義都市圏,45076,9780,False,1,,,,,,,,,,,,,,
3364917,アトランタ都市圏,240976,89883,False,1,,,,,,,,,,,,,,
3366081,長井荘,32688,9672,False,0,,,,,,,,,,,,,,
3373574,コロンビアのコーヒー産地の文化的景観,66612,16280,False,1,27,0,0,0,9,1,0,0,2,1,6,5,1,2
3378556,マイアミ都市圏,187043,59622,False,1,25,1,1,0,4,2,1,0,0,2,9,2,1,2
3380979,南フランス,33536,8899,False,0,,,,,,,,,,,,,,
3384961,奥飛鳥,31100,8806,False,0,,,,,,,,,,,,,,
3390765,多田荘,33370,9515,False,0,,,,,,,,,,,,,,
3412430,アハサー,77047,17424,False,0,,,,,,,,,,,,,,
3412455,ルート128,60919,8822,False,0,,,,,,,,,,,,,,
3413552,安楽川荘,25168,7068,False,0,,,,,,,,,,,,,,
3415998,トレディチ・コムーニ,37836,11494,False,0,,,,,,,,,,,,,,
3416534,ミシシッピ・デルタ,132693,45673,False,0,,,,,,,,,,,,,,
3417222,ラディニア,33207,9609,False,0,,,,,,,,,,,,,,
3417702,ラルナカ地区,27295,6815,False,0,,,,,,,,,,,,,,
3423696,北東部地方 (マケドニア),53389,9475,False,1,,,,,,,,,,,,,,
3423704,ポロク地方,55645,9454,False,1,,,,,,,,,,,,,,
3423857,スコピエ地方,56124,9727,False,1,,,,,,,,,,,,,,
3423887,ヴァルダル地方,54238,9507,False,1,,,,,,,,,,,,,,
3424551,東マレーシア,116664,28920,False,0,,,,,,,,,,,,,,
3427414,中央経済地区,47458,9661,False,1,,,,,,,,,,,,,,
3427416,中央黒土経済地区,43189,8798,False,1,,,,,,,,,,,,,,
3427425,東シベリア経済地区,46311,9539,False,0,,,,,,,,,,,,,,
3427611,極東経済地区,44468,9054,False,0,,,,,,,,,,,,,,
3427621,北方経済地区,44337,9234,False,1,,,,,,,,,,,,,,
3427669,北西経済地区,43525,8999,False,0,9,1,1,0,2,1,0,0,0,0,4,0,0,0
3427675,ヴォルガ経済地区,43930,8939,False,0,,,,,,,,,,,,,,
3427681,ヴォルガ＝ヴャトカ経済地区,42635,8519,False,0,10,1,1,0,2,1,0,0,0,0,5,0,0,0
3427688,西シベリア経済地区,48671,10027,False,0,,,,,,,,,,,,,,
3427746,ウラル経済地区,58874,11730,False,1,,,,,,,,,,,,,,
3428397,ヴェストラン,155383,31287,False,2,,,,,,,,,,,,,,
3429733,トロンデラーグ,54043,12672,False,1,,,,,,,,,,,,,,
3438662,コロンビア特別区全区選挙区,25945,7157,False,0,4,0,0,0,1,1,0,0,0,1,1,0,0,0
3447983,ブクル・デュ・ムウン地方,49673,9094,False,1,,,,,,,,,,,,,,
3448256,カスカード地方,41542,8050,False,1,,,,,,,,,,,,,,
3448272,中部地方 (ブルキナファソ),51511,9792,False,1,,,,,,,,,,,,,,
3448553,中南部地方 (ブルキナファソ),47048,9130,False,1,,,,,,,,,,,,,,
3449008,東部地方 (ブルキナファソ),46099,8437,False,1,,,,,,,,,,,,,,
3449018,上流域地方,42133,8095,False,1,,,,,,,,,,,,,,
3449366,中央大地地方,43501,8074,False,1,,,,,,,,,,,,,,
3449453,サヘル地方,45826,8672,False,1,16,2,2,0,2,3,1,0,0,0,4,0,0,2
3455925,メーワール,26984,7254,False,0,,,,,,,,,,,,,,
3456330,マールワール,25836,6775,False,0,,,,,,,,,,,,,,
3460508,ローヒルカンド,34292,9500,False,0,13,0,0,0,4,3,0,1,0,1,0,0,4,0
3467142,マガン (古代オリエント),33078,8230,False,0,,,,,,,,,,,,,,
3487245,エル・ピナカテ・イ・グラン・デシエルト・デ・アルタル生物圏保護区,100147,22995,False,2,,,,,,,,,,,,,,
3542958,ショーの森,29599,7853,False,0,,,,,,,,,,,,,,
3547306,西シベリア,23166,6488,False,0,,,,,,,,,,,,,,
3549778,今富荘,28999,9007,False,0,,,,,,,,,,,,,,
3563648,パパハナウモクアケア海洋ナショナル・モニュメント,80905,17739,False,2,,,,,,,,,,,,,,
3569052,フェニックス諸島保護地域,76935,19196,False,2,,,,,,,,,,,,,,
3570755,中央イタリア,28516,7702,False,0,,,,,,,,,,,,,,
3581630,マドリード都市圏,50324,10692,False,0,,,,,,,,,,,,,,
3582370,バルセロナ都市圏,78967,15073,False,0,,,,,,,,,,,,,,
3585253,ライン＝マイン地方,111796,34477,False,0,65,1,4,1,4,2,2,1,14,1,27,6,0,2
3602499,南東部地域 (ブラジル),66223,12290,False,1,,,,,,,,,,,,,,
3608659,ナショナル・レディオ・クワイエット・ゾーン,26982,7630,False,0,,,,,,,,,,,,,,
3608781,大野荘 (加賀国),24840,6772,False,0,,,,,,,,,,,,,,
3609546,バイカロ・レンスキー自然保護区,27171,7774,False,0,,,,,,,,,,,,,,
3609653,ジグリ自然保護区,24616,7311,False,0,,,,,,,,,,,,,,
3625495,アラスカ州南東部,106302,20744,False,0,,,,,,,,,,,,,,
3688768,中国人民解放軍東部戦区,53506,9572,False,1,,,,,,,,,,,,,,
3688775,中国人民解放軍西部戦区,53673,9635,False,1,,,,,,,,,,,,,,
3688783,中国人民解放軍南部戦区,54073,9704,False,1,,,,,,,,,,,,,,
3688804,中国人民解放軍北部戦区,54064,9712,False,1,,,,,,,,,,,,,,
3688811,中国人民解放軍中部戦区,53533,9658,False,1,,,,,,,,,,,,,,
