page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,友好市区町村,合併市区町村,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,旧称,温泉・鉱泉,特産品,産業,種類,観光地,読み,鉄道会社,面積,首長
945015,オルメネータ,56004,11048,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945017,モスカッツァーノ,58714,11411,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945018,オスティアーノ,56213,11063,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945021,パラッツォ・ピニャーノ,57876,11401,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945025,モントーディネ,55732,10947,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945029,モンテ・クレマスコ,56459,11129,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945030,パンディーノ,57027,11200,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945031,ペルシコ・ドージモ,56429,11126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945032,ペスカローロ・エドゥニーティ,57432,11352,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945035,ピアーデナ,57432,11272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945036,ペッシーナ・クレモネーゼ,57319,11301,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945046,ピアネンゴ,55764,10969,False,1,23,2,0,1,1,0,0,3,0,0,0,5,5,0,0,4,0,0,0,0,1,0,0,0,1,0
945047,ピエラーニカ,55244,10888,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945049,ピエーヴェ・サン・ジャコモ,56992,11242,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945050,ポッツァーリオ・エドゥニーティ,57490,11337,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945051,クインターノ,55663,10961,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945053,リチェンゴ,57146,11176,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945055,リパルタ・アルピーナ,61847,13757,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945056,リパルタ・クレマスカ,57827,11345,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945063,ピエーヴェ・ドルミ,56164,11076,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945064,リパルタ・グエリーナ,57342,11254,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945065,リヴァローロ・デル・レ・エドゥニーティ,59833,11757,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945066,リヴォルタ・ダッダ,60141,11739,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945067,ロベッコ・ドーリオ,58086,11403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945072,サン・バッサーノ,56201,11045,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945113,関原 (足立区),48345,10271,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
945140,扇 (足立区),53452,10907,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945202,瑞浪土岐町,30525,7222,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945451,黄山市,62598,13272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945607,十村,32887,7601,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
945934,サン・ダニエーレ・ポー,56576,11195,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946003,別所村,21071,6021,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,
946027,ゴドリッチ,32764,8361,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946094,ロマネンゴ,56803,11105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946095,サルヴィローラ,55787,10981,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946096,サン・マルティーノ・デル・ラーゴ,57511,11349,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946098,サン・ジョヴァンニ・イン・クローチェ,58335,11504,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946099,スカンドラーラ・リーパ・ドーリオ,57386,11322,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946100,スカンドラーラ・ラヴァーラ,57577,11364,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946104,セルニャーノ,56240,11088,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946174,ネピドー,72831,16381,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946585,ソラローロ・ライネーリオ,57044,11254,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946587,ソレジーナ,56409,11127,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946595,ソンチーノ,57261,11269,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946596,ピッツィゲットーネ,60851,11790,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946600,ソスピーロ,56168,11066,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946601,スピナデスコ,56340,11078,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946602,スピーノ・ダッダ,57024,11126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946605,スターニョ・ロンバルド,57740,11368,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946606,ティチェンゴ,55654,10973,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946607,トルリーノ・ヴィメルカーティ,57297,11319,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946608,トッレ・デ・ピチェナルディ,57433,11289,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946609,トッリチェッラ・デル・ピッツォ,57130,11279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946614,トレスコーレ・クレマスコ,57531,11300,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946616,ヴァイラーテ,56190,11042,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946617,ヴォルティード,56070,11036,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946618,スピネーダ,56196,11054,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946619,トルナータ,55212,10903,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946620,トリーゴロ,55379,10916,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946628,ヴァイアーノ・クレマスコ,58567,11476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946630,セスト・エドゥニーティ,56972,11235,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946758,釜戸村,29949,6939,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946823,コルトーナ,53210,11246,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946828,稲津村,29637,7083,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946908,大湫村,29679,6980,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946951,日吉村 (岐阜県土岐郡),30573,7315,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946953,パラマス,46771,11603,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
946962,テターボロ (ニュージャージー州),27212,7285,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
947003,明世村,32072,7725,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947049,陶町,35537,9585,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947066,羽沢 (練馬区),103395,29606,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
947071,アルバヴィッラ,67108,12796,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947072,アルベーゼ・コン・カッサーノ,68625,13174,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947073,アルビオーロ,66234,12667,False,1,28,2,1,1,2,0,0,3,0,0,0,6,6,0,0,4,0,0,0,0,2,0,0,0,1,0
947074,アルセーリオ,65865,12638,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947078,アンツァーノ・デル・パルコ,67643,12980,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947079,アッピアーノ・ジェンティーレ,69514,13331,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947082,アルジェーニョ,67265,12877,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947091,アッソ,67515,12915,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947093,バルニ,65396,12511,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947094,ベッラージョ,71174,13944,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947096,アロージオ,68633,13154,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947105,ベーネ・ラーリオ,67392,12891,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947106,ベレガッツォ・コン・フィリアーロ,68031,13071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947108,ビナーゴ,66311,12675,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947109,ビッツァローネ,66755,12753,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947111,ブレッサーニョ,66639,12760,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947112,ブレーヴィオ,66166,12633,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947113,ブレニャーノ,69434,13296,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947118,曙町 (横浜市),53486,11325,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947129,カピアーゴ・インティミアーノ,68396,13116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947130,カンツォ,74339,14234,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947138,カーニョ,66976,12859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947139,カーリオ,66755,12729,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947142,カドラーゴ,66987,12806,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947143,アルツァーテ・ブリアンツァ,68383,13112,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947144,ブレンナ,67334,12945,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947145,ブリエンノ,66901,12800,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947148,ブルガログラッソ,67004,12820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947151,ブルナーテ,66238,12627,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947152,カビアーテ,68938,13214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947153,カラーテ・ウーリオ,66720,12844,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947154,カルボナーテ,67615,12923,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947155,カリマーテ,68864,13222,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947156,カルラッツォ,67106,12816,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947162,カザスコ・ディンテルヴィ,67716,12991,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947163,カズリーノ・デルバ,66917,12823,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947165,カズナーテ・コン・ベルナーテ,67600,12999,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947166,カッシーナ・リッツァルディ,67808,13025,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947169,カステルマルテ,65879,12628,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947170,カステルヌオーヴォ・ボッツェンテ,68105,13117,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947171,カスティリオーネ・ディンテルヴィ,68478,13181,False,1,36,2,1,1,2,0,0,5,0,0,1,6,6,0,0,9,0,0,0,0,2,0,0,0,1,0
947172,カヴァッラスカ,66798,12749,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947173,カヴァルニャ,67336,12838,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947174,チェラーノ・ディンテルヴィ,68619,13135,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947177,カルーゴ,68130,13031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947178,チェルメナーテ,68824,13202,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947179,チリーミド,66229,12649,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947180,チヴェンナ,38125,8774,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947181,コロンノ,66060,12716,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947182,クライーノ・コノステノ,68820,13116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947183,クレーミア,66139,12640,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947184,コッリド,65593,12561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947185,チェルノッビオ,67156,12804,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947186,コンシーリオ・ディ・ルーモ,39963,9009,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947188,クッチャーゴ,67647,12861,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947189,クジーノ,66532,12661,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947192,ディッツァスコ,67086,12817,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947193,ドマーゾ,66081,12632,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947194,ドッソ・デル・リーロ,67534,12928,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947195,ドレッツォ,64547,12481,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947199,エウピーリオ,67531,12987,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947201,ファッジェート・ラーリオ,68165,13105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947202,ファロッピオ,67483,12954,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947204,フェネグロ,66247,12664,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947207,ガルツェーノ,67171,12857,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947208,ジェーラ・ラーリオ,69739,13479,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947209,ジェルマージノ,33074,7670,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947210,フィーノ・モルナスコ,68045,13004,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947211,フィジーノ・セレンツァ,69264,13157,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947212,ジローニコ,63717,12505,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947213,グランドラ・エドゥニーティ,68654,13265,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947214,グランダーテ,66698,12738,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947216,グラヴェドーナ,38006,8584,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947217,インヴェリーゴ,69567,13306,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947218,グアンツァーテ,67139,12808,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947220,グリアンテ,66383,12718,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947221,ラーリオ,65700,12596,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947222,ライーノ,68649,12981,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947223,ランブルーゴ,68499,13077,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947243,ラズニーゴ,65423,12571,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947244,ランツォ・ディンテルヴィ,70626,13466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947245,レンノ,65011,12525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947246,レッツェノ,66099,12665,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947247,リーミド・コマスコ,66518,12782,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947249,ロンゴーネ・アル・セグリーノ,67411,12927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947250,ルラーゴ・マリノーネ,67437,12929,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947252,ルラーゴ・デルバ,68070,13061,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947254,ルラーテ・カッチーヴィオ,69412,13366,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947255,マグレーリオ,66804,12737,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947256,マリアーノ・コメンセ,73747,14611,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947257,マズリアーニコ,66535,12693,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947258,メナッジョ,69319,13176,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947259,ロカーテ・ヴァレジーノ,67264,12918,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947260,メローネ,71332,13427,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947261,モルトラージオ,67003,12814,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947263,リポーモ,65911,12671,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947264,ロマッツォ,69435,13274,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947266,ルイザーゴ,66384,12709,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947630,氷川台,51201,11343,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
947708,ヴィッラバーテ,57744,12992,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947716,バゲリーア,57867,11466,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947723,カステルダッチャ,56842,11183,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947727,アルタヴィッラ・ミリーチア,58693,13226,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947733,トラビーア,58660,13192,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
947734,テルミニ・イメレーゼ,60252,12442,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948142,練馬町,84596,16867,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948442,モングッツォ,66531,12703,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948443,モンテメッツォ,66323,12805,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948445,モントルファノ,66599,12765,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948446,モッツァーテ,66881,12809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948447,ムッソ,65575,12602,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948448,ネッソ,66775,12698,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948450,ノヴェドラーテ,67491,12977,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948451,オルジャーテ・コマスコ,69421,13247,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948454,オルトローナ・ディ・サン・マメッテ,68701,13238,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948455,オルセニーゴ,67038,12800,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948457,パレ (コモ県),63481,12376,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948461,ペッリオ・インテルヴィ,66548,12562,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948462,ピアネッロ・デル・ラーリオ,68661,13235,False,1,28,2,1,1,2,0,0,3,0,0,0,6,6,0,0,4,0,0,0,0,2,0,0,0,1,0
948464,ピグラ,64423,12157,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948471,ポニャーナ・ラーリオ,67856,13086,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948473,ポンナ,63748,12066,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948474,プレージオ,63993,12128,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948475,ポンテ・ランブロ,67498,12916,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948478,ポルレッツァ,68256,12979,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948481,プロゼルピオ,66210,12655,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948484,プジアーノ,67682,12982,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948485,モンターノ・ルチーノ,67316,12926,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948486,ペーリオ (コモ県),67387,12997,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948488,ロナーゴ,65541,12574,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948490,ローデロ,66048,12588,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948492,レッツァーゴ,66284,12706,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948493,ランポーニオ・ヴェルナ,64930,12358,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948506,ロヴェッラスカ,66621,12779,False,1,32,1,2,1,3,0,0,3,0,0,0,5,5,0,0,6,0,0,0,0,5,0,0,0,1,0
948507,ロヴェッロ・ポッロ,68946,13224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948514,サーラ・コマチーナ,64900,12354,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948515,サン・バルトロメーオ・ヴァル・カヴァルニャ,69567,13448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948516,サン・フェデーレ・インテルヴィ,73492,13888,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948518,サン・フェルモ・デッラ・バッターリア,68164,13090,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948521,サン・ナッザーロ・ヴァル・カヴァルニャ,69115,13235,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948526,サン・シーロ (コモ県),66308,12741,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948527,スキニャーノ,65045,12367,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948528,センナ・コマスコ,66743,12794,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948537,ソルビアーテ,65806,12625,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948539,ソーリコ,69190,13323,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948540,ソルマーノ,64106,12165,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948541,スタッツォーナ,66357,12766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948542,タヴェルネーリオ,66497,12766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948543,トルノ,66021,12606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948544,トレメッツォ,65328,12711,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948546,トレッツォーネ,66216,12735,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948556,トゥラーテ,66547,12754,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948557,ウッジャーテ＝トレヴァーノ,68654,13138,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948558,ヴァルブローナ,67065,12948,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948559,ヴァル・レッツォ,67174,12905,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948562,ヴァルモレーア,66710,12835,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948565,ゼルビオ,66143,12599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948568,ヴェーレゾ,65799,12583,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948569,ヴェルテマーテ・コン・ミノプリオ,68157,13078,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948570,ヴェルカーナ,66165,12674,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948573,ヴィッラ・グアルディア,68485,13229,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948577,ヴァルソルダ,68236,13394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948578,ヴェニアーノ,66582,12717,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
948757,ピリッポイ,71522,22806,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
949130,ミュールハウゼン (フランケン),39367,9357,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
949241,ヴァッヒェンロート,39046,9551,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
949278,清水 (名古屋市),67174,14347,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
949373,フェステンベルクスグロイト,40621,9883,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
949618,岩槻,54175,10260,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
949659,西大寺町,38308,8472,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
949718,ブリアンソン,33063,7897,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
950337,今川町 (刈谷市),72293,14811,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
950557,ロンナーシュタット,42544,10200,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
950641,ヘーヒシュタット・アン・デア・アイシュ,50381,13534,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
950664,ビルキルカラ,40450,8063,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
950856,宗谷村,35507,8032,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
950946,ワトフォード,40909,9485,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951004,カスカスキア (イリノイ州),74956,15109,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
951544,牛窓,33718,9068,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
951738,砧村,71061,12876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951740,玉川村 (東京府),64455,10991,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951750,ラスベガス (ニューメキシコ州),50815,11011,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,
951908,アルバレード・ペル・サン・マルコ,56548,11323,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951923,アルボザッジャ,55173,11007,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951925,アルデンノ,56034,11189,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951926,ベーマ,54484,10870,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951927,ベルベンノ・ディ・ヴァルテッリーナ,57079,11410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951931,ボルミオ,86452,19716,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951937,ブーリオ・イン・モンテ,55271,11162,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951938,カイオーロ,54755,10946,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951939,カンポドルチーノ,56393,11380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951940,カスポッジョ,54597,10961,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951941,カステッロ・デッラックア,56488,11285,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951944,チェルチーノ,55417,11118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951945,キエーザ・イン・ヴァルマレンコ,57727,11581,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951946,アプリーカ,56500,11331,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951978,アンダロ・ヴァルテッリーノ,55383,11079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
951980,ビアンツォーネ,55568,11163,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952094,カスティオーネ・アンデヴェンノ,55277,10950,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952095,チェドラスコ,54549,10921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952096,キアヴェンナ,57387,11326,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952098,チーヴォ,55684,11295,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952100,キウーロ,56460,11228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
952102,コロリーナ,54463,10888,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,
