page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,オーナー,クラブカラー,スローガン,ホームスタジアム,マスコット,人数,代表,優勝大会,別名,創立年,創設関係者,参加大会,名前の謂れ,国,後継組織,成績,所在地,所属リーグ,所属組織,歌,永久欠番,監督・指導者,競技,解散年,読み,運営組織,過去の組織名,開催大会,関連組織
573725,東京農業大学硬式野球部,48389,10393,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573731,東洋大学硬式野球部,89999,18317,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573740,日本大学硬式野球部,127858,32368,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573747,一橋大学硬式野球部,33391,7661,False,0,12,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,1,0,0,0
573753,東京都市大学硬式野球部,33351,7624,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573758,立正大学硬式野球部,58744,11333,False,0,46,0,0,0,1,0,0,0,16,1,2,0,1,0,0,0,20,1,1,0,0,0,0,1,0,1,1,0,0,0
576141,UNW,23639,7879,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576745,栃木ウーヴァFC,147804,30498,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577547,振分部屋,91179,14185,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577801,湊川部屋,23472,6946,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578439,FCアンテロープ塩尻,81648,16146,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578456,オンワードオークス,27366,8229,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578711,ミラクルパワーコンビ,54248,18141,False,0,27,0,0,0,0,0,0,0,2,7,1,5,0,0,0,0,4,0,0,3,3,0,0,1,1,0,0,0,0,0
579960,谷川部屋,22117,6340,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580974,ASEANサッカー連盟,259259,19854,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580993,サッカーアイスランド代表,105258,16766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581026,サッカーナミビア代表,79726,12061,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581036,サッカーモントセラト代表,74309,11887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581349,バレーボール中華人民共和国女子代表,153125,22129,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581369,バレーボールイタリア男子代表,156143,20793,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582894,第1回日米大学野球選手権大会日本代表,48557,9082,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582915,第2回日米大学野球選手権大会日本代表,47318,8614,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582979,第3回日米大学野球選手権大会日本代表,46011,8261,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583009,第4回日米大学野球選手権大会日本代表,46428,8581,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583620,音羽山部屋,23917,6714,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583783,第35回日米大学野球選手権大会日本代表,56039,10277,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583826,サッカーアルバニア代表,97327,14279,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584069,ダリアンガールズ,27774,9174,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584269,ヴィガしらおい,62154,14315,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584798,サッカーイギリス領ヴァージン諸島代表,68217,10868,False,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,3,0,0,2,3,0,0,0,0,0,0
585127,リクシルディアーズ,42532,9997,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585460,東北ゴールデンエンジェルス,69458,24217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585521,M☆Splash!!,46974,14711,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585613,佐ノ山部屋,25206,7447,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585658,中川部屋,139261,35319,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586101,SVヴィルヘルムスハーフェン,54097,11021,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586346,BLUE LEGENDS,54969,16053,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588526,第5回日米大学野球選手権大会日本代表,46384,8265,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588562,第6回日米大学野球選手権大会日本代表,46419,8665,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588591,2006 ハーレムベースボールウィーク 日本代表,38437,10074,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588975,岩手21赤べこ野球軍団,47148,12946,False,1,34,0,0,0,0,0,0,0,0,1,2,0,8,2,0,0,3,2,4,0,0,0,4,1,3,1,0,3,0,0
590612,日本製紙クレインズ,97874,19176,False,1,66,1,1,0,3,0,0,0,13,3,2,0,17,1,0,0,16,2,2,0,0,0,2,1,0,1,0,1,0,0
591946,JFAアカデミー福島,112461,23549,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592085,西日本プロレス,33274,9363,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592285,青島中能足球倶楽部,66778,11739,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593557,北海道5強,35889,11157,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593808,神奈川県教員サッカークラブ,77852,12498,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593845,ヴェルフェたかはら那須,80812,16491,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594783,レクレアティーボ・ウェルバ,138779,24217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594811,ジムナスティック・タラゴナ,147910,21172,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595080,新東京プロレス,49945,16473,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598686,ヨシモト・ベースボール・クラブ,46611,10910,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598931,天津泰達足球倶楽部,97840,15347,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600928,関西大学野球部,95479,14691,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600936,関西学院大学硬式野球部,46107,11901,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600938,京都大学硬式野球部,83830,30549,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600940,近畿大学体育会硬式野球部,79865,13839,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600942,同志社大学体育会硬式野球部,63242,11868,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600943,立命館大学硬式野球部,53914,10816,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601597,ドラディション,35936,10124,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601819,センダイガールズプロレスリング,54451,16326,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603276,静岡プロレス,24507,7130,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603467,ルースキエ・ヴィーチャズィ,116600,19357,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603503,ストリージ,107374,16114,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605780,2006 ワールド・ベースボール・クラシック・キューバ代表,114956,21187,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606821,佐久コスモスターズ硬式野球クラブ,36665,9044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607343,2006 ワールド・ベースボール・クラシック・アメリカ合衆国代表,111518,21395,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608365,GRABAKA,28429,8278,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609600,アメリカ野球愛好会,28682,8541,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611014,クラブ・アメリカ,117233,16684,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612925,バレーボール全日本男子,216946,32962,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613768,カルチョ・カターニア,127099,19883,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614940,全日本清心会,28895,9923,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615892,サッカーコロンビア代表,145446,26676,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616476,666 (プロレス),45706,14875,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618773,茨城ゴールデンゴールズ,81830,26126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619177,慶應義塾體育會蹴球部,214759,38354,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619295,三菱養和,99938,18341,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619330,FCロリアン,92114,16397,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619411,南華足球隊,109934,20522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620925,ヴンダーチーム,40068,13289,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622386,アクラ・ハーツ・オブ・オーク,76606,11337,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622568,サッカールーマニア代表,100700,16803,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622627,ゴドルフィン,29511,8518,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622991,フランスサッカー連盟,63329,12107,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623363,サッカーボスニア・ヘルツェゴビナ代表,104489,17991,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623443,千葉パイレーツ,113050,64352,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623562,サッカーギリシャ代表,147581,24051,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623610,サッカーペルー代表,106569,14598,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624612,台湾棋院,35604,9012,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624666,尾上部屋,105743,15666,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627585,サッカーノルウェー代表,103140,17265,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628195,日本大学フェニックス,69925,14381,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628957,LCR (メーカー),22376,6304,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629267,SGP (プロレス),51231,12793,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629680,バレーボールキューバ女子代表,129814,17021,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630428,ラグビーリーグニュージーランド代表,33124,7898,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630433,ブラックスティックス,23531,6802,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630434,クリケットニュージーランド代表,26081,6351,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630440,ラグビー女子ニュージーランド代表,35013,7857,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631058,バレーボールイタリア女子代表,145429,20229,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631100,バレーボールロシア女子代表,242039,26042,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631338,第1回IBAF女子ワールドカップ日本代表,37885,9467,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631370,第2回IBAF女子ワールドカップ日本代表,40096,9884,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632291,くすぐリングス,22865,6642,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632342,サッカーロシア代表,113289,21408,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636112,サッカートルコ代表,109601,18881,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636217,アイリッシュ・フットボール・アソシエーション,60662,11365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636218,フットボール・アソシエーション・オブ・アイルランド,63599,11453,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636243,サッカーチリ代表,132686,18953,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637082,サッカーベネズエラ代表,84770,13952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637280,サッカージャマイカ代表,84999,13557,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637727,サッカースリナム代表,105906,15835,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637773,サッカーガイアナ代表,59985,10667,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637789,サッカーアンギラ代表,54392,9346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637819,サッカーエルサルバドル代表,96945,14722,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637837,サッカーニカラグア代表,88180,12814,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637892,サッカーハイチ代表,92951,13228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637921,サッカーホンジュラス代表,113325,15692,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637933,サッカーグアテマラ代表,120249,16495,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638154,サッカープエルトリコ代表,89091,12955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638168,サッカーパナマ代表,94779,15046,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638393,サッカーアルバ代表,68961,10851,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638406,サッカーキューバ代表,89927,13403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638421,サッカーカナダ代表,98651,16591,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638440,サッカーオーストリア代表,118433,20056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638493,バジリスク (プロレス),24424,7372,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638604,サッカーバハマ代表,75217,10874,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638614,サッカーバルバドス代表,74361,10876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638632,サッカーセントルシア代表,71148,10442,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638701,サッカーフィンランド代表,108658,17429,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638960,サッカーサンマリノ代表,174656,33775,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639223,サッカーリヒテンシュタイン代表,88802,13626,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639235,サッカールクセンブルク代表,90096,14209,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639303,NKオシエク,157511,25023,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639405,東京都学生弓道連盟,31784,8783,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639525,サッカーイスラエル代表,116922,18255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641880,トヨタ自動車ヴェルブリッツ,116220,21636,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641966,横浜ギガスピリッツ,106744,20068,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643029,サンロッカーズ渋谷,197667,31536,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643051,LionPower小松,31995,7949,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643254,千葉ジェッツふなばしネクスト,54518,14338,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643654,JALラビッツ,104849,18507,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643727,サッカーフェロー諸島代表,149282,32228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644923,サッカーセルビア代表,100912,17214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645220,ワールドファイティングブル,39385,10373,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645313,サッカーソビエト連邦代表,123737,20966,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645322,日本IBMビッグブルー,92928,17589,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645352,コカ・コーラレッドスパークス,75969,17403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647761,サッカーマリ代表,77579,11513,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648597,グローバル・レスリング連盟,67287,16504,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650366,横浜中央クラブ,31921,8209,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650376,埼玉プロレス,32285,11438,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651417,サッカーマルタ代表,86972,12638,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656657,エストゥディアンテス・デ・ラ・プラタ,164365,28357,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656744,協栄ボクシングジム,69645,22247,False,1,42,0,0,0,0,0,0,3,0,8,1,12,0,0,0,0,0,1,0,2,0,0,0,7,0,1,1,4,2,0
657557,サッカーカザフスタン代表,84597,13064,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658411,東邦チタニウムサッカー部,95092,14715,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660091,サッカーアンドラ代表,169799,34920,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660093,ディアブロッサ高田FC,91837,17450,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660413,七隈トンビーズ,38337,10563,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661139,横浜ベイブルース,35525,9261,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661515,パナソニックエナジー洲本サッカー部,93665,15930,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663175,バスケットボールギリシャ代表,73946,11351,False,1,41,0,0,0,0,0,0,0,6,1,0,0,17,0,4,0,4,0,0,4,0,0,1,4,0,0,0,0,0,0
665882,NWF,54576,16119,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666194,バスケットボール男子日本代表,235376,33099,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666787,バスケットボールスペイン代表,85760,12989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667320,秋田ノーザンブレッツラグビーフットボールクラブ,74995,15065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667846,サッカー西サハラ代表,64736,10525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667874,サッカーアゼルバイジャン代表,82109,12850,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667931,アラブサッカー連盟,46915,9010,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668348,ワトフォードFC,134942,21465,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668352,阿左美水園競艇組合,24406,7231,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669504,スポルティボ・ルケーニョ,38299,8396,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669568,デンソーアイリス,85152,13572,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669576,トヨタ自動車アンテロープス,116534,16665,False,1,35,1,2,0,0,0,0,0,5,2,2,0,6,1,0,0,4,3,4,0,0,0,1,1,0,1,2,0,0,0
670625,三菱自動車京都レッドエボリューションズ,78504,15068,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671590,バンクーバー・カナディアンズ,84689,16023,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672298,ホンダヒート,77299,16674,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673215,サッカーモナコ代表,60359,9786,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673243,サッカーレソト代表,83805,11455,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673323,サッカーモーリタニア代表,110381,14704,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673924,USコロミエ,28882,6920,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674627,サッカージョージア代表,90151,13959,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674645,サッカーアルメニア代表,91192,14271,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675614,サッカーグアドループ代表,121184,16633,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675646,サッカーウォリス・フツナ代表,68436,10537,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676116,全日本空手道連盟和道会,25875,7061,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676565,サッカーマダガスカル代表,88134,12274,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676584,サッカーブルンジ代表,87114,11756,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678380,サッカーエストニア代表,89590,13113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678392,サッカーベラルーシ代表,87155,13374,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678647,サッカーサーク島代表,57764,9375,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678997,ECバイーア,89644,13682,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679709,沼津プロレス,27114,7791,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680325,2006 FIFAワールドカップ日本代表,143459,27021,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680342,よしもとマラティニーコ,31837,8211,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680667,HNKシベニク,84755,15259,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680784,テクノネット大阪,61870,12290,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680801,喧嘩プロレス二瓶組,30167,7911,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681387,サッカーマルティニーク代表,89873,13192,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681468,横河電機サッカー部,116299,27956,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682579,香川アイスフェローズ,71167,19887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683646,DEP (プロレス),29058,8461,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685091,サッカーキュラソー島代表,76433,13093,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685132,サッカーバミューダ諸島代表,68366,10658,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685527,サッカーラトビア代表,90269,13893,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685554,サッカーリトアニア代表,93649,14255,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685613,サッカーキプロス代表,82050,12900,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686984,サッカースロバキア代表,97871,16287,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687015,サッカーマケドニア共和国代表,89293,13509,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687034,サッカーモルドバ代表,70434,10751,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687121,サッカーモンテネグロ代表,89114,15313,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688212,サッカーニジェール代表,72199,10308,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688274,サッカーブルキナファソ代表,101006,14250,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688895,ユニチカ・フェニックス,125034,24510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691339,ヨネクラボクシングジム,45503,11684,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691770,サッカーベリーズ代表,75883,11470,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691783,サッカーセントビンセント・グレナディーン代表,64446,10365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691800,サッカーセントクリストファー・ネイビス代表,79596,11958,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691904,サッカーアンティグア・バーブーダ代表,70513,11298,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691918,サッカードミニカ国代表,66919,10781,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691928,サッカードミニカ共和国代表,86160,13041,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692441,田辺三菱製薬サッカー部,58403,12918,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693005,日立ハイテク クーガーズ,85231,13359,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695790,ファイターズガール,78615,29888,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697525,コンサドールズ,74592,20406,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698233,ボルティモア・ブレッツ (1944-54),32163,7891,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698240,クリーブランド・レベルズ,26403,7091,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700843,SERカシアス・ド・スル,51422,9682,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704675,新潟アルビレックスランニングクラブ,49450,11973,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706669,2006年アジア競技大会野球日本代表,36507,9272,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706971,フロリディアンズ,26489,8292,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707117,甲府サッカークラブ,72544,15704,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707967,サンディエゴ・コンキスタドアーズ,31253,9705,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709840,アイシン・エィ・ダブリュ ウィングス,86088,13549,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711101,ヴァランシエンヌFC,91748,15501,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711606,全日本剣道連盟,44485,11308,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713201,湘南ベルマーレスポーツクラブ,36096,10642,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715175,福井ミリオンドリームズ,39733,10450,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716142,ブレイズ熊本,45949,13747,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716233,新日鐵住金大分サッカー部,112341,16718,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723104,若藤部屋,23649,7244,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
