page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人数,人数データの年,代表者,代表者の役職,出版物,別名,後継組織,成立時の構成組織,所属組織,本拠地,本拠地国,業界,機関紙,法令,活動内容,種類,解散年,設立年,設立目的,設立者,読み,資本金,資本金データの年
1085909,聖書協会,57983,17790,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1085916,アメリカ聖書協会,38147,9628,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1086771,医学振興銀杏会,34785,8217,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1087646,青森地域広域事務組合,48715,11512,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1087998,日本原水爆被害者団体協議会,61466,14346,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1088031,常磐線輸送力整備・新線建設促進期成同盟,29769,7209,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1089000,神奈川科学技術アカデミー,26115,7138,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1089167,生活協同組合おおさかパルコープ,30485,7638,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1089472,アシュレヤ・イニシアティブ・フォー・チルドレン,28017,7367,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1089884,全国商工会連合会,43561,9517,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1089896,全国中小企業団体中央会,43469,11308,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1090031,新町川を守る会,28590,8241,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1090383,北海道経済連合会,27048,7887,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1090395,東北経済連合会,27632,8174,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1090402,中部経済連合会,69954,18896,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1092172,緊急災害時動物救援本部,29963,8142,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1092526,佐倉市八街市酒々井町消防組合,44758,11282,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1092528,印西地区消防組合,44323,10240,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1094197,Distributed Management Task Force,30139,9307,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1095014,大阪大学生活協同組合,51047,18157,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1096769,東日本旅客鉄道労働組合,79887,19920,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1096953,匝瑳市横芝光町消防組合,40782,8998,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1097585,ビジュアルソフト・コンテンツ産業協同組合,29277,7651,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1098007,夷隅郡市広域市町村圏事務組合,45814,10945,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1098439,香取広域市町村圏事務組合,45456,12116,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1099371,安房郡市広域市町村圏事務組合,42649,9978,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1099451,日本文学協会,23862,6932,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1100187,長生郡市広域市町村圏組合,43377,10865,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1100379,山武郡市広域行政組合,42820,10757,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1100721,ビール酒造組合,27591,7702,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1100733,食品産業センター,25832,7529,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1100944,高崎市・安中市消防組合,50786,13805,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1103818,時事画報社,27238,8690,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1104529,社会を明るく住みよくする全国婦人の会,30345,8320,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1104657,関西電気保安協会,43074,10659,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1105390,AFS (交換留学),49145,13946,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1107865,全附連,113127,14567,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1108121,日本漫画家協会,53102,13410,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1110591,全米監督協会,38542,13296,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1111024,日本医療労働組合連合会,40120,10811,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1111211,北陸経済連合会,49147,12391,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1111214,中国経済連合会,23657,6960,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1111218,四国経済連合会,24451,7013,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1111226,九州経済連合会,29624,8236,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1111287,全日本指定自動車教習所協会連合会,42666,13178,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1111577,北見地区消防組合,42808,8657,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1111809,日本エアースポーツガン協会,22525,5817,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1112449,マリンスポーツ財団,24812,6877,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1112540,ウェルカム・トラスト,32749,11505,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1113330,日本の戦争責任資料センター,35295,9442,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1114292,全国学生自治体連絡協議会,53549,19326,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1114531,日本青年会議所,104158,39043,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1117050,国土地理協会,23900,6438,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1117408,天文学振興財団,26902,8199,False,0,20,0,0,0,0,0,1,0,0,2,0,0,2,0,0,11,2,0,0,1,0,1,0,0
1117703,河川財団,32050,10605,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1119012,日本中学校体育連盟,35861,9102,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1122353,全日本デパートメントストアーズ開発機構,63646,13087,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1122994,生命保険協会,36716,10641,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1124993,アルコー延命財団,41698,15480,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1125051,日本ATV協会,27555,6908,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1125967,日本機械輸出組合,60832,11856,False,0,10,0,0,0,0,0,1,0,0,1,2,1,1,0,1,0,1,0,1,0,0,1,0,0
1126429,日本ジェットスポーツ連盟,27200,6932,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1126972,国際ジェットスポーツ協会,23417,6266,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1127019,岐阜産業会館,29927,8337,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1127063,フランスラグビー連盟,25218,6542,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1127876,UNIX International,23119,6625,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1128426,ユニコードコンソーシアム,40455,10705,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1128494,Linux Foundation,92763,13306,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1129888,リアリズム研究会,20838,6539,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1130128,X/Open,25841,7982,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1131157,アフガニスタン女性革命協会,26496,7273,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1132275,宇宙フロンティア財団,37096,9989,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1133979,佐賀県競馬組合,25871,6531,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1134500,甲府地区広域行政事務組合,44435,10870,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1134741,全日本不動産協会,25642,7181,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1136639,日本法制学会,29925,9802,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1137227,言語学研究会,26912,6894,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1139023,司法協会,31225,9079,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1139802,全国平家会,29207,8121,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1139992,JR東海労働組合,55453,12955,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1140462,日本バス友の会,27226,7842,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1140471,サトルエネルギー学会,35502,9237,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1141533,大正琴協会,29629,7967,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1142715,日本オートオークション協議会,25827,7537,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1142797,日中友好会館,32064,9059,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1143857,日本オペレーションズ・リサーチ学会,31527,8381,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1144556,大阪弁護士会,46450,9702,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1145458,生活協同組合パルシステム千葉,25923,7200,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1147043,キワニス,41017,14708,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1150784,シクロデキストリン学会,22933,6847,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1151532,警察共済組合,24132,6652,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1152221,埼玉県浦和競馬組合,30778,8135,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1152475,道路新産業開発機構,26374,7464,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1152515,日本オリンピアンズ協会,58535,12182,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1152851,日本弁理士会,39866,9818,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1152852,発明学会,28211,8777,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1155897,丁字家会,35201,8855,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1156202,鹿児島県文化振興財団,26521,7164,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1156617,自転車活用推進研究会,36812,12006,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1157621,画像情報教育振興協会,50919,17234,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1158635,日本教育正常化促進連盟,30163,8132,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1158842,国際ボランティア学生協会,33215,11271,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1160679,日本管楽合奏指揮者会議,25617,6590,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1161975,外科系学会社会保険委員会連合,24583,7648,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1162122,川越地区消防組合,51873,12722,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1162429,多野藤岡広域市町村圏振興整備組合,41944,9455,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1163131,日本ネイリスト協会,31200,9329,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1163439,国際放射線防護委員会,77463,21077,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1165209,日本ABC協会,31599,9422,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1165238,国際生化学・分子生物学連合,23205,6888,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1166005,教科書改善の会,129970,25011,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1166020,中小企業診断協会,25038,7927,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1167424,日本機械学会,25330,7417,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1169135,新幹会,22327,6827,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1169605,石油連盟,50649,12084,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1170176,日本対外文化協会,24994,7825,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1170510,住宅金融組合,25781,9355,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1170611,全米自動車労働組合,26089,7182,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1170648,EPCglobal,18137,5320,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1170840,広域飯能斎場組合,31930,9561,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1171074,全国電機商業組合連合会,87742,47458,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1172200,秩父広域市町村圏組合,44203,10390,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1172210,朝霞地区一部事務組合,60619,16854,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1172212,西入間広域消防組合,44229,10318,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1172309,自治体衛星通信機構,35708,11906,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1172511,坂戸・鶴ヶ島消防組合,42709,9796,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1172595,日本フェンシング協会,33765,8703,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1173591,児玉郡市広域市町村圏組合,47182,11749,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1173910,日本宗教連盟,28922,9324,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1176417,日本労働総同盟,26712,7718,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1176427,友愛会,25301,7327,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1177968,IT Service Management Forum,23362,6549,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1178220,比企広域市町村圏組合,55475,15736,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1178804,農山漁村文化協会,41332,13117,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1179757,歴史学研究会,54946,17535,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1180215,日本中国友好協会,39563,13438,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1180411,ダンテ・アリギエーリ協会,51785,12357,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1181206,日本児童文学者協会,35146,12065,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1181221,日本児童文芸家協会,27436,7731,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1181456,アルゼンチンサッカー協会,48132,8814,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1181463,東北電気保安協会,33778,7824,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1181695,埼玉県央広域事務組合,50992,13149,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1181700,久喜地区消防組合,50721,11965,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1181703,入間東部地区消防組合,46933,11663,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1181705,吉川松伏消防組合,45294,10580,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1182653,新潟芽生会,25164,7345,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1183318,インターナショナル・カラー・コンソーシアム,31519,9554,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1183491,国際照明委員会,20460,5755,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1185898,日本化粧品工業連合会,25070,6730,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1186653,全国FC加盟店協会,45041,10926,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1187750,国際周波数登録委員会,23551,6793,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1187773,アムステルダム・インターナショナル,22713,6171,False,0,8,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1187856,ロックフェラー財団,34258,9080,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1190934,館林地区消防組合,44769,9530,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1190938,利根沼田広域市町村圏振興整備組合,43142,9916,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1190944,吾妻広域町村圏振興整備組合,41849,9654,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1190952,富士五湖広域行政事務組合,59733,11441,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1190957,佐賀中部広域連合,56717,16517,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1194349,四月会,70806,17591,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1194439,反憲法学生委員会全国連合,65517,33219,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1194702,生活協同組合コープしずおか,28868,8602,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1195299,日本総合格闘技協会,28546,7561,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1196492,スターライト・チルドレンズファンデーション・ジャパン,24945,6768,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1197171,全国乗馬倶楽部振興協会,35275,12413,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1198076,インターネットユーザー協会,64506,14363,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1198322,日本船主協会,27281,8018,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1198387,日本卓球協会,81578,15325,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1198471,ルレ・デセール,30291,10092,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1199926,八戸地域広域市町村圏事務組合,49113,12669,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1199928,都道府県職業能力開発協会,38328,8444,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1199970,会津若松地方広域市町村圏整備組合,47911,12698,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1200501,新潟県競馬組合,33724,9956,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1200786,プレハブ建築協会,31371,8470,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1200994,日本労働組合評議会,52185,9869,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1201984,王立救命艇協会,47562,17204,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1202857,日本アニメーター・演出協会,50225,13854,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1204568,日本郵政グループ労働組合,70578,16146,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1204663,阿波市ケーブルネットワーク,43444,11963,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1205623,日本馬術連盟,44209,10815,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1206031,神苑会,26741,8054,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1206619,石央セラミックス協同組合,29149,7739,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1206753,DARC,31929,10469,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1209125,AMラジオ災害問題協議会,34114,10089,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1209183,日本臨床シミュレーション機構,26265,8264,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1209203,大倉精神文化研究所,28399,8386,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1209371,全国骨髄バンク推進連絡協議会,25765,7064,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1210124,台北市婦女救援基金会,24390,6891,False,0,12,0,0,0,0,0,2,0,0,0,0,2,0,0,0,6,1,0,0,0,0,1,0,0
1212830,盛岡地区広域消防組合,45982,12355,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1213024,日本教育会館,24834,7316,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1213734,シエラクラブ,63829,22919,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1214179,練馬アニメーション協議会,26169,7341,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1214323,安芸矢野ニュータウンCATV組合,36348,8878,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1215912,弘前地区消防事務組合,50958,12306,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1216364,日本写真家協会,30245,8547,False,0,16,0,0,1,1,0,3,0,0,0,1,1,0,0,0,5,2,0,1,0,0,1,0,0
1216383,日本自転車競技会,28173,8016,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1216442,日本映画製作者連盟,54161,14906,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1216448,全国郷土紙連合,81203,13272,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1216695,フランスギャロ,40475,11655,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1216748,日本惑星科学会,30297,8651,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1220761,全日本情報学習振興協会,33977,9375,False,1,19,0,0,1,3,0,3,0,0,1,1,1,1,0,0,5,2,0,0,0,0,1,0,0
1220992,日本笑い学会,24481,8784,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1221629,須賀川地方広域消防組合,41682,8906,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1223185,東埼玉資源環境組合,36923,12235,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1224026,新川地域消防組合,48001,11060,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1224044,男鹿地区消防一部事務組合,49015,12454,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1224495,映画俳優組合,43150,9565,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1224833,雲南市・飯南町事務組合,28100,7899,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1224956,鳥取中部ふるさと広域連合,54063,11216,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1225025,鳥取県西部広域行政管理組合,49841,11245,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1225029,深瀬記念視覚芸術保存基金,21737,5834,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1225113,鳥取県東部広域行政管理組合,50206,11742,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1227804,万国国際法学会,37759,9576,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1228224,TED (カンファレンス),90699,26588,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1228341,シンシナティ協会,64087,29940,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1228688,アポロサラブレッドクラブ,30237,8041,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1229944,嶺北消防組合,44867,9918,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1232111,サンキスト・グローワーズ,31688,10194,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1232900,ハーモニィセンター,19702,5505,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1233486,ホープバス協同組合,31213,8143,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1233656,日本警察消防スポーツ連盟,29908,10048,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1234315,北朝鮮による拉致被害者家族連絡会,55425,12838,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1235309,ブラジル文学アカデミー,88685,18394,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1236945,可茂消防事務組合,44858,10641,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1237200,葉たばこ財団,48872,9234,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1239052,生活協同組合コープあおもり,32576,8258,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1239969,日本スイムスーツ協会,35533,10076,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1240485,高知県競馬組合,32977,10716,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1240491,ディアレスト,33451,8579,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1242466,保険鍼灸マッサージ師会,37001,13088,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1243088,関東大学バスケットボール連盟,54752,11900,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1243174,天宙平和連合,44532,11335,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1244160,関西学生バスケットボール連盟,104101,42005,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1244192,中小企業等協同組合,58914,12924,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1244513,アレクサンダー・フォン・フンボルト財団,23759,6596,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1244878,東京たま広域資源循環組合,28797,8032,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1245364,全国生活衛生同業組合中央会,29420,7534,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1245403,中小企業団体中央会,27011,7983,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1245666,ISACA,25673,8385,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1245717,東海学生バスケットボール連盟,32689,8837,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1246402,全国たばこショップリーダースクラブ,52113,10190,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1249808,米国小児科学会,22935,6517,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1249834,香港貿易発展局,24242,7416,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1251652,全国特別支援学校長会,26772,7097,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1251961,国際ケア機構,31250,9671,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1252159,日本麻将体育協会,32308,10997,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1253644,国民文化研究会,36933,10587,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1254807,日本宇宙少年団,25657,7446,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1256148,エフエム和歌山,66090,19627,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1256569,隊友会,34683,10346,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1256572,東北海道貸切バス事業協同組合,39223,10838,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1256581,日本青年協議会,62372,18426,False,1,45,0,0,3,1,0,14,0,0,9,1,2,0,3,0,7,2,0,2,0,0,1,0,0
1256935,日本フードサービス協会,23714,6667,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1256950,日本アドバタイザーズ協会,26897,7315,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1258381,関東ラグビーフットボール協会,69615,12180,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1258704,エノキアン協会,46424,13558,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1258895,日本マス・コミュニケーション学会,32839,8524,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1260260,日本基督教連盟,59932,12868,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1261770,久喜宮代衛生組合,27495,7784,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1261852,松山連合会 (極東会),38883,9955,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1261959,全国知事会,63821,11409,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1262080,全国市長会,106162,20842,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1262975,日本ロケット協会,34099,8252,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1263329,全国町村会,37914,8477,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1263335,特別区長会,26999,6678,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1263842,ドイツ＝オーストリア電信連合,34854,14026,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1263953,七尾鹿島広域圏事務組合,49855,11588,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1264331,小牧市施設活用協会,22238,5875,False,0,11,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,6,0,0,1,0,0
1264430,石油エネルギー技術センター,30746,8152,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1267427,日本勤労者住宅協会,46167,11058,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1269038,日本光学会,26356,7954,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1271126,日本チョコレート・ココア協会,48563,10052,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1271196,中央果実協会,25244,7540,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1271233,福井県民生活協同組合,29068,7926,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1271494,日本喜劇人協会,39593,10523,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1272126,農畜産業振興機構,75247,16946,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1272130,農業者年金基金,70485,14798,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1272220,Jミルク,30612,7576,False,0,,,,,,,,,,,,,,,,,,,,,,,,
