page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人口,人口データの年,人口密度,別名,国,国内位置,地名の謂れ,地形,座標・経度,座標・緯度,恒例行事,成立年,所在地,消滅年,種類,観光地,読み,面積
1836499,イーストエンド・オブ・ロンドン,32744,9976,False,0,,,,,,,,,,,,,,,,,,,
1838316,美濃テクノパーク,29947,7621,False,0,,,,,,,,,,,,,,,,,,,
1841340,ポマ森林歴史保護地区,26631,7339,False,0,,,,,,,,,,,,,,,,,,,
1845033,龍山電子商街,24364,6991,False,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0
1845212,ヘルズ・キッチン,73848,16423,False,1,,,,,,,,,,,,,,,,,,,
1846952,金沢駅西新都心,25129,7160,False,0,,,,,,,,,,,,,,,,,,,
1854244,こまちなみ,29045,9141,False,0,,,,,,,,,,,,,,,,,,,
1854613,浦和地区,131908,33130,False,0,,,,,,,,,,,,,,,,,,,
1854719,新神戸,34760,7930,False,0,,,,,,,,,,,,,,,,,,,
1856268,西門司,51216,9454,False,0,,,,,,,,,,,,,,,,,,,
1858388,がんばる商店街77選,45025,10895,False,0,,,,,,,,,,,,,,,,,,,
1858579,新・がんばる商店街77選,44897,11723,False,0,,,,,,,,,,,,,,,,,,,
1860488,竹田 (竹田市),28495,7451,False,0,24,0,0,0,0,1,0,0,3,0,0,4,0,8,0,2,5,1,0
1861186,二条新地,32557,8112,False,0,,,,,,,,,,,,,,,,,,,
1861951,共同警備区域,27373,7186,False,1,,,,,,,,,,,,,,,,,,,
1862279,天籟寺,57054,10933,False,1,,,,,,,,,,,,,,,,,,,
1863070,枚方八景,22519,6062,False,0,,,,,,,,,,,,,,,,,,,
1868891,高須 (北九州市),54953,11428,False,1,,,,,,,,,,,,,,,,,,,
1872144,彦根八景,29345,8089,False,0,,,,,,,,,,,,,,,,,,,
1879016,ミュージアム・キャンパス,31356,8446,False,0,,,,,,,,,,,,,,,,,,,
1879246,コソヴォ・ポリェ,39392,10614,False,0,,,,,,,,,,,,,,,,,,,
1879612,ワーガ,81705,18595,False,0,,,,,,,,,,,,,,,,,,,
1881667,アビドス,53778,10759,False,1,,,,,,,,,,,,,,,,,,,
1883904,千歳市工業団地,47949,12878,False,0,7,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0
1886025,東洋のマイアミビーチ,51623,21047,False,0,,,,,,,,,,,,,,,,,,,
1886888,鞆鉄鋼団地,22517,6182,False,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
1895434,フラメンゴ,22958,7187,False,0,,,,,,,,,,,,,,,,,,,
1896143,浜の館,37552,11019,False,1,,,,,,,,,,,,,,,,,,,
1896643,トロヤ惑星,70339,10678,False,0,,,,,,,,,,,,,,,,,,,
1896990,ヒースロー,25619,7081,False,0,,,,,,,,,,,,,,,,,,,
1901358,小松島市総合グランド,31119,8147,False,1,,,,,,,,,,,,,,,,,,,
1901379,コート・ド・ボーヌ,28288,7913,False,0,,,,,,,,,,,,,,,,,,,
1901768,ミュージック・ロウ,28602,9866,False,0,,,,,,,,,,,,,,,,,,,
1902771,ガラタ,28564,9168,False,0,,,,,,,,,,,,,,,,,,,
1903288,デュアランド・ライン,34122,11050,False,0,,,,,,,,,,,,,,,,,,,
1903433,箱崎ロータリー,36294,10762,False,0,,,,,,,,,,,,,,,,,,,
1903931,アアル,49260,10249,False,0,,,,,,,,,,,,,,,,,,,
1905336,宋王台,32716,9223,False,1,,,,,,,,,,,,,,,,,,,
1909554,大里 (北九州市),55498,10860,False,0,,,,,,,,,,,,,,,,,,,
1909581,北磁極,56028,15685,False,1,,,,,,,,,,,,,,,,,,,
1910970,ドバイ・メディア・シティ,23844,6708,False,0,,,,,,,,,,,,,,,,,,,
1910984,ジュメイラ・アイランズ,24140,6726,False,0,,,,,,,,,,,,,,,,,,,
1911241,徐家匯,34358,9236,False,0,,,,,,,,,,,,,,,,,,,
1911277,ビジネスベイ,26436,7913,False,0,,,,,,,,,,,,,,,,,,,
1912212,春日丘工業団地,28723,7110,False,0,,,,,,,,,,,,,,,,,,,
1913140,吉川町 (兵庫県),172941,32705,False,2,,,,,,,,,,,,,,,,,,,
1913229,上越国境,45105,14045,False,0,65,0,0,0,0,0,0,0,52,0,0,0,0,4,0,3,5,1,0
1916649,阿波西国三十三観音霊場,54217,12260,False,0,,,,,,,,,,,,,,,,,,,
1917926,阿波北嶺薬師霊場,34535,9161,False,0,,,,,,,,,,,,,,,,,,,
1918200,四国三十六不動尊霊場,64936,19365,False,0,,,,,,,,,,,,,,,,,,,
1918360,マディナ・アル＝ハリール,34141,9675,False,1,,,,,,,,,,,,,,,,,,,
1918686,阿波七福神霊場,26293,6523,False,0,,,,,,,,,,,,,,,,,,,
1921408,鳴海団地,30439,8777,False,0,,,,,,,,,,,,,,,,,,,
1921410,鳴子団地,30311,9437,False,0,,,,,,,,,,,,,,,,,,,
1923391,江戸川台,46885,12405,False,0,,,,,,,,,,,,,,,,,,,
1924724,大手口,29564,10652,False,0,,,,,,,,,,,,,,,,,,,
1926808,マリオボロ通り,26142,7270,False,0,,,,,,,,,,,,,,,,,,,
1930996,鎌倉三十三観音霊場,54570,11159,False,1,,,,,,,,,,,,,,,,,,,
1931294,伊勢七福神,25919,6967,False,0,,,,,,,,,,,,,,,,,,,
1935160,屋島 (高松市),121035,30452,False,1,,,,,,,,,,,,,,,,,,,
1943077,笹下,52265,16876,False,0,,,,,,,,,,,,,,,,,,,
1944397,せんだい 宮の杜,50843,13847,False,1,,,,,,,,,,,,,,,,,,,
1944439,アーグルトン,42894,13614,False,0,,,,,,,,,,,,,,,,,,,
1944630,ポーランド王国 (1916年-1918年),140795,21896,False,0,,,,,,,,,,,,,,,,,,,
1945698,不老園,34144,9841,False,0,,,,,,,,,,,,,,,,,,,
1948237,マルクール原子力地区,61149,13789,False,1,,,,,,,,,,,,,,,,,,,
1949623,大庄地区,62125,15688,False,1,,,,,,,,,,,,,,,,,,,
1951815,ビーバートン学校区,41527,13315,False,0,,,,,,,,,,,,,,,,,,,
1952114,岡町 (豊中市),28420,8708,False,0,,,,,,,,,,,,,,,,,,,
1959505,岩倉 (京都市),86852,37196,False,0,,,,,,,,,,,,,,,,,,,
1960035,明ル坂,26357,7131,False,0,,,,,,,,,,,,,,,,,,,
1960519,春日井原,26610,7199,False,0,,,,,,,,,,,,,,,,,,,
1962156,無名都市,37545,8259,False,0,,,,,,,,,,,,,,,,,,,
1962449,ルフナ,24657,6992,False,0,,,,,,,,,,,,,,,,,,,
1962947,カダス,37652,8370,False,0,,,,,,,,,,,,,,,,,,,
1966031,オークランド (ピッツバーグ),30364,9523,False,0,,,,,,,,,,,,,,,,,,,
1968535,江戸見坂 (松戸市),22911,6287,False,0,,,,,,,,,,,,,,,,,,,
1970845,湘南ハイランド,28819,7983,False,0,,,,,,,,,,,,,,,,,,,
1974285,北カレリア国,124205,17814,False,0,,,,,,,,,,,,,,,,,,,
1975552,松尾峡,27648,9501,False,0,,,,,,,,,,,,,,,,,,,
1975787,相原 (武蔵国・相模国),24345,6579,False,0,,,,,,,,,,,,,,,,,,,
1977320,マジェテ動物保護区,36471,8884,False,1,,,,,,,,,,,,,,,,,,,
1977321,ムワビ野生動物保護区,37534,9434,False,1,33,0,0,0,1,5,1,0,3,6,6,0,1,4,0,4,0,0,2
1977322,ヴワザ湿地動物保護区,42652,12735,False,1,,,,,,,,,,,,,,,,,,,
1977612,カバンストリート,30135,7938,False,0,,,,,,,,,,,,,,,,,,,
1979072,清水 (熊本市),45556,7835,False,0,,,,,,,,,,,,,,,,,,,
1981037,寿ロータリー (豊岡市),30169,8139,False,0,,,,,,,,,,,,,,,,,,,
1981386,香川のみどり百選,43716,9636,False,0,,,,,,,,,,,,,,,,,,,
1981700,なごや七福神,29499,8229,False,0,,,,,,,,,,,,,,,,,,,
1983469,マープタープット工業団地,62703,25242,False,0,,,,,,,,,,,,,,,,,,,
1984181,スヴァルトアールヴヘイム,44951,8977,False,0,,,,,,,,,,,,,,,,,,,
1984271,城東町並み保存地区,66786,14656,False,0,,,,,,,,,,,,,,,,,,,
1988866,八塔寺ふるさと村,39908,11345,False,0,,,,,,,,,,,,,,,,,,,
1990713,上松 (長野市),60430,16131,False,1,,,,,,,,,,,,,,,,,,,
1992630,三晋,19251,5390,False,0,,,,,,,,,,,,,,,,,,,
1993833,朱引,32440,9599,False,0,,,,,,,,,,,,,,,,,,,
1995120,高道 (玉名市),30229,8616,False,0,,,,,,,,,,,,,,,,,,,
1996212,PIIGS,62558,17395,False,0,,,,,,,,,,,,,,,,,,,
1996600,フェルデン司教区,24179,7916,False,0,,,,,,,,,,,,,,,,,,,
1996940,かずさアカデミアパーク,48128,15990,False,0,,,,,,,,,,,,,,,,,,,
2001909,酒屋通り,37000,11177,False,0,,,,,,,,,,,,,,,,,,,
2008122,清水焼団地,31018,9791,False,0,15,0,0,0,0,0,0,0,0,0,0,7,1,1,0,4,0,1,1
2010779,ギシュワティ森林保護区,29014,7938,False,0,21,0,0,0,5,3,1,0,4,2,2,0,0,3,0,1,0,0,0
2011455,牧島,27076,8347,False,0,34,1,1,0,4,0,0,1,11,0,0,3,0,7,0,2,3,1,0
2011830,東長崎,53228,15832,False,0,,,,,,,,,,,,,,,,,,,
2012488,成名,24964,6518,False,0,,,,,,,,,,,,,,,,,,,
2013182,新橋 (花街),49943,12245,False,0,,,,,,,,,,,,,,,,,,,
2013855,インディアス,22409,6361,False,0,,,,,,,,,,,,,,,,,,,
2014108,茨城百景,91834,16793,False,0,,,,,,,,,,,,,,,,,,,
2016357,フォルム・ボアリウム,37645,10170,False,1,,,,,,,,,,,,,,,,,,,
2017851,神明の森みつ池,29077,7454,False,0,,,,,,,,,,,,,,,,,,,
2019556,さつき平団地,51274,16413,False,0,,,,,,,,,,,,,,,,,,,
2020061,楠葉牧,24663,8589,False,0,,,,,,,,,,,,,,,,,,,
2024180,チャンギ (シンガポール),27949,6957,False,2,,,,,,,,,,,,,,,,,,,
2024303,美旗,21541,5910,False,0,,,,,,,,,,,,,,,,,,,
2024992,加茂地区 (徳島市),105200,20507,False,1,,,,,,,,,,,,,,,,,,,
2025134,神戸外国人居留地,375529,122755,False,0,,,,,,,,,,,,,,,,,,,
2025268,岐阜流通センター,29880,8085,False,0,,,,,,,,,,,,,,,,,,,
2026336,都心等拠点地区,25500,7296,False,0,,,,,,,,,,,,,,,,,,,
2032788,東海四十九薬師霊場,44640,11805,False,0,,,,,,,,,,,,,,,,,,,
2033439,アガルタ,49136,14296,False,0,,,,,,,,,,,,,,,,,,,
2035585,愛子村,21235,5766,False,0,,,,,,,,,,,,,,,,,,,
2037841,ミアリテキサス,29882,10674,False,0,,,,,,,,,,,,,,,,,,,
2038330,ゾティーク,30567,10261,False,0,,,,,,,,,,,,,,,,,,,
2039445,伊賀四国八十八箇所,48995,14731,False,0,,,,,,,,,,,,,,,,,,,
2040297,関さんの森,37319,11472,False,0,23,0,0,0,0,0,0,1,0,2,2,0,1,2,0,5,8,1,1
2040405,ノースウエスト・アングル,42367,14446,False,0,,,,,,,,,,,,,,,,,,,
2042234,シャンバラ (チベット),81442,14068,False,0,,,,,,,,,,,,,,,,,,,
2042580,東浜 (与那原町),31208,7892,False,0,,,,,,,,,,,,,,,,,,,
2044101,信州筑摩三十三カ所観音霊場,37530,13498,False,0,,,,,,,,,,,,,,,,,,,
2049001,向島 (花街),38964,9227,False,0,,,,,,,,,,,,,,,,,,,
2051779,京都洛西観音霊場,49005,24927,False,0,,,,,,,,,,,,,,,,,,,
2055078,清凉里 588,30603,7935,False,1,,,,,,,,,,,,,,,,,,,
2055747,ビブラクテ,28126,8465,False,0,18,0,0,0,2,1,0,0,3,0,0,0,1,3,0,6,2,0,0
2057806,おかげ横丁,63971,19117,False,1,,,,,,,,,,,,,,,,,,,
2058854,クアトロ・トーレス・ビジネス・エリア,41599,12452,False,0,,,,,,,,,,,,,,,,,,,
2059452,景観形成地区 (兵庫県指定),35663,10230,False,0,,,,,,,,,,,,,,,,,,,
2060687,中条 (熊谷市),32899,9284,False,0,,,,,,,,,,,,,,,,,,,
2061721,新潟県東部産業団地,26159,8229,False,0,,,,,,,,,,,,,,,,,,,
2062936,多摩四国八十八箇所,76690,17510,False,0,,,,,,,,,,,,,,,,,,,
2063007,エキシビション・プレイス,49672,11520,False,0,,,,,,,,,,,,,,,,,,,
2066815,醤の郷,32106,9509,False,0,,,,,,,,,,,,,,,,,,,
2067455,カルヌントゥム,38367,11795,False,0,,,,,,,,,,,,,,,,,,,
2071844,薬研堀 (東京都),27929,8386,False,0,,,,,,,,,,,,,,,,,,,
2074677,琉璃厰,28241,7345,False,0,,,,,,,,,,,,,,,,,,,
2074988,神楽坂 (花街),36662,8825,False,0,,,,,,,,,,,,,,,,,,,
2079206,ミナミ,62577,14863,False,0,10,0,0,0,0,0,0,1,2,0,0,0,0,5,0,2,0,0,0
2080158,田子坊,31582,8981,False,1,,,,,,,,,,,,,,,,,,,
2080387,津田地区,76927,12738,False,1,,,,,,,,,,,,,,,,,,,
2081062,山陽花の寺二十四か寺,36981,10137,False,0,,,,,,,,,,,,,,,,,,,
2082749,赤坂 (花街),37577,9116,False,0,9,0,0,0,0,0,0,0,3,0,0,0,1,2,0,2,0,1,0
2082801,大島村神浦,55573,13606,False,0,,,,,,,,,,,,,,,,,,,
2083251,ユキリア世界,37126,13733,False,0,,,,,,,,,,,,,,,,,,,
2084087,秀麗富嶽十二景,25779,7513,False,0,,,,,,,,,,,,,,,,,,,
2084243,都留市二十一秀峰,21676,6208,False,0,,,,,,,,,,,,,,,,,,,
2087725,老松 (倉敷市),64187,18841,False,0,,,,,,,,,,,,,,,,,,,
2088055,エロン,43472,8508,False,0,,,,,,,,,,,,,,,,,,,
2088129,アブドン,45835,9281,False,0,,,,,,,,,,,,,,,,,,,
2088368,猿島坂東三十三観音霊場,29339,7846,False,0,,,,,,,,,,,,,,,,,,,
2088568,ヴァルミア,25926,7240,False,0,,,,,,,,,,,,,,,,,,,
2096337,高階 (石川県),88289,14135,False,0,,,,,,,,,,,,,,,,,,,
2099837,川越狭山工業団地,28357,7581,False,0,,,,,,,,,,,,,,,,,,,
2108299,クロンダイク (ユーコン準州),33175,9428,False,0,,,,,,,,,,,,,,,,,,,
2110383,ディスカバリー・ベイ,103889,43744,False,2,65,1,0,0,7,0,0,0,21,2,2,0,0,20,0,8,0,3,1
2116588,フィムヴォルズハウルス,36339,10470,False,0,,,,,,,,,,,,,,,,,,,
2122308,かながわの花の名所100選,48640,12172,False,0,,,,,,,,,,,,,,,,,,,
2122530,諸寄東西洞門,28657,8022,False,0,,,,,,,,,,,,,,,,,,,
2123037,やまなみ五湖 水のある風景36選,63255,10109,False,1,,,,,,,,,,,,,,,,,,,
2123392,かながわの探鳥地50選,34192,8501,False,0,,,,,,,,,,,,,,,,,,,
2124287,ヘイ・オン・ワイ,71708,14722,False,0,,,,,,,,,,,,,,,,,,,
2125199,南地,38834,10580,False,0,,,,,,,,,,,,,,,,,,,
2126001,堀江 (花街),33553,8770,False,0,7,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0
2127327,アマタシティー工業団地,28801,8068,False,0,,,,,,,,,,,,,,,,,,,
2127404,ヴァラシュコフツェ (軍区),31300,8751,False,1,,,,,,,,,,,,,,,,,,,
2127420,ヴェニス (カリフォルニア州),77538,21110,False,1,,,,,,,,,,,,,,,,,,,
2127970,ヤヴォリナ (軍区),33621,10520,False,1,,,,,,,,,,,,,,,,,,,
2128108,ザーホリエ (軍区),32802,9125,False,1,,,,,,,,,,,,,,,,,,,
2128155,レシュチ (軍区),31257,8740,False,1,,,,,,,,,,,,,,,,,,,
2129775,北白川,194519,82395,False,0,,,,,,,,,,,,,,,,,,,
2131471,川島 (高松市),93133,19303,False,1,,,,,,,,,,,,,,,,,,,
2131883,高取 (広島市),57352,16139,False,0,,,,,,,,,,,,,,,,,,,
2132949,ソイ・カウボーイ,28250,8510,False,0,,,,,,,,,,,,,,,,,,,
2133855,札幌コミュニケーションパークSORA,28362,7933,False,0,,,,,,,,,,,,,,,,,,,
2135617,津軽三十三観音霊場,32190,9962,False,0,,,,,,,,,,,,,,,,,,,
2142188,アマタナコーン工業団地,29869,8955,False,0,,,,,,,,,,,,,,,,,,,
2146200,フラワータウン,45423,12253,False,2,21,1,1,0,2,1,0,0,1,0,0,0,1,10,0,3,0,0,1
2146820,北摂三田テクノパーク,38748,10333,False,0,,,,,,,,,,,,,,,,,,,
2147390,樺山町,43046,8020,False,1,,,,,,,,,,,,,,,,,,,
2149795,あじさいの里,32290,8849,False,0,,,,,,,,,,,,,,,,,,,
2151128,なとりりんくうタウン,48303,17555,False,0,,,,,,,,,,,,,,,,,,,
2151765,若穂,98668,22036,False,2,,,,,,,,,,,,,,,,,,,
2153588,広島新四国八十八ヶ所霊場,47466,15471,False,0,,,,,,,,,,,,,,,,,,,
2154773,豊岡鞄団地,26186,7463,False,0,,,,,,,,,,,,,,,,,,,
2157471,タモン,38660,10073,False,0,,,,,,,,,,,,,,,,,,,
2160575,河内飛鳥,31760,8570,False,0,,,,,,,,,,,,,,,,,,,
2163304,島の宝100景,45129,11661,False,0,,,,,,,,,,,,,,,,,,,
2164424,若槻団地,44810,11364,False,1,,,,,,,,,,,,,,,,,,,
2174840,新四国曼荼羅霊場,108976,38615,False,0,,,,,,,,,,,,,,,,,,,
2177885,泉が森,24691,6489,False,0,,,,,,,,,,,,,,,,,,,
2179396,創成川東,97442,40781,False,0,98,1,1,0,1,0,0,0,8,0,0,3,0,28,0,11,44,1,0
2179555,スカダルリヤ,55997,19301,False,0,,,,,,,,,,,,,,,,,,,
2180701,柳橋 (花街),39469,10195,False,0,,,,,,,,,,,,,,,,,,,
2181260,ゴール・フェイス・グリーン,30874,8023,False,0,,,,,,,,,,,,,,,,,,,
2182811,新川 (宇部市),72506,23729,False,0,,,,,,,,,,,,,,,,,,,
2185285,流川 (広島市),73645,19075,False,1,,,,,,,,,,,,,,,,,,,
2185286,流川 (大分県),27818,7585,False,0,,,,,,,,,,,,,,,,,,,
2185556,日本夜景遺産,27023,7990,False,0,,,,,,,,,,,,,,,,,,,
2186583,タムニン,29752,7628,False,0,18,1,1,0,4,0,0,0,2,0,0,0,0,6,0,3,1,0,0
2187490,久喜菖蒲工業団地,30866,8861,False,0,,,,,,,,,,,,,,,,,,,
2189950,清久工業団地,29172,7848,False,0,,,,,,,,,,,,,,,,,,,
2190546,妙高高原温泉郷,41392,8296,False,0,,,,,,,,,,,,,,,,,,,
2192663,鞘ヶ谷,52730,9819,False,1,,,,,,,,,,,,,,,,,,,
2197891,ディークシャーブーミ,39779,13242,False,0,,,,,,,,,,,,,,,,,,,
2199628,相模台,40263,14716,False,0,,,,,,,,,,,,,,,,,,,
2205147,百軒店,33296,10427,False,0,,,,,,,,,,,,,,,,,,,
2206531,ジャラン・ジャクサ,37155,11250,False,0,,,,,,,,,,,,,,,,,,,
2207536,北関東三十六不動尊霊場,48805,10903,False,0,,,,,,,,,,,,,,,,,,,
2210433,怪獣墓場,171024,25890,False,0,,,,,,,,,,,,,,,,,,,
2213330,シークレイン,48574,11304,False,1,,,,,,,,,,,,,,,,,,,
2213832,ビョルヴィカ,49183,17475,False,0,,,,,,,,,,,,,,,,,,,
2214472,修善寺ジャンクション,51519,9615,False,1,,,,,,,,,,,,,,,,,,,
2215188,鈴鹿セブンマウンテン,37327,8589,False,0,,,,,,,,,,,,,,,,,,,
2218524,アマルナ,79097,23355,False,1,76,0,0,0,26,7,0,1,7,4,4,0,5,6,0,16,0,0,0
2218945,無縁坂,25323,6788,False,0,,,,,,,,,,,,,,,,,,,
2220207,ハイパーボリア (クトゥルフ神話),58171,17846,False,0,,,,,,,,,,,,,,,,,,,
2221546,関東八十八箇所,106747,15252,False,1,,,,,,,,,,,,,,,,,,,
2229896,レパルスベイ,28730,9089,False,0,,,,,,,,,,,,,,,,,,,
2229953,狭山工業団地,25555,6936,False,0,,,,,,,,,,,,,,,,,,,
2237088,かたくり園,26120,7797,False,0,,,,,,,,,,,,,,,,,,,
2237747,吉田 (京都市),41226,11351,False,0,,,,,,,,,,,,,,,,,,,
2243676,萱振,75827,16863,False,1,,,,,,,,,,,,,,,,,,,
2249096,牛久保駅通,28337,8209,False,0,,,,,,,,,,,,,,,,,,,
2253450,柊野,55358,18603,False,0,,,,,,,,,,,,,,,,,,,
2255470,北部工業団地 (タイ),28432,8146,False,0,,,,,,,,,,,,,,,,,,,
2256488,四日市コンビナート,56182,17855,False,0,,,,,,,,,,,,,,,,,,,
2257484,カルチャータウン,43516,11366,False,2,,,,,,,,,,,,,,,,,,,
2258477,雲ケ畑,76606,24044,False,2,,,,,,,,,,,,,,,,,,,
2259402,新堀江,22227,6066,False,0,,,,,,,,,,,,,,,,,,,
2259887,ティロル (架空の衛星),59732,14467,False,0,,,,,,,,,,,,,,,,,,,
2262731,相良三十三観音霊場,30180,9606,False,0,,,,,,,,,,,,,,,,,,,
2263080,レヒ (旧約聖書),22395,6675,False,0,,,,,,,,,,,,,,,,,,,
2266335,宇部新都市,46998,11505,False,1,,,,,,,,,,,,,,,,,,,
2267276,シロ (旧約聖書),51600,9406,False,0,,,,,,,,,,,,,,,,,,,
2267281,シェケム,54597,10694,False,0,,,,,,,,,,,,,,,,,,,
2270431,男山団地,52590,17045,False,0,,,,,,,,,,,,,,,,,,,
2271277,タルシシュ,21064,6304,False,0,,,,,,,,,,,,,,,,,,,
2271519,ゴールド・コースト歴史地区 (シカゴ),42705,10599,False,1,,,,,,,,,,,,,,,,,,,
2273113,斑鳩,24870,7597,False,0,16,0,0,0,1,0,0,0,3,0,0,0,0,1,0,2,8,1,0
2273323,富士野,26898,8008,False,0,,,,,,,,,,,,,,,,,,,
2274068,タイランド・サイエンスパーク,33165,9888,False,0,,,,,,,,,,,,,,,,,,,
2275065,ソフトウェアパーク・タイランド,30245,9078,False,0,,,,,,,,,,,,,,,,,,,
2275463,ベテル,39324,7785,False,0,,,,,,,,,,,,,,,,,,,
2276035,ゴシェン,23469,7503,False,0,,,,,,,,,,,,,,,,,,,
2277352,世屋,87245,27816,False,1,82,1,2,0,25,1,0,0,12,0,0,0,0,25,3,4,7,1,1
2280753,日出市,78277,34209,False,0,,,,,,,,,,,,,,,,,,,
2284119,ベレヤ,21042,5806,False,0,,,,,,,,,,,,,,,,,,,
2285840,原谷 (京都市),83056,32918,False,0,,,,,,,,,,,,,,,,,,,
2286698,ルステラ,21813,6414,False,0,,,,,,,,,,,,,,,,,,,
2286710,アイ (聖書),51641,9207,False,0,,,,,,,,,,,,,,,,,,,
2286973,カナ (聖書),34624,8339,False,0,,,,,,,,,,,,,,,,,,,
2286976,エマオ,32178,7458,False,0,,,,,,,,,,,,,,,,,,,
2287296,武蔵ヶ丘,56471,12740,False,0,,,,,,,,,,,,,,,,,,,
2289261,伏見 (奈良市),45486,15173,False,0,26,0,0,0,3,0,0,0,7,0,0,0,1,6,0,3,5,1,0
2289279,西ノ京,28795,7522,False,0,,,,,,,,,,,,,,,,,,,
2290338,デカポリス,25637,7581,False,0,11,0,0,0,1,1,0,1,2,0,0,0,0,3,0,3,0,0,0
2290355,アイノン,33770,7924,False,0,,,,,,,,,,,,,,,,,,,
2290367,コラジン,33401,7843,False,0,,,,,,,,,,,,,,,,,,,
2290372,サリム,20045,5599,False,0,,,,,,,,,,,,,,,,,,,
2292335,伊予十三仏霊場,29611,7194,False,0,,,,,,,,,,,,,,,,,,,
2292494,ダン (聖書),41790,9036,False,0,23,0,0,0,9,5,1,1,1,0,0,0,0,3,0,3,0,0,0
2297442,アナトテ,44843,9297,False,0,,,,,,,,,,,,,,,,,,,
2297451,アルモン,40961,7947,False,0,,,,,,,,,,,,,,,,,,,
2297769,エン・ガニム,39992,7486,False,0,,,,,,,,,,,,,,,,,,,
2297786,ギベトン,39778,7811,False,0,8,0,0,0,2,0,0,1,1,0,0,0,0,1,0,3,0,0,0
2297811,ギルガル,40734,8433,False,0,,,,,,,,,,,,,,,,,,,
2298225,武相不動尊二十八所,47487,11007,False,0,,,,,,,,,,,,,,,,,,,
2298495,サレム,39717,8056,False,0,,,,,,,,,,,,,,,,,,,
2299654,将軍澳,72712,18283,False,0,,,,,,,,,,,,,,,,,,,
2301814,イースタンシーボード工業団地 (ラヨーン),30976,8493,False,0,,,,,,,,,,,,,,,,,,,
2302622,関西自然に親しむ風景100選,49076,11528,False,0,,,,,,,,,,,,,,,,,,,
2302641,マハナイム,40436,8130,False,0,,,,,,,,,,,,,,,,,,,
2302663,リブナ,40080,8068,False,0,,,,,,,,,,,,,,,,,,,
2303496,夕陽丘,50290,12902,False,0,,,,,,,,,,,,,,,,,,,
2303641,禅林街,21909,6267,False,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
2304771,ホームステッド (バージニア州ホットスプリングス),43475,13395,False,0,,,,,,,,,,,,,,,,,,,
2305327,鵜の山,26759,7579,False,0,,,,,,,,,,,,,,,,,,,
2306727,枚岡,34555,9006,False,0,25,0,0,0,9,0,0,0,1,0,0,0,0,13,0,1,0,1,0
2311668,祖納 (竹富町),32901,9169,False,0,,,,,,,,,,,,,,,,,,,
2311846,バンダルスリブガワン中心業務地区,28699,7547,False,1,,,,,,,,,,,,,,,,,,,
2312098,ノース・センター,51283,9849,False,1,13,1,1,0,1,1,0,0,1,0,0,0,0,7,0,1,0,0,0
2314360,竹森のザゼンソウ群,35676,10063,False,0,,,,,,,,,,,,,,,,,,,
2314702,住吉台 (大津市),57549,20762,False,0,21,1,2,0,0,0,0,0,4,1,1,1,0,5,0,1,2,1,2
2316794,好間,56285,15626,False,1,,,,,,,,,,,,,,,,,,,
2317300,文化三角地帯,23360,6229,False,0,,,,,,,,,,,,,,,,,,,
2321769,西条酒蔵通り,25391,7328,False,0,,,,,,,,,,,,,,,,,,,
2322417,財光寺,53260,13123,False,1,,,,,,,,,,,,,,,,,,,
2322611,くずは,35134,11583,False,0,,,,,,,,,,,,,,,,,,,
2323485,カサ・デ・カンポ (ドミニカ共和国),41075,11355,False,1,,,,,,,,,,,,,,,,,,,
2324318,大野ヶ原,61426,14547,False,1,,,,,,,,,,,,,,,,,,,
2324613,光の八十八ヶ所めぐり,34396,8835,False,0,,,,,,,,,,,,,,,,,,,
2325322,大阪七福神,29599,6892,False,0,,,,,,,,,,,,,,,,,,,
2326146,ゆりが丘,27601,7497,False,0,,,,,,,,,,,,,,,,,,,
2327798,鷲宮産業団地,24071,6373,False,0,,,,,,,,,,,,,,,,,,,
2330574,郷内,101497,33699,False,2,,,,,,,,,,,,,,,,,,,
2330662,久喜青葉団地,34513,10336,False,0,,,,,,,,,,,,,,,,,,,
2332469,土佐維新歴史文化道,30391,9770,False,0,,,,,,,,,,,,,,,,,,,
2333622,祖谷歴史文化道,26072,8092,False,0,,,,,,,,,,,,,,,,,,,
2334283,芸予諸島歴史文化道,28455,8375,False,0,,,,,,,,,,,,,,,,,,,
2339202,我那覇,27154,7123,False,0,,,,,,,,,,,,,,,,,,,
2339525,王府井,36298,9937,False,0,11,0,0,0,2,0,0,1,0,0,0,0,0,3,0,1,0,4,0
2344999,I-linkタウンいちかわ,39333,13417,False,0,,,,,,,,,,,,,,,,,,,
2345506,神奈川県営平戸団地,26803,6957,False,0,9,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,1,0
2345868,北陸白寿観音霊場,29367,6987,False,0,,,,,,,,,,,,,,,,,,,
2356191,イーストベイ (サンフランシスコ・ベイエリア),113152,26396,False,1,,,,,,,,,,,,,,,,,,,
2357122,デコ屋敷,28498,7905,False,0,,,,,,,,,,,,,,,,,,,
