page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,主義・主張,人数,人数データの年,代表者,代表者の地位職業,任務,別名,協力国,参加した戦争,同盟国,国,基地,成立年,所在地,所属組織,所有兵器,種類,解散年,設立者,読み,起源
1147960,第一遣外艦隊,26992,7553,False,0,,,,,,,,,,,,,,,,,,,,,,,
1149065,太平洋空軍 (アメリカ空軍),68913,13020,False,1,,,,,,,,,,,,,,,,,,,,,,,
1152204,第8飛行師団 (日本軍),33603,10284,False,1,,,,,,,,,,,,,,,,,,,,,,,
1152799,高射特科団,21772,6521,True,0,,,,,,,,,,,,,,,,,,,,,,,
1153283,マメルティニ,22670,6678,False,0,,,,,,,,,,,,,,,,,,,,,,,
1153626,横浜海軍航空隊,46725,13492,False,1,,,,,,,,,,,,,,,,,,,,,,,
1153630,東港海軍航空隊,40709,12738,False,1,65,1,0,0,0,1,1,2,3,0,3,0,0,2,5,5,12,20,5,4,0,1,0
1153632,第十四航空隊 (2代),38527,11040,False,1,36,0,0,0,0,2,4,3,4,0,1,0,3,3,1,0,8,2,2,2,0,1,0
1153644,詫間海軍航空隊,38839,11699,False,1,,,,,,,,,,,,,,,,,,,,,,,
1155069,基地システム通信部隊,46333,15364,False,0,,,,,,,,,,,,,,,,,,,,,,,
1155700,アメリカ陸軍工兵司令部,73108,21960,False,1,,,,,,,,,,,,,,,,,,,,,,,
1155736,第2外人歩兵連隊,37042,8858,False,1,,,,,,,,,,,,,,,,,,,,,,,
1155793,第21海兵歩兵連隊 (フランス軍),35137,8588,False,1,,,,,,,,,,,,,,,,,,,,,,,
1155832,第3海兵砲兵連隊 (フランス軍),31518,7902,False,1,,,,,,,,,,,,,,,,,,,,,,,
1155898,第1外人工兵連隊,28828,7660,False,1,,,,,,,,,,,,,,,,,,,,,,,
1156007,HX112船団,23733,7716,False,0,,,,,,,,,,,,,,,,,,,,,,,
1156292,第35歩兵連隊 (フランス軍),34629,8725,False,1,,,,,,,,,,,,,,,,,,,,,,,
1156799,海兵歩兵戦車連隊 (フランス軍),32827,7875,False,1,,,,,,,,,,,,,,,,,,,,,,,
1157145,基地業務群,55600,12788,False,0,,,,,,,,,,,,,,,,,,,,,,,
1159504,第34軍 (日本軍),38103,9362,False,2,,,,,,,,,,,,,,,,,,,,,,,
1159719,ローデシア軍,65077,26308,False,1,,,,,,,,,,,,,,,,,,,,,,,
1162561,通信保全監査隊,36639,10202,False,1,,,,,,,,,,,,,,,,,,,,,,,
1163767,千歳海軍航空隊,46851,13232,False,1,,,,,,,,,,,,,,,,,,,,,,,
1163773,豊橋海軍航空隊,40550,10935,False,1,,,,,,,,,,,,,,,,,,,,,,,
1163774,美幌海軍航空隊,46339,12622,False,1,,,,,,,,,,,,,,,,,,,,,,,
1165173,第59師団 (日本軍),36513,11337,False,1,,,,,,,,,,,,,,,,,,,,,,,
1165617,パレスチナ解放戦線,22146,6351,False,0,,,,,,,,,,,,,,,,,,,,,,,
1165872,教導隊 (陸上自衛隊),37330,8431,False,0,,,,,,,,,,,,,,,,,,,,,,,
1167047,直接行動 (テロ組織),28582,8170,False,1,,,,,,,,,,,,,,,,,,,,,,,
1167052,高野山海軍航空隊,33587,8031,False,1,,,,,,,,,,,,,,,,,,,,,,,
1167941,クロアチア独立国軍,50709,20573,False,0,,,,,,,,,,,,,,,,,,,,,,,
1168382,第二六一海軍航空隊,35493,9484,False,1,,,,,,,,,,,,,,,,,,,,,,,
1168383,第二六三海軍航空隊,37051,10127,False,1,,,,,,,,,,,,,,,,,,,,,,,
1170120,システム開発隊,35617,10598,False,1,,,,,,,,,,,,,,,,,,,,,,,
1170268,韓国光復軍,74175,26111,False,1,,,,,,,,,,,,,,,,,,,,,,,
1170352,聖パトリック大隊,51172,22593,False,0,76,2,0,2,0,1,1,0,29,0,13,0,11,0,0,0,11,2,2,1,0,1,0
1175238,第1海兵歩兵連隊 (フランス軍),33080,8083,False,1,,,,,,,,,,,,,,,,,,,,,,,
1175282,第2海兵歩兵連隊 (フランス軍),44261,9794,False,1,77,10,2,2,0,0,0,0,5,0,20,0,1,0,3,2,9,18,3,0,1,1,0
1175333,第11海兵砲兵連隊 (フランス軍),32810,8216,False,1,,,,,,,,,,,,,,,,,,,,,,,
1175361,第6工兵連隊 (フランス軍),30067,7643,False,1,,,,,,,,,,,,,,,,,,,,,,,
1175481,第1猟兵落下傘連隊,31536,7770,False,1,,,,,,,,,,,,,,,,,,,,,,,
1176842,第五〇三海軍航空隊,38451,9882,False,1,,,,,,,,,,,,,,,,,,,,,,,
1176843,第五三一海軍航空隊,33333,8531,False,1,,,,,,,,,,,,,,,,,,,,,,,
1176846,第五五一海軍航空隊,36854,10259,False,1,,,,,,,,,,,,,,,,,,,,,,,
1180392,第九〇一海軍航空隊,40095,10645,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182707,第3海兵歩兵落下傘連隊,31232,7607,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182722,第8海兵歩兵落下傘連隊,30248,7453,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182803,第1驃騎兵落下傘連隊,41475,9132,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182848,第35砲兵落下傘連隊,29957,7490,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182863,第17工兵落下傘連隊,28285,7109,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182921,第1輜重落下傘連隊,29003,7373,False,1,,,,,,,,,,,,,,,,,,,,,,,
1182995,第23海兵歩兵大隊 (フランス軍),29808,7274,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183175,第43海兵歩兵大隊 (フランス軍),28949,6999,False,1,40,4,3,2,0,0,0,0,2,0,0,0,1,0,2,2,3,15,3,2,0,1,0
1183201,第6海兵歩兵大隊 (フランス軍),28363,6906,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183236,第三四一海軍航空隊,40934,13072,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183436,第41海兵歩兵大隊 (フランス軍),28184,6925,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183500,第33海兵歩兵連隊 (フランス軍),35399,7926,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183566,第9海兵歩兵連隊 (フランス軍),30357,7719,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183583,第137師団 (日本軍),36756,11036,False,1,,,,,,,,,,,,,,,,,,,,,,,
1183650,第2海兵歩兵落下傘連隊,31940,8121,False,1,,,,,,,,,,,,,,,,,,,,,,,
1184497,倉敷海軍航空隊,32708,8341,False,1,,,,,,,,,,,,,,,,,,,,,,,
1184499,浦戸海軍航空隊,37326,9191,False,1,,,,,,,,,,,,,,,,,,,,,,,
1184505,第六五二海軍航空隊,35594,9707,False,1,,,,,,,,,,,,,,,,,,,,,,,
1184511,第五航空隊,39547,11732,False,1,,,,,,,,,,,,,,,,,,,,,,,
1185816,第5海外混成連隊 (フランス軍),31985,7911,False,1,,,,,,,,,,,,,,,,,,,,,,,
1185883,第13外人准旅団,36084,8796,False,1,65,8,1,2,0,0,0,5,3,0,12,0,1,0,2,2,2,22,4,0,0,1,0
1185957,マヨット外人部隊分遣隊,31558,8085,False,1,,,,,,,,,,,,,,,,,,,,,,,
1186032,太平洋ニューカレドニア海兵歩兵連隊,36900,8356,False,1,,,,,,,,,,,,,,,,,,,,,,,
1186050,太平洋ポリネシア海兵歩兵連隊,36260,8309,False,1,,,,,,,,,,,,,,,,,,,,,,,
1186165,飛行第62戦隊,30174,8441,False,1,,,,,,,,,,,,,,,,,,,,,,,
1187246,アンゴラ民族解放戦線,48608,12330,False,1,,,,,,,,,,,,,,,,,,,,,,,
1187321,第三五二海軍航空隊,38963,10869,False,1,,,,,,,,,,,,,,,,,,,,,,,
1188331,第六三四海軍航空隊,36454,9715,False,1,,,,,,,,,,,,,,,,,,,,,,,
1188333,第二一〇海軍航空隊,39165,11759,False,1,,,,,,,,,,,,,,,,,,,,,,,
1189326,パルスター,47108,15994,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191908,第7アルペン猟兵大隊 (フランス軍),32922,7939,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191922,第13アルペン猟兵大隊 (フランス軍),32135,7676,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191930,第27アルペン猟兵大隊,31602,7682,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191940,第4猟兵連隊 (フランス軍),30494,7311,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191954,第2外人工兵連隊,28573,7255,False,1,,,,,,,,,,,,,,,,,,,,,,,
1191961,イタリア沿岸警備隊,23224,6828,False,0,,,,,,,,,,,,,,,,,,,,,,,
1192174,第3外人歩兵連隊,32778,8213,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192251,第1戦闘ヘリコプター連隊 (フランス軍),30770,8133,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192458,巨人連隊,26408,10701,False,0,,,,,,,,,,,,,,,,,,,,,,,
1192542,第3戦闘ヘリコプター連隊 (フランス軍),30262,7801,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192555,第5戦闘ヘリコプター連隊 (フランス軍),30671,7933,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192691,第3驃騎兵連隊 (フランス軍),33429,8159,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192714,ドイツ・フランス合同旅団兵站大隊,31472,7695,False,1,,,,,,,,,,,,,,,,,,,,,,,
1192723,コラッツィエリ,22981,6784,False,0,,,,,,,,,,,,,,,,,,,,,,,
1193951,河和海軍航空隊,41455,12353,False,1,,,,,,,,,,,,,,,,,,,,,,,
1193953,宝塚海軍航空隊,35668,9176,False,1,,,,,,,,,,,,,,,,,,,,,,,
1193956,清水海軍航空隊,33701,8436,False,1,19,0,0,0,0,1,1,2,0,0,0,0,2,0,1,2,4,0,4,1,0,1,0
1193959,第五〇二海軍航空隊,34508,8627,False,1,,,,,,,,,,,,,,,,,,,,,,,
1194736,常備艦隊,55206,16329,False,1,,,,,,,,,,,,,,,,,,,,,,,
1195329,中央地理隊,27954,7532,False,1,,,,,,,,,,,,,,,,,,,,,,,
1195344,中央資料隊,43949,12212,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200363,コロンビア特別区空軍州兵,32522,8820,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200673,第1空軍 (アメリカ軍),45944,9707,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200716,第3空軍 (アメリカ軍),53193,10437,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200751,第22空軍 (アメリカ軍),26216,7087,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200782,第18空軍 (アメリカ軍),25963,7720,False,1,,,,,,,,,,,,,,,,,,,,,,,
1200826,アメリカアフリカ軍,39560,9685,False,1,,,,,,,,,,,,,,,,,,,,,,,
1201135,33人の東方人,24667,6721,False,0,,,,,,,,,,,,,,,,,,,,,,,
1201282,黒人解放軍,28742,8411,False,0,,,,,,,,,,,,,,,,,,,,,,,
1202647,高知海軍航空隊,34541,9439,False,1,,,,,,,,,,,,,,,,,,,,,,,
1202650,第五二三海軍航空隊,35056,9345,False,1,,,,,,,,,,,,,,,,,,,,,,,
1205798,第三三二海軍航空隊,38421,10684,False,1,,,,,,,,,,,,,,,,,,,,,,,
1208769,第20空軍 (アメリカ軍),43567,8570,False,1,,,,,,,,,,,,,,,,,,,,,,,
1209132,第1機甲師団 (アメリカ軍),71729,13282,False,1,,,,,,,,,,,,,,,,,,,,,,,
1209202,エストニア空軍,33224,8681,False,1,,,,,,,,,,,,,,,,,,,,,,,
1214295,第七六一海軍航空隊,38986,10702,False,1,,,,,,,,,,,,,,,,,,,,,,,
1214390,第301映像写真中隊,21006,6561,False,0,,,,,,,,,,,,,,,,,,,,,,,
1222138,第1砲兵連隊 (フランス軍),30040,7424,False,1,,,,,,,,,,,,,,,,,,,,,,,
1222150,第54砲兵連隊 (フランス軍),30500,7540,False,1,,,,,,,,,,,,,,,,,,,,,,,
1227516,国内軍 (ポーランド),141340,45829,False,0,,,,,,,,,,,,,,,,,,,,,,,
1228291,第七二一海軍航空隊,45975,17504,False,0,,,,,,,,,,,,,,,,,,,,,,,
1229554,大湊警備府,49733,13997,False,1,,,,,,,,,,,,,,,,,,,,,,,
1229951,オーストラリア空軍,56077,16418,False,0,,,,,,,,,,,,,,,,,,,,,,,
1231309,第511輜重連隊 (フランス軍),30127,7467,False,1,,,,,,,,,,,,,,,,,,,,,,,
1231329,第516輜重連隊 (フランス軍),30601,7600,False,1,,,,,,,,,,,,,,,,,,,,,,,
1231347,第503輜重連隊 (フランス軍),29702,7389,False,1,,,,,,,,,,,,,,,,,,,,,,,
1231370,第515輜重連隊 (フランス軍),30934,7669,False,1,,,,,,,,,,,,,,,,,,,,,,,
1231646,野外通信部隊,21552,5952,False,0,,,,,,,,,,,,,,,,,,,,,,,
1231660,両用即応グループ,50149,12380,False,0,,,,,,,,,,,,,,,,,,,,,,,
1233333,察哈爾民衆抗日同盟軍,25738,7977,False,0,,,,,,,,,,,,,,,,,,,,,,,
1235024,国際連合兵力引き離し監視軍,42997,11099,False,1,,,,,,,,,,,,,,,,,,,,,,,
1236461,第3衛生連隊 (フランス軍),28951,7825,False,1,,,,,,,,,,,,,,,,,,,,,,,
1236473,秘密軍事組織,25421,7490,False,0,,,,,,,,,,,,,,,,,,,,,,,
1238323,トルコ共和国参謀本部,59691,11378,False,0,,,,,,,,,,,,,,,,,,,,,,,
1238532,日本軍,87843,25783,False,1,,,,,,,,,,,,,,,,,,,,,,,
1240817,出水海軍航空隊,46872,13692,False,1,,,,,,,,,,,,,,,,,,,,,,,
1240918,第28通信連隊 (フランス軍),30755,7890,False,1,,,,,,,,,,,,,,,,,,,,,,,
1241078,第54通信連隊 (フランス軍),34695,7718,False,1,,,,,,,,,,,,,,,,,,,,,,,
1241211,第2驃騎兵連隊 (フランス軍),41873,10375,False,1,,,,,,,,,,,,,,,,,,,,,,,
1241758,第1工兵連隊 (フランス軍),30782,7555,False,1,57,8,2,0,0,0,0,3,2,0,10,0,1,0,2,2,4,18,2,2,0,1,0
1242080,第5工兵連隊 (フランス軍),33520,8343,False,1,,,,,,,,,,,,,,,,,,,,,,,
1242187,第2竜騎兵連隊 (フランス軍),36389,8835,False,1,,,,,,,,,,,,,,,,,,,,,,,
1242608,第41軍 (日本軍),55950,22978,False,1,,,,,,,,,,,,,,,,,,,,,,,
1243799,装甲部隊,28340,8054,False,0,,,,,,,,,,,,,,,,,,,,,,,
1244217,北部航空施設隊,44088,10662,False,0,,,,,,,,,,,,,,,,,,,,,,,
1244219,中部航空施設隊,45106,10956,False,0,,,,,,,,,,,,,,,,,,,,,,,
1244220,西部航空施設隊,41089,10943,False,0,,,,,,,,,,,,,,,,,,,,,,,
1244221,南西航空施設隊,30684,7663,False,0,,,,,,,,,,,,,,,,,,,,,,,
1246718,ビコール支隊,35222,13051,False,0,,,,,,,,,,,,,,,,,,,,,,,
1247727,第1アフリカ猟兵連隊 (フランス軍),34447,8635,False,1,,,,,,,,,,,,,,,,,,,,,,,
1249553,コブラ (特殊部隊),24817,7776,False,0,,,,,,,,,,,,,,,,,,,,,,,
1251080,第22海兵歩兵大隊 (フランス軍),28228,7051,False,1,,,,,,,,,,,,,,,,,,,,,,,
1254115,元山海軍航空隊,53732,16072,False,1,,,,,,,,,,,,,,,,,,,,,,,
1254968,第501飛行隊 (航空自衛隊),56968,12239,False,1,,,,,,,,,,,,,,,,,,,,,,,
1255039,第204飛行隊 (航空自衛隊),62670,13800,False,1,,,,,,,,,,,,,,,,,,,,,,,
1255066,第305飛行隊 (航空自衛隊),64404,13274,False,1,,,,,,,,,,,,,,,,,,,,,,,
1255106,第84戦闘飛行隊 (アメリカ海軍),39121,10658,False,1,,,,,,,,,,,,,,,,,,,,,,,
1255327,第302飛行隊 (航空自衛隊),63323,13826,False,1,59,0,0,0,0,0,0,6,1,0,0,0,1,14,3,0,13,18,2,0,0,1,0
1255534,近衛兵 (スウェーデン王室),28415,9091,False,0,,,,,,,,,,,,,,,,,,,,,,,
1255579,近衛連隊 (スウェーデン),22713,6900,False,0,,,,,,,,,,,,,,,,,,,,,,,
1256176,第103戦闘攻撃飛行隊 (アメリカ海軍),44202,11630,False,1,,,,,,,,,,,,,,,,,,,,,,,
1256396,第6飛行隊 (航空自衛隊),63385,13485,False,1,,,,,,,,,,,,,,,,,,,,,,,
1257948,姫路海軍航空隊,37713,9933,False,1,31,0,0,0,0,1,2,2,1,0,6,0,0,4,2,0,5,3,4,0,0,1,0
1258333,第31戦闘攻撃飛行隊 (アメリカ海軍),44367,11062,False,1,,,,,,,,,,,,,,,,,,,,,,,
1262701,第2補給連隊 (フランス軍),29287,7473,False,1,,,,,,,,,,,,,,,,,,,,,,,
1262842,第4補給連隊 (フランス軍),27774,7038,False,1,,,,,,,,,,,,,,,,,,,,,,,
1263121,第1外人連隊,31987,8104,False,1,,,,,,,,,,,,,,,,,,,,,,,
1263138,第4外人連隊,30949,8125,False,1,,,,,,,,,,,,,,,,,,,,,,,
1263274,スペイン陸軍,77843,27914,False,0,,,,,,,,,,,,,,,,,,,,,,,
1263532,第18SS義勇装甲擲弾兵師団,36104,10291,False,0,,,,,,,,,,,,,,,,,,,,,,,
1263536,先手組,21539,6804,False,0,,,,,,,,,,,,,,,,,,,,,,,
1266446,第41戦闘攻撃飛行隊 (アメリカ海軍),42403,12016,False,1,,,,,,,,,,,,,,,,,,,,,,,
1267054,岡崎海軍航空隊,41813,12867,False,1,,,,,,,,,,,,,,,,,,,,,,,
1274040,第四航空隊,41183,11682,False,1,,,,,,,,,,,,,,,,,,,,,,,
1275283,第二遣外艦隊,31120,8853,False,0,,,,,,,,,,,,,,,,,,,,,,,
1277019,峯山海軍航空隊,39366,10703,False,1,,,,,,,,,,,,,,,,,,,,,,,
1279720,第2軍 (日本軍),52843,14155,False,1,98,40,0,0,0,2,5,0,4,0,16,0,1,0,9,1,8,0,2,9,0,1,0
1280437,第4軍 (日本軍),40662,11197,False,1,,,,,,,,,,,,,,,,,,,,,,,
1282798,インド軍,61827,17681,False,1,,,,,,,,,,,,,,,,,,,,,,,
1282827,エジプト軍,65198,15570,False,1,,,,,,,,,,,,,,,,,,,,,,,
1284346,羅南師管区,25006,6986,False,0,,,,,,,,,,,,,,,,,,,,,,,
1284348,平壌師管区,22460,6129,False,0,,,,,,,,,,,,,,,,,,,,,,,
1284350,京城師管区,22644,6155,False,0,,,,,,,,,,,,,,,,,,,,,,,
1284353,旭川師管区,28375,8415,False,0,,,,,,,,,,,,,,,,,,,,,,,
1284355,長野師管区,24648,7778,False,0,,,,,,,,,,,,,,,,,,,,,,,
1287018,航空気象群,63471,14405,False,1,,,,,,,,,,,,,,,,,,,,,,,
1287211,黒脛巾組,38899,15776,False,0,,,,,,,,,,,,,,,,,,,,,,,
1288091,根来組,21563,6320,False,0,,,,,,,,,,,,,,,,,,,,,,,
1288692,北東方面艦隊,46519,9754,False,1,,,,,,,,,,,,,,,,,,,,,,,
1290206,監軍部,38219,10856,False,1,,,,,,,,,,,,,,,,,,,,,,,
1291108,第一二一海軍航空隊,34044,9194,False,1,,,,,,,,,,,,,,,,,,,,,,,
1291110,第二六五海軍航空隊,36160,9607,False,1,,,,,,,,,,,,,,,,,,,,,,,
1291607,第一機動艦隊,56409,12551,False,1,,,,,,,,,,,,,,,,,,,,,,,
1293459,南ベトナム軍事援助司令部,39894,11788,False,1,,,,,,,,,,,,,,,,,,,,,,,
1294235,コロンビア海兵隊,26269,8209,False,0,,,,,,,,,,,,,,,,,,,,,,,
1294535,大韓帝国軍,55614,17668,False,0,,,,,,,,,,,,,,,,,,,,,,,
1295876,チェトニック,36500,11261,False,1,,,,,,,,,,,,,,,,,,,,,,,
1300207,戦闘機軍団,39009,14991,False,0,,,,,,,,,,,,,,,,,,,,,,,
1305011,第3教育連隊,39058,10908,False,1,,,,,,,,,,,,,,,,,,,,,,,
1305482,第六航空隊,41270,12881,False,1,,,,,,,,,,,,,,,,,,,,,,,
1305698,第1陸曹教育隊,45968,12761,False,1,,,,,,,,,,,,,,,,,,,,,,,
1308287,捜索連隊,63585,21208,False,0,,,,,,,,,,,,,,,,,,,,,,,
1312058,インテラハムウェ,61135,18410,False,0,,,,,,,,,,,,,,,,,,,,,,,
1314461,木更津海軍航空隊,48812,13674,False,1,,,,,,,,,,,,,,,,,,,,,,,
1314591,第6軍 (日本軍),31915,8602,False,1,,,,,,,,,,,,,,,,,,,,,,,
1318887,ブラジル軍,42464,11532,False,1,,,,,,,,,,,,,,,,,,,,,,,
1324777,第23普通科連隊,31879,8595,False,1,,,,,,,,,,,,,,,,,,,,,,,
1324784,イスラエル海軍,168136,21377,False,1,,,,,,,,,,,,,,,,,,,,,,,
1326570,米韓連合司令部,58824,11268,False,0,,,,,,,,,,,,,,,,,,,,,,,
1328431,第三十六航空隊,37713,10825,False,1,,,,,,,,,,,,,,,,,,,,,,,
1328434,第四十航空隊,42550,11364,False,1,,,,,,,,,,,,,,,,,,,,,,,
1329821,海軍設営隊,45565,15551,False,1,,,,,,,,,,,,,,,,,,,,,,,
1330064,第201飛行隊 (航空自衛隊),58710,12163,False,1,,,,,,,,,,,,,,,,,,,,,,,
1331451,幕府陸軍,91673,30748,False,1,,,,,,,,,,,,,,,,,,,,,,,
1331540,第16軍 (日本軍),31457,8909,False,1,,,,,,,,,,,,,,,,,,,,,,,
1333998,マルチカム,27887,8727,False,0,,,,,,,,,,,,,,,,,,,,,,,
1335994,北部方面対舟艇対戦車隊,30582,8750,False,1,,,,,,,,,,,,,,,,,,,,,,,
1336457,情報処理隊,54422,14693,False,0,,,,,,,,,,,,,,,,,,,,,,,
1337937,第三航空隊,40909,11248,False,1,,,,,,,,,,,,,,,,,,,,,,,
1338857,第48師団 (日本軍),36691,9434,False,1,,,,,,,,,,,,,,,,,,,,,,,
1340788,第19軍 (日本軍),27872,6928,False,1,,,,,,,,,,,,,,,,,,,,,,,
1341020,第203飛行隊 (航空自衛隊),59150,13037,False,1,,,,,,,,,,,,,,,,,,,,,,,
1341074,第301飛行隊 (航空自衛隊),59250,12723,False,1,,,,,,,,,,,,,,,,,,,,,,,
1341868,航空機動軍団,55903,11343,False,1,,,,,,,,,,,,,,,,,,,,,,,
1342677,降下猟兵,65333,22576,False,0,,,,,,,,,,,,,,,,,,,,,,,
1343029,第20軍 (日本軍),32913,8986,False,1,,,,,,,,,,,,,,,,,,,,,,,
1344257,歩兵第49連隊,49185,14094,False,1,,,,,,,,,,,,,,,,,,,,,,,
1344685,第54飛行隊,42389,12287,False,1,,,,,,,,,,,,,,,,,,,,,,,
1345262,航空戦闘軍団,56859,10101,False,1,,,,,,,,,,,,,,,,,,,,,,,
1345284,山岳猟兵,38799,11860,False,0,,,,,,,,,,,,,,,,,,,,,,,
1345962,第12SS装甲師団,58111,18247,False,1,,,,,,,,,,,,,,,,,,,,,,,
1346015,第3SS装甲師団,66334,22608,False,1,,,,,,,,,,,,,,,,,,,,,,,
1346022,第5SS装甲師団,44635,10869,False,1,,,,,,,,,,,,,,,,,,,,,,,
1346541,第22軍 (日本軍),27392,6906,False,1,,,,,,,,,,,,,,,,,,,,,,,
1346577,第27軍 (日本軍),27667,6984,False,1,,,,,,,,,,,,,,,,,,,,,,,
1346658,第二五四海軍航空隊,33908,11181,False,0,,,,,,,,,,,,,,,,,,,,,,,
1346660,第二五六海軍航空隊,36217,9441,False,1,,,,,,,,,,,,,,,,,,,,,,,
1347423,在欧アメリカ空軍,74774,16720,False,1,,,,,,,,,,,,,,,,,,,,,,,
1348675,第1戦車団 (陸上自衛隊),38488,10973,False,1,,,,,,,,,,,,,,,,,,,,,,,
1348998,第28軍 (日本軍),29998,7826,False,1,,,,,,,,,,,,,,,,,,,,,,,
1349326,フィンランド国防軍,38048,14945,False,0,,,,,,,,,,,,,,,,,,,,,,,
1349403,秋山支隊,27990,8858,False,0,,,,,,,,,,,,,,,,,,,,,,,
1349439,第29軍 (日本軍),29743,8001,False,1,,,,,,,,,,,,,,,,,,,,,,,
1349578,第30軍 (日本軍),27975,7251,False,1,,,,,,,,,,,,,,,,,,,,,,,
1350107,第33軍 (日本軍),32930,9505,False,1,,,,,,,,,,,,,,,,,,,,,,,
1350154,アルペン猟兵,34483,9453,False,0,,,,,,,,,,,,,,,,,,,,,,,
1350218,アメリカ陸軍航空軍,32650,9433,False,1,,,,,,,,,,,,,,,,,,,,,,,
1351092,第9SS装甲師団,54641,17107,False,1,,,,,,,,,,,,,,,,,,,,,,,
1351108,第10SS装甲師団,38677,11041,False,1,,,,,,,,,,,,,,,,,,,,,,,
1351760,第37軍 (日本軍),33436,9292,False,1,,,,,,,,,,,,,,,,,,,,,,,
1352292,第38軍 (日本軍),32884,8666,False,1,,,,,,,,,,,,,,,,,,,,,,,
1352604,第44軍 (日本軍),33319,9328,False,1,,,,,,,,,,,,,,,,,,,,,,,
1353596,第十四航空隊 (初代),44864,12141,False,1,,,,,,,,,,,,,,,,,,,,,,,
1353597,第十五航空隊,43299,12667,False,1,,,,,,,,,,,,,,,,,,,,,,,
1353974,第43軍 (日本軍),28855,7330,False,1,,,,,,,,,,,,,,,,,,,,,,,
1354954,第58軍 (日本軍),28463,7512,False,1,,,,,,,,,,,,,,,,,,,,,,,
1355171,歩兵第16連隊,45003,12559,False,1,,,,,,,,,,,,,,,,,,,,,,,
1355603,第59軍 (日本軍),31135,8855,False,1,,,,,,,,,,,,,,,,,,,,,,,
1355804,中央補給処,46207,11305,False,0,,,,,,,,,,,,,,,,,,,,,,,
1356677,コロニー統合軍,87050,18543,False,0,,,,,,,,,,,,,,,,,,,,,,,
1356896,駐蒙軍,31082,8513,False,1,,,,,,,,,,,,,,,,,,,,,,,
1356909,ブランデンブルク (特殊部隊),87343,34442,False,0,,,,,,,,,,,,,,,,,,,,,,,
1357121,北部軍 (日本軍),31910,8538,False,1,,,,,,,,,,,,,,,,,,,,,,,
1358358,第5空軍 (アメリカ軍),58246,10921,False,1,39,6,0,0,0,0,2,2,2,0,2,0,1,4,2,2,11,3,2,0,0,0,0
1358489,東海軍管区,33881,11204,False,0,,,,,,,,,,,,,,,,,,,,,,,
1358592,第1歩兵師団 (アメリカ軍),81075,14803,False,1,,,,,,,,,,,,,,,,,,,,,,,
1359081,北部軍管区 (日本軍),23162,6731,False,0,,,,,,,,,,,,,,,,,,,,,,,
1359481,第17空軍 (アメリカ軍),42416,8687,False,1,,,,,,,,,,,,,,,,,,,,,,,
1360139,アメリカ陸軍航空隊,39042,11534,False,1,,,,,,,,,,,,,,,,,,,,,,,
1360271,第二十二航空隊,39499,11967,False,1,,,,,,,,,,,,,,,,,,,,,,,
1360274,第二十一航空隊,38177,11210,False,1,,,,,,,,,,,,,,,,,,,,,,,
1361354,第二十三航空隊,39631,11379,False,1,,,,,,,,,,,,,,,,,,,,,,,
1361358,大井海軍航空隊,37599,10167,False,1,,,,,,,,,,,,,,,,,,,,,,,
1361464,グロースドイッチュラント師団,91413,36284,False,1,,,,,,,,,,,,,,,,,,,,,,,
1363072,第十三航空隊,48470,13146,False,1,,,,,,,,,,,,,,,,,,,,,,,
1364978,第29師団 (日本軍),30388,7778,False,1,,,,,,,,,,,,,,,,,,,,,,,
1366384,第十二航空隊,50506,14024,False,1,,,,,,,,,,,,,,,,,,,,,,,
1366635,第30師団 (日本軍),30358,7751,False,1,,,,,,,,,,,,,,,,,,,,,,,
1367610,ドイツ義勇軍,56955,16688,False,0,,,,,,,,,,,,,,,,,,,,,,,
1368163,第35師団 (日本軍),37376,11033,False,1,,,,,,,,,,,,,,,,,,,,,,,
