page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,代表者,代表者の地位職業,別名,国・地域,後継組織,成立年,成立時の構成組織,所在地,所属組織,種類,解散年,読み
955547,ファクター5,32660,9255,False,0,,,,,,,,,,,,,,
956464,青銅聖闘士,101100,27623,False,0,,,,,,,,,,,,,,
956494,白銀聖闘士,139622,47960,False,0,,,,,,,,,,,,,,
957199,ゾヴォーク,198056,87892,False,21,,,,,,,,,,,,,,
958798,Snipping Tool,57789,10530,False,1,,,,,,,,,,,,,,
959756,StartCom Certification Authority,23042,7031,False,0,,,,,,,,,,,,,,
960193,國學院大學全學應援團,37255,10295,False,0,17,0,0,2,1,0,0,1,1,0,6,5,0,1
960342,新潟市教育委員会,35171,7826,False,1,,,,,,,,,,,,,,
960352,浜松市教育委員会,38197,8562,False,1,,,,,,,,,,,,,,
960404,倉敷市消防局,45864,11113,False,1,,,,,,,,,,,,,,
960415,霧島市消防局,41037,9286,False,1,27,13,0,0,0,0,0,2,2,7,0,2,0,1
960628,大阪電車区,32853,8297,False,0,,,,,,,,,,,,,,
960638,尼崎電車区,30581,7517,False,0,,,,,,,,,,,,,,
960656,京都電車区,34523,8722,False,0,,,,,,,,,,,,,,
960661,京都車掌区,30913,7600,False,0,6,2,0,0,0,0,0,0,0,1,1,1,0,1
960757,福知山運転所,36032,9985,False,0,,,,,,,,,,,,,,
960761,福知山車掌区,29965,8726,False,0,,,,,,,,,,,,,,
961091,薩摩川内市消防局,44665,9732,False,1,,,,,,,,,,,,,,
961129,呉市消防局,42328,10355,False,1,,,,,,,,,,,,,,
961145,尾道市消防局,43383,9410,False,1,,,,,,,,,,,,,,
961154,東広島市消防局,43785,9178,False,1,,,,,,,,,,,,,,
961168,下関市消防局,41398,8619,False,1,,,,,,,,,,,,,,
961190,姫路市消防局,48264,12176,False,1,,,,,,,,,,,,,,
961204,尼崎市消防局,43207,10339,False,1,32,22,0,0,1,0,0,2,0,4,0,2,0,1
961213,西宮市消防局,41253,8972,False,1,,,,,,,,,,,,,,
961228,伊丹市消防局,42303,9840,False,1,,,,,,,,,,,,,,
961269,京都市警察部,21028,5990,False,0,,,,,,,,,,,,,,
961289,横浜市警察部,23030,6498,False,0,,,,,,,,,,,,,,
961292,堺市警察部,21578,6068,False,0,,,,,,,,,,,,,,
961297,川崎市警察部,25217,7292,False,0,,,,,,,,,,,,,,
961301,浜松市警察部,21850,5944,False,0,,,,,,,,,,,,,,
962189,第1高射特科大隊,29538,7664,False,1,,,,,,,,,,,,,,
962190,第2高射特科大隊,29630,7907,False,1,,,,,,,,,,,,,,
962194,第3高射特科大隊,26290,7720,False,1,,,,,,,,,,,,,,
962196,第4高射特科大隊,27697,7303,False,1,,,,,,,,,,,,,,
962197,第8高射特科大隊,29067,7323,False,1,,,,,,,,,,,,,,
962200,第10高射特科大隊,26556,6926,False,1,,,,,,,,,,,,,,
962202,第6高射特科大隊,26842,7224,False,1,,,,,,,,,,,,,,
962204,第9高射特科大隊,26499,6920,False,1,,,,,,,,,,,,,,
963941,日本知的財産仲裁センター,22709,6128,False,0,,,,,,,,,,,,,,
964061,淀屋,49663,17760,False,0,,,,,,,,,,,,,,
964251,ORANGE WAVE,30717,7343,False,0,,,,,,,,,,,,,,
965731,パンの会,30515,10013,False,0,,,,,,,,,,,,,,
966620,都城市消防局,40708,8522,False,1,21,8,0,0,0,0,0,2,1,6,1,2,0,1
966626,市原市消防局,44719,10616,False,1,44,32,0,0,3,0,0,2,0,3,1,2,0,1
966634,松戸市消防局,53642,13629,False,1,,,,,,,,,,,,,,
970871,神戸大学大学院海事科学研究科,34287,9459,False,0,,,,,,,,,,,,,,
973900,人参座,24714,7490,False,0,,,,,,,,,,,,,,
974603,高崎フィルム・コミッション,40052,8530,False,0,,,,,,,,,,,,,,
975144,大長組,20136,5526,False,0,,,,,,,,,,,,,,
977221,正義者同盟,35564,11368,False,0,,,,,,,,,,,,,,
979718,志々雄一派,107070,60356,False,0,,,,,,,,,,,,,,
979893,アンセスター,144524,55822,False,4,,,,,,,,,,,,,,
980067,ポーランド軍参謀本部,24330,6585,False,0,,,,,,,,,,,,,,
982574,カープアカデミー,44852,14457,False,0,,,,,,,,,,,,,,
984207,シネクラブ・デュ・カルティエ・ラタン,32472,8782,False,0,,,,,,,,,,,,,,
985036,本多劇場グループ,23652,6555,False,0,,,,,,,,,,,,,,
985806,スナッピー (ラジオカー),58413,17528,False,0,,,,,,,,,,,,,,
986658,フラワーライン,50665,21526,False,0,,,,,,,,,,,,,,
987458,サッカークラブのアカデミー,29018,8353,False,0,,,,,,,,,,,,,,
987841,住友家評議員会,23530,7365,False,0,,,,,,,,,,,,,,
988717,GUNDAM WEAPONS,65058,17544,False,0,,,,,,,,,,,,,,
990125,全国普通科高等学校長会,26934,7366,False,0,,,,,,,,,,,,,,
990595,福岡放送長崎支局,23644,6614,False,0,,,,,,,,,,,,,,
990647,フジテレビ札幌支局,61108,13510,False,0,,,,,,,,,,,,,,
991292,水心会,47678,10823,False,1,,,,,,,,,,,,,,
991371,東亜同文会,54991,15484,False,0,,,,,,,,,,,,,,
992823,中国人民解放軍総参謀部,72583,17966,False,1,,,,,,,,,,,,,,
993165,Fairlife,90887,17445,False,1,,,,,,,,,,,,,,
994875,前夜 (NPO),28808,7710,False,0,,,,,,,,,,,,,,
995652,大阪大学出版会,31286,7552,False,0,,,,,,,,,,,,,,
996163,中国人民解放軍総政治部,52095,10199,False,1,,,,,,,,,,,,,,
996378,アルファナッツ,28053,8531,False,0,,,,,,,,,,,,,,
997295,チャイルド・ファンド・ジャパン,31780,10702,False,0,,,,,,,,,,,,,,
998058,土岡組,42303,20614,False,0,,,,,,,,,,,,,,
998848,沖縄県祖国復帰協議会,28159,7815,False,0,,,,,,,,,,,,,,
999229,ザ・データベース,130338,46034,False,8,,,,,,,,,,,,,,
1002969,金城会,65898,15719,False,0,,,,,,,,,,,,,,
1003565,牙城会,73496,20082,False,0,,,,,,,,,,,,,,
1005059,ラテンキングス,26957,8975,False,1,,,,,,,,,,,,,,
1005417,トリオ・ザ・シャキーン,88471,17597,False,1,,,,,,,,,,,,,,
1006466,首都防衛司令部,101460,19042,False,0,,,,,,,,,,,,,,
1006480,特殊戦司令部,117255,24144,False,0,,,,,,,,,,,,,,
1007110,不死身の第四小隊,158652,26110,False,0,,,,,,,,,,,,,,
1007122,鳳工房,26070,7594,False,0,,,,,,,,,,,,,,
1007140,ヴォルケンリッター,103640,46934,False,0,,,,,,,,,,,,,,
1007261,幻影旅団,87865,46542,False,0,,,,,,,,,,,,,,
1007418,スタントロン,104890,26956,False,0,,,,,,,,,,,,,,
1007539,明六社,49474,12754,False,0,,,,,,,,,,,,,,
1009244,サレカット・イスラム,115842,42999,False,0,,,,,,,,,,,,,,
1010726,CODASYL,26003,9186,False,0,,,,,,,,,,,,,,
1011802,創価班,65309,16844,False,0,,,,,,,,,,,,,,
1014011,佐野真砂輝&わたなべ京,34860,8921,False,0,,,,,,,,,,,,,,
1014267,白蓮グループ,62924,15005,False,0,,,,,,,,,,,,,,
1014516,オウム真理教モスクワ支部,64845,13474,False,0,,,,,,,,,,,,,,
1019198,アニマトロン,98335,24393,False,0,,,,,,,,,,,,,,
1019420,オリジナル・シックス,34022,11140,False,0,,,,,,,,,,,,,,
1022586,フュウザン会,26485,7535,False,0,,,,,,,,,,,,,,
1022627,ユーフラテス (グループ),26783,7430,False,0,,,,,,,,,,,,,,
1022935,PADI,25241,7674,False,0,,,,,,,,,,,,,,
1023890,消防救助機動部隊,112555,34737,False,0,,,,,,,,,,,,,,
1025264,東都のれん会,41887,9832,False,1,,,,,,,,,,,,,,
1028235,カウラヴァ,44212,9705,False,0,,,,,,,,,,,,,,
1028238,オペラシアターこんにゃく座,39791,12410,False,0,,,,,,,,,,,,,,
1028438,Q;indivi,55889,17789,False,1,,,,,,,,,,,,,,
1032529,小野組,45289,16737,False,0,,,,,,,,,,,,,,
1040090,エツェル,27001,7836,False,0,,,,,,,,,,,,,,
1040235,反テロリスト解放グループ,38107,11432,False,0,,,,,,,,,,,,,,
1042980,ノア管区,22105,6657,False,0,,,,,,,,,,,,,,
1046683,非合法移民機関,23360,6652,False,0,,,,,,,,,,,,,,
1047822,ドイツ自動車連盟,35283,11015,False,0,,,,,,,,,,,,,,
1048588,彰考館,38743,14154,False,0,,,,,,,,,,,,,,
1049520,ミスリル (フルメタル・パニック!),65020,22956,False,0,,,,,,,,,,,,,,
1049642,公文所,22931,6680,False,0,,,,,,,,,,,,,,
1050058,明和町町民バス,37222,10428,False,0,,,,,,,,,,,,,,
1053045,廣島連合,50834,20977,False,0,,,,,,,,,,,,,,
1053130,バル・ギオラ,24096,6998,False,0,,,,,,,,,,,,,,
1053567,日本LPガス団体協議会,27080,7115,False,0,,,,,,,,,,,,,,
1053700,飛行第1戦隊 (日本軍),35850,9634,False,1,,,,,,,,,,,,,,
1054536,渡党,45153,13379,False,0,,,,,,,,,,,,,,
1054598,大和民労会,20647,5637,False,0,,,,,,,,,,,,,,
1054668,環境ビジネスウィメン,29248,8561,False,0,,,,,,,,,,,,,,
1055723,座間市消防本部,40207,8459,False,1,,,,,,,,,,,,,,
1055732,逗子市消防本部,41570,9357,False,1,,,,,,,,,,,,,,
1055838,飛行第2戦隊 (日本軍),29248,7722,False,1,,,,,,,,,,,,,,
1055949,陴威窠斗,50458,17984,False,0,,,,,,,,,,,,,,
1056096,WWWA,25748,7523,False,0,,,,,,,,,,,,,,
1060013,秦野市消防本部,40279,9453,False,1,24,12,0,0,0,0,0,2,1,5,1,2,0,1
1062341,師管区司令部,22461,6667,False,0,,,,,,,,,,,,,,
1062385,弘前師管区,26611,8036,False,0,,,,,,,,,,,,,,
1062396,金沢師管区,28062,8497,False,0,,,,,,,,,,,,,,
1062398,京都師管区,25441,7661,False,0,,,,,,,,,,,,,,
1062402,大阪師管区,25950,7755,False,0,,,,,,,,,,,,,,
1062403,善通寺師管区,27862,8223,False,0,,,,,,,,,,,,,,
1062407,広島師管区,28514,8513,False,0,,,,,,,,,,,,,,
1062409,久留米師管区,26878,8313,False,0,,,,,,,,,,,,,,
1062413,熊本師管区,25134,7650,False,0,,,,,,,,,,,,,,
1067145,IEEE 802.7,44819,6587,False,0,,,,,,,,,,,,,,
1067192,IEEE 802.8,44951,6612,False,0,,,,,,,,,,,,,,
1068096,ジェネレーションX (マーベル・コミック),144737,41045,False,0,,,,,,,,,,,,,,
1070414,A-class,158073,40772,False,8,,,,,,,,,,,,,,
1071273,鳳電車区,39858,11946,False,0,,,,,,,,,,,,,,
1073451,シンクシンクインテグラル,28490,6820,False,0,7,4,0,0,1,0,0,1,0,0,0,1,0,0
1073516,カナリヤの会,60816,11967,False,1,,,,,,,,,,,,,,
1074182,Gruppo One,22790,6100,False,0,,,,,,,,,,,,,,
1076140,おめがクラブ,32665,9390,False,0,13,0,6,2,0,1,0,1,0,0,0,2,1,0
1076294,大日本皇道立教会,34579,8816,False,0,,,,,,,,,,,,,,
1077073,歴史事実普及協会,34472,9087,False,0,,,,,,,,,,,,,,
1080836,駿台倶楽部,23078,6459,False,0,,,,,,,,,,,,,,
1081914,ハイルブロン＝フランケン地域連合,41480,10406,False,0,,,,,,,,,,,,,,
1082531,小刀会,31415,8949,False,1,,,,,,,,,,,,,,
1082847,国家地方警察北海道本部,40112,8539,False,0,,,,,,,,,,,,,,
1082849,国家地方警察福岡県本部,39191,7824,False,0,,,,,,,,,,,,,,
1087390,中国軍管区 (日本軍),34417,9228,False,1,,,,,,,,,,,,,,
1087393,四国軍管区 (日本軍),27994,7266,False,1,,,,,,,,,,,,,,
1088994,中部軍管区 (日本軍),25601,7105,False,0,,,,,,,,,,,,,,
1088996,西部軍管区 (日本軍),25026,6943,False,0,,,,,,,,,,,,,,
1089847,国家地方警察鹿児島県本部,38283,7702,False,0,,,,,,,,,,,,,,
1090111,天狗倶楽部,46608,15554,False,0,,,,,,,,,,,,,,
1090263,スウィン,38613,13867,False,0,,,,,,,,,,,,,,
1090266,東北軍管区,33235,10368,False,0,,,,,,,,,,,,,,
1091514,我孫子市消防本部,45488,9880,False,1,28,19,0,0,1,0,0,2,0,2,1,2,0,1
1091653,成田市消防本部,41578,10106,False,1,,,,,,,,,,,,,,
1091883,深谷市消防本部,124894,20920,False,1,,,,,,,,,,,,,,
1092630,超臨界流体部会,21538,6060,False,0,,,,,,,,,,,,,,
1093359,S-nery Angel,25109,6889,False,0,,,,,,,,,,,,,,
1093611,世界自然保全モニタリングセンター,38614,11388,False,1,,,,,,,,,,,,,,
1094119,ルイス・パジェット,22350,7530,False,0,,,,,,,,,,,,,,
1094660,オウム真理教長老部,61750,12217,False,0,,,,,,,,,,,,,,
1095507,少年探偵団 (名探偵コナン),125889,38658,False,0,,,,,,,,,,,,,,
1096043,木更津市消防本部,39896,9168,False,1,15,4,0,0,0,0,0,2,0,6,0,2,0,1
1096047,野田市消防本部,40347,8271,False,1,,,,,,,,,,,,,,
1096049,習志野市消防本部,40626,9393,False,1,,,,,,,,,,,,,,
1096364,グランド・セフト・オート・リバティーシティ・ストーリーズ サウンドトラック,60857,11988,False,0,,,,,,,,,,,,,,
1096803,旭市消防本部,41032,8577,False,1,,,,,,,,,,,,,,
1097460,国家地方警察岡山県本部,37594,7606,False,0,,,,,,,,,,,,,,
1097480,国家地方警察和歌山県本部,37853,7555,False,0,,,,,,,,,,,,,,
1097528,流山市消防本部,42483,9316,False,1,,,,,,,,,,,,,,
1097530,八千代市消防本部,40278,9438,False,1,,,,,,,,,,,,,,
1097566,鎌ケ谷市消防本部,40505,9016,False,1,30,20,0,0,1,0,0,2,0,3,1,2,0,1
1097855,東京大学大学院情報学環教育部,41752,12884,False,0,8,0,0,0,0,0,0,0,1,0,4,2,0,1
1097894,君津市消防本部,42296,9779,False,1,,,,,,,,,,,,,,
1099152,浦安市消防本部,38691,8136,False,1,,,,,,,,,,,,,,
1099153,四街道市消防本部,44141,10521,False,1,22,7,0,0,4,0,0,2,0,6,0,2,0,1
1100282,クレイジー・コールズ,41164,12114,False,0,,,,,,,,,,,,,,
1103331,FOXHOUND (架空の組織),58297,16978,False,0,,,,,,,,,,,,,,
1103721,ポーランド音楽情報センター,34183,9598,False,0,,,,,,,,,,,,,,
1104250,龍造寺四家,23070,6747,False,0,,,,,,,,,,,,,,
1104529,社会を明るく住みよくする全国婦人の会,30345,8320,False,0,,,,,,,,,,,,,,
1104530,正義と人権を守り明日の日本を考える救国斬奸党,29990,8585,False,0,,,,,,,,,,,,,,
1106270,銀河元老院,55628,14074,False,0,,,,,,,,,,,,,,
1107153,侠道会,57647,14665,False,1,,,,,,,,,,,,,,
1107184,ダーレーグループ,22961,6073,False,0,,,,,,,,,,,,,,
1107215,中華救助総会,19298,5575,False,0,,,,,,,,,,,,,,
1108913,ジガ・ヴェルトフ集団,36174,10873,False,0,,,,,,,,,,,,,,
1109828,宝塚歌劇団82期生,248521,34661,False,0,,,,,,,,,,,,,,
1111211,北陸経済連合会,49147,12391,False,0,,,,,,,,,,,,,,
1114197,成田線複線化促進期成会,31980,8811,False,0,,,,,,,,,,,,,,
1114292,全国学生自治体連絡協議会,53549,19326,False,1,,,,,,,,,,,,,,
1114410,300勝クラブ,55904,12959,False,0,,,,,,,,,,,,,,
1114584,3000奪三振クラブ,44462,9785,False,0,,,,,,,,,,,,,,
1115329,500本塁打クラブ,54898,12074,False,0,,,,,,,,,,,,,,
1115487,兎園会,21848,6229,False,0,,,,,,,,,,,,,,
1115642,民族派学生組織,55673,21913,False,0,,,,,,,,,,,,,,
1115851,3000本安打クラブ,71852,15433,False,0,,,,,,,,,,,,,,
1116140,キングレコード第三クリエイティブ本部,81314,19709,False,1,35,4,2,3,6,2,3,0,0,1,9,3,1,1
1116384,30-30クラブ,68455,17272,False,0,,,,,,,,,,,,,,
1117384,中華民国国防部参謀本部,62629,12958,False,1,,,,,,,,,,,,,,
1118985,アサノと勝とう!女性勝手連,22954,6062,False,0,,,,,,,,,,,,,,
1119107,柏崎市消防本部,41580,9799,False,1,,,,,,,,,,,,,,
1122019,学習組,52852,15179,False,0,,,,,,,,,,,,,,
1122197,聯合後勤司令部,46466,10793,False,0,,,,,,,,,,,,,,
1122353,全日本デパートメントストアーズ開発機構,63646,13087,False,0,,,,,,,,,,,,,,
1124019,西日本旅客鉄道新幹線管理本部,113581,18252,False,0,,,,,,,,,,,,,,
1124684,那覇市消防局,47221,11508,False,1,,,,,,,,,,,,,,
1124883,宝塚歌劇団89期生,249286,36540,False,0,,,,,,,,,,,,,,
1125051,日本ATV協会,27555,6908,False,0,,,,,,,,,,,,,,
1125278,大日本朱光会,27070,7083,False,0,,,,,,,,,,,,,,
1126157,日本ジェットスキー協会,27958,7395,False,1,,,,,,,,,,,,,,
1126709,IBC岩手放送秋田支局,25684,6880,False,0,11,0,0,0,0,0,0,2,0,3,2,1,2,1
1126824,日本テレビ長野支局,56010,11734,False,0,,,,,,,,,,,,,,
1129545,女性自衛官教育隊,47663,11172,False,1,,,,,,,,,,,,,,
1130134,黒後家蜘蛛の会,60815,18823,False,0,,,,,,,,,,,,,,
1131403,豊田市消防本部,46812,11327,False,1,,,,,,,,,,,,,,
1131776,宇都宮市消防局,53011,16477,False,1,65,48,0,0,7,0,0,2,0,5,0,2,0,1
1132077,函館市消防本部,60205,13059,False,1,,,,,,,,,,,,,,
1132418,秋田市消防本部,45599,11319,False,1,,,,,,,,,,,,,,
1132907,いわき市消防本部,46683,11209,False,1,,,,,,,,,,,,,,
1133460,Open Software Foundation,28202,8926,False,0,,,,,,,,,,,,,,
1136652,教育科学研究会国語部会,34865,10852,False,0,,,,,,,,,,,,,,
1136945,神藝工房,31264,8812,False,0,,,,,,,,,,,,,,
1137227,言語学研究会,26912,6894,False,0,,,,,,,,,,,,,,
1137954,中華人民共和国教育部,49214,10009,False,0,,,,,,,,,,,,,,
1137991,中華人民共和国民政部,40074,8834,False,0,,,,,,,,,,,,,,
1138025,中華人民共和国科学技術部,40120,9248,False,0,,,,,,,,,,,,,,
1138463,中華人民共和国国土資源部,38771,8773,False,0,,,,,,,,,,,,,,
1138485,中華人民共和国情報産業部,25381,7060,False,0,,,,,,,,,,,,,,
1138489,中華人民共和国司法部,44158,9243,False,0,,,,,,,,,,,,,,
1138645,隘勇制度,49718,10515,False,0,,,,,,,,,,,,,,
1139802,全国平家会,29207,8121,False,0,,,,,,,,,,,,,,
1139924,北海道警察釧路方面本部,45335,9974,False,1,,,,,,,,,,,,,,
1139942,北海道警察北見方面本部,44010,9534,False,1,,,,,,,,,,,,,,
1139950,北海道警察旭川方面本部,45319,9752,False,1,,,,,,,,,,,,,,
1139967,北海道警察函館方面本部,46606,9953,False,1,,,,,,,,,,,,,,
1140184,水戸市消防本部,50787,11673,False,1,29,19,0,0,0,0,0,2,0,5,0,2,0,1
1140657,三条市消防本部,40464,8557,False,1,20,5,0,0,0,0,0,2,1,7,2,2,0,1
1141524,山口市消防本部,39691,8856,False,1,,,,,,,,,,,,,,
1141527,福島市消防本部,52163,14739,False,1,,,,,,,,,,,,,,
1141529,山形市消防本部,45795,10245,False,1,,,,,,,,,,,,,,
1141532,松江市消防本部,43776,9801,False,1,,,,,,,,,,,,,,
1141536,津市消防本部,44413,9770,False,1,,,,,,,,,,,,,,
1141648,岐阜市消防本部,47060,11680,False,1,34,25,0,0,0,0,0,2,0,4,0,2,0,1
1142305,シャドウミラー,187232,86769,False,0,,,,,,,,,,,,,,
1142560,四日市市消防本部,56354,14334,False,1,32,19,0,0,0,0,0,2,0,5,2,3,0,1
1143893,旭川市消防本部,56204,13224,False,1,,,,,,,,,,,,,,
1143896,帯広市消防本部,52124,11728,False,1,,,,,,,,,,,,,,
1143903,苫小牧市消防本部,47670,9332,False,1,,,,,,,,,,,,,,
1144556,大阪弁護士会,46450,9702,False,1,,,,,,,,,,,,,,
1145630,大坂三郷,29601,8797,False,0,,,,,,,,,,,,,,
1146208,瀬戸一家,65105,15762,False,1,,,,,,,,,,,,,,
1147467,美華書館,22751,7254,False,0,,,,,,,,,,,,,,
1150449,豊橋市消防本部,44540,10809,False,1,24,16,0,0,0,0,0,2,0,3,0,2,0,1
1150630,日立市消防本部,41414,9183,False,1,,,,,,,,,,,,,,
1150769,室蘭市消防本部,49782,11661,False,1,,,,,,,,,,,,,,
1151365,稲葉地一家,41652,11106,False,0,,,,,,,,,,,,,,
1151547,伊勢崎市消防本部,42711,9511,False,1,,,,,,,,,,,,,,
1151686,木更津運輸区,29906,7919,False,0,,,,,,,,,,,,,,
1153766,釧路市消防本部,52346,12897,False,1,,,,,,,,,,,,,,
1153774,高槻市消防本部,44570,10029,False,1,,,,,,,,,,,,,,
1153783,沼津市消防本部,41977,8918,False,1,,,,,,,,,,,,,,
1154036,土浦市消防本部,43845,9659,False,1,28,19,0,0,1,0,0,2,0,3,0,2,0,1
1154818,一宮市消防本部,45122,10880,False,1,,,,,,,,,,,,,,
1155069,基地システム通信部隊,46333,15364,False,0,,,,,,,,,,,,,,
1155150,大刀会,29346,9445,False,0,,,,,,,,,,,,,,
1155834,前田兄弟,25188,6432,False,0,,,,,,,,,,,,,,
1155897,丁字家会,35201,8855,False,1,,,,,,,,,,,,,,
1156901,フェレンギ人,66905,26184,False,0,,,,,,,,,,,,,,
1157319,双愛会,40661,10058,False,1,,,,,,,,,,,,,,
1158438,東京吉本,110787,36406,False,0,,,,,,,,,,,,,,
1158635,日本教育正常化促進連盟,30163,8132,False,0,,,,,,,,,,,,,,
1158886,誠友会,52403,12304,False,1,,,,,,,,,,,,,,
1160052,石岡市消防本部,42984,9346,False,1,,,,,,,,,,,,,,
1160301,五社会,25013,6381,False,0,,,,,,,,,,,,,,
1160679,日本管楽合奏指揮者会議,25617,6590,False,0,,,,,,,,,,,,,,
1161581,鹿沼市消防本部,41838,8845,False,1,,,,,,,,,,,,,,
1161590,ホノルルクラブ,31377,7856,False,0,,,,,,,,,,,,,,
1162102,日光市消防本部,41286,8959,False,1,,,,,,,,,,,,,,
1162104,小山市消防本部,40387,8563,False,1,,,,,,,,,,,,,,
1162106,取手市消防本部,40162,8782,False,1,29,17,0,0,1,0,0,2,0,5,0,3,0,1
1162115,三島市消防本部,40005,8662,False,1,,,,,,,,,,,,,,
1162120,春日部市消防本部,48249,11331,False,1,,,,,,,,,,,,,,
1162125,越谷市消防本部,46941,10149,False,1,,,,,,,,,,,,,,
1162126,草加市消防本部,45094,10080,False,1,,,,,,,,,,,,,,
1162911,行田市消防本部,41160,8461,False,1,,,,,,,,,,,,,,
1162912,羽生市消防本部,38447,7918,False,1,,,,,,,,,,,,,,
1162913,戸田市消防本部,41891,9047,False,1,,,,,,,,,,,,,,
1165872,教導隊 (陸上自衛隊),37330,8431,False,0,,,,,,,,,,,,,,
1166358,国際関係学研究科,28728,8286,False,0,,,,,,,,,,,,,,
1166432,ターナー・ブロードキャスティング・システム,54248,12380,False,1,,,,,,,,,,,,,,
1166520,アジア・リベラル民主評議会,36017,8378,False,0,,,,,,,,,,,,,,
1168390,三省堂編修所,26058,7491,False,0,10,0,0,0,1,0,0,0,0,0,3,4,1,1
1168518,岡崎市消防本部,55546,13418,False,1,,,,,,,,,,,,,,
1169135,新幹会,22327,6827,False,0,,,,,,,,,,,,,,
1169699,桑名市消防本部,41609,9722,False,1,,,,,,,,,,,,,,
1169705,鈴鹿市消防本部,48399,11839,False,1,,,,,,,,,,,,,,
1170579,人民の意志,30077,8212,False,0,,,,,,,,,,,,,,
1170723,佐々木組,20981,6018,True,0,,,,,,,,,,,,,,
1170850,蓮田市消防本部,37745,7633,False,1,14,2,0,0,0,0,0,3,0,5,1,2,0,1
1170851,三郷市消防本部,45696,9978,False,1,,,,,,,,,,,,,,
1170852,八潮市消防本部,53182,11212,False,1,,,,,,,,,,,,,,
1171266,歌志内市消防本部,45230,9322,False,1,,,,,,,,,,,,,,
1172979,関東二十日会,48772,15446,False,0,,,,,,,,,,,,,,
1173752,Web Hypertext Application Technology Working Group,32690,7585,False,0,,,,,,,,,,,,,,
1174884,東海大学出版部,29928,8306,False,1,,,,,,,,,,,,,,
1174901,落語研究会 (サークル活動),78309,24335,False,0,,,,,,,,,,,,,,
1175135,熊本會,29661,8414,False,0,,,,,,,,,,,,,,
1175250,三角 (暴力団),31646,8126,False,0,,,,,,,,,,,,,,
