page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,人口密度,別名,合併自治体,国,国内位置,地名の謂れ,地形,州都・県庁・郡庁所在地,座標・経度,座標・緯度,恒例行事,成立年,所在地,接する国,消滅年,特産品,産業,種類,観光地,読み,隣接自治体,面積,首長
261074,敦賀郡,44271,13290,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261141,イリ・カザフ自治州,75960,17451,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
261216,アクス地区,64364,12433,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
261228,アクス市,76141,14878,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
261344,敦賀藩,74264,16766,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261379,越前勝山藩,67048,13644,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261575,能登下村藩,22905,6501,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261577,西谷藩,58390,11063,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261591,沢海藩,23103,6757,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261601,長峰藩,23502,6950,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
261832,コルラ市,62784,12413,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
262389,魚沼郡,36823,9636,False,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,0,1,0,0,0
262518,バインゴリン・モンゴル自治州,71087,15532,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
262932,平安道,37582,8607,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
262933,忠清道,40192,9894,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
262934,慶尚道,42166,9938,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
262935,黄海道,37376,8607,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
263169,屏東県,59339,11665,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
263239,小浜藩,80288,18089,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
263563,名古屋県,42763,9903,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264582,甲府新田藩,61096,12170,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264584,三日市藩,67161,14190,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264590,高遠藩,114263,27727,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264591,葛野藩,62578,13059,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264594,吉江藩,67767,15240,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264596,越前松岡藩,62947,13144,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264600,木本藩,59367,11220,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264602,鯖江藩,71188,15070,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264603,高森藩,61388,11788,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264722,須坂藩,67715,14891,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264725,丸岡藩,70033,14003,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264936,飯山藩,79063,16774,False,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,2,0,0,1,0,1,0,0,1
264940,徳美藩,62048,12566,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264942,七尾藩,21258,6119,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264948,大野藩,72397,15359,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264959,糸魚川藩,69504,14043,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264963,長沼藩,29341,8093,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
264978,埴科藩,20817,5609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
265535,三田藩,83248,19098,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
265955,相馬郡 (下総国),42992,11017,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266012,坂戸藩,22239,6047,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266014,藤井藩,20907,5533,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266328,信濃飯田藩,72433,15078,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266331,三条藩,24680,6755,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266332,坂木藩,22219,6071,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
266820,丹南藩,67428,13519,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268056,大久保藩,61681,12408,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268061,棚倉藩,89750,18768,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268063,泉藩,68193,13657,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268067,窪田藩,62385,12541,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268077,守山藩,75364,14465,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268084,湯長谷藩,80920,16839,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268086,二本松藩,146181,36233,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268089,長瀞藩,73047,14827,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268090,上山藩,91393,17654,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268091,高畠藩,27453,7436,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268095,天童藩,72404,14511,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268102,新庄藩,81258,18473,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268105,陸奥下村藩,60588,12004,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268109,石川藩,58178,10825,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268111,浅川藩,21447,5629,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268114,出羽丸岡藩,27764,7637,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
268552,昌原郡,53313,16806,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
269792,伯太藩,72012,14569,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270885,加納藩,77353,17018,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270892,黒野藩,60838,11785,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270895,揖斐藩,23726,6710,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270898,野村藩,65067,12567,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
270899,清水藩,22619,6211,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
271016,ポルタヴァ州,50443,10909,False,0,26,3,1,1,1,3,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,7,1,0
271608,苗木藩,75592,17495,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
271782,高麗郡,57795,19632,False,0,26,1,0,0,0,0,0,0,0,0,2,2,0,0,0,3,14,0,2,0,0,1,0,1,0,0,0
272120,金山藩,61536,12367,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272121,徳野藩,24977,7167,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272130,郡上藩,72633,14772,False,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,1,0,0,0
272133,上有知藩,23755,6668,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272136,関藩,22037,6129,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272142,高富藩,67107,14202,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272148,大垣新田藩,67023,13628,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272151,青野藩,22526,6144,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272153,今尾藩,68740,13848,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272156,十七条藩,22974,6136,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272168,鳥羽藩,77319,16448,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
272174,長島藩,71447,14478,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273334,松坂藩,27174,7643,False,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2
273337,緒川藩,21870,5979,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273345,相良藩,73597,15707,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273349,田丸藩,26318,7331,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273352,林藩,21915,6059,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273356,伊賀上野藩,26077,8192,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273359,八田藩,24470,7207,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273364,菰野藩,72540,15129,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
273366,伊勢西条藩,26321,8250,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
274998,常陸松岡藩,73895,15179,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275002,額田藩,59851,11478,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275008,松川藩,64883,13149,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275021,常陸府中藩,70542,15176,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275028,真壁藩,22502,6348,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275231,花房藩,66271,13019,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275233,東条藩,66103,13501,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275236,北条藩,67944,14629,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275240,館山藩,79544,18727,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275244,本庄藩,24613,6870,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275248,深谷藩,24926,6975,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275250,騎西藩,60869,11678,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275252,久喜藩,62925,12433,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275255,石戸藩,22182,6393,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275262,赤沼藩,24924,6571,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275264,武蔵小室藩,60977,12410,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275265,原市藩,24658,7027,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275287,忍藩,81937,19103,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275312,岩槻藩,89224,22503,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275326,岡部藩,74629,16632,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275330,喜多見藩,29132,8432,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275351,鳩ヶ谷藩,22521,6182,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275650,南葛飾郡,91401,25691,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275847,青柳藩,21090,5715,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275851,怡土郡,45573,11621,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275853,御笠郡,42329,10863,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275864,早良郡,50649,14626,False,0,18,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,9,0,1,0,0,1,0,1,0,0,0
275960,沼田藩,78070,17803,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275963,大胡藩,63630,12520,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275965,総社藩,25256,7235,False,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,4
275969,白井藩,66599,13323,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275971,館林藩,79709,18647,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275975,小幡藩,71100,14676,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276047,播磨新宮藩,79755,17198,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276256,那波藩,24447,6551,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276257,上野豊岡藩,20596,5733,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276258,板鼻藩,27950,7931,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
276260,安中藩,76178,16110,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277002,百首藩,60419,12018,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277005,小久保藩,64123,12612,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277013,姉崎藩,60487,11602,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277020,上総苅谷藩,22053,6137,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277024,上総八幡藩,21362,5644,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277030,一宮藩,67602,13909,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277032,荻野山中藩,65286,13259,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277036,高滝藩,21622,5779,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277038,潤井戸藩,22462,6414,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277043,大網藩,61030,11475,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277050,勝浦藩,62901,12327,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
277054,菊間藩,64277,12450,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278180,大多喜藩,77073,16409,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278182,大多喜新田藩,22001,6064,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278185,五井藩,28579,8242,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278189,鶴牧藩,66710,13842,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278192,久留里藩,74632,15507,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278196,飯野藩,69143,14700,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278207,佐貫藩,77322,16706,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278208,深見藩,60678,11942,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278211,七日市藩,71209,14645,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278680,吉井藩,75735,16548,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278693,烏山藩,80237,17330,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278695,那須藩,65300,13454,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278697,高徳藩,69070,13136,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278698,板橋藩,24230,6425,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278703,鹿沼藩,63351,12428,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278720,皆川藩,64835,12461,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278726,大宮藩,24459,6722,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278737,西方藩,22571,6112,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278745,吹上藩,64345,12816,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278752,小山藩,22239,6169,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278755,長尾藩,75699,16598,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278760,松尾藩,69960,14755,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278834,下野富田藩,21741,5726,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278843,榎本藩,60447,11812,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278851,足利藩,66670,13155,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278856,山川藩,22844,6115,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278858,下野上田藩,21655,5944,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
278864,真岡藩,62917,12144,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279212,アン県,57927,14403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279213,エーヌ県,71653,15333,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279214,アリエ県,80739,17113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279215,アルプ＝ド＝オート＝プロヴァンス県,67871,16849,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279216,オート＝アルプ県,65554,19666,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279217,アルプ＝マリティーム県,75172,18823,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279218,アルデシュ県,75741,18964,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279219,アルデンヌ県,70540,18257,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279221,アリエージュ県,71442,14339,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279222,オーブ県,68746,16496,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279225,オード県,61042,16199,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279229,ブーシュ＝デュ＝ローヌ県,79572,15500,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279230,カンタル県,63867,13372,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279231,シャラント県,59408,13737,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279232,シャラント＝マリティーム県,66589,16091,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279233,シェール県,63050,14310,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279234,コレーズ県,58596,12887,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279237,コート＝ダルモール県,63378,16576,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279238,クルーズ県,66503,15921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279266,ドルドーニュ県,55354,12346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279268,ドゥー県,71761,15701,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279269,ドローム県,74716,16764,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279272,ウール県,70431,15701,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279273,ウール＝エ＝ロワール県,66701,15430,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279274,フィニステール県,85299,30592,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279276,ガール県,59659,12520,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279277,オート＝ガロンヌ県,66691,15281,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279279,ジェール県,69910,14448,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279280,エロー県,63258,13174,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279281,イル＝エ＝ヴィレーヌ県,58177,14386,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279282,アンドル県,63884,14320,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279283,アンドル＝エ＝ロワール県,62203,14525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279285,イゼール県,67551,16873,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279286,ジュラ県,56645,12703,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279289,ランド県,67771,15126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279290,ロワール＝エ＝シェール県,59582,12500,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279291,ロワール県,79803,17498,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279292,オート＝ロワール県,60155,13712,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279295,メーヌ＝エ＝ロワール県,73023,16408,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279296,ロワール＝アトランティック県,80149,21682,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279297,ロワレ県,59365,12525,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279298,ロット県,62231,13465,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279299,ロット＝エ＝ガロンヌ県,76619,16197,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279300,ロゼール県,59434,13693,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279301,マンシュ県,75060,19526,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279302,マルヌ県,65109,16061,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279305,オート＝マルヌ県,53173,11524,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279307,マイエンヌ県,58505,14346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279308,ムーズ県,63726,13882,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279309,モルビアン県,67570,21085,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279310,ニエーヴル県,57442,11855,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279312,ノール県,83365,17809,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279313,オワーズ県,62293,13359,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279315,オルヌ県,63135,15440,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279316,パ＝ド＝カレー県,61325,14772,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279319,ピュイ＝ド＝ドーム県,64217,13913,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279321,ピレネー＝アトランティック県,68792,15210,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279323,オート＝ピレネー県,65508,15821,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279328,ピレネー＝オリアンタル県,71835,18344,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279331,バ＝ラン県,83215,16209,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279333,オー＝ラン県,73783,15230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279335,オート＝ソーヌ県,59926,13676,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279344,ソーヌ＝エ＝ロワール県,70890,15710,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279346,サルト県,72567,16078,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279347,サヴォワ県,67690,17229,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279349,オート＝サヴォワ県,82579,21467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279371,セーヌ＝マリティーム県,59371,12898,False,1,32,4,1,1,1,4,0,2,0,0,2,1,0,0,0,2,3,0,0,0,5,1,0,0,3,1,1
279381,セーヌ＝エ＝マルヌ県,64414,14776,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279383,ドゥー＝セーヴル県,57799,12889,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279388,ソンム県,56559,12731,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279389,タルヌ県,64232,12762,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279390,タルヌ＝エ＝ガロンヌ県,64104,14113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279392,ヴァール県,59425,14483,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279395,ヴォクリューズ県,86407,22216,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279396,ヴァンデ県,59471,14467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279397,ヴィエンヌ県,67503,15339,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279399,オート＝ヴィエンヌ県,65273,16576,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279401,ヨンヌ県,77240,16059,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279402,テリトワール・ド・ベルフォール県,59486,14380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279403,エソンヌ県,60726,14175,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279404,オー＝ド＝セーヌ県,61868,12400,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279405,セーヌ＝サン＝ドニ県,113990,27999,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279406,ヴァル＝ド＝マルヌ県,70717,14628,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279407,ヴァル＝ドワーズ県,57423,12947,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279409,新竹県,61738,12065,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279412,苗栗県,57669,11287,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279424,台中県,38554,8380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279428,彰化県,64600,11935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279429,雲林県,56060,11163,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279433,高雄県,39925,8683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279435,澎湖県,66970,16943,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279443,連江県 (中華民国),63597,13692,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
279705,岸和田藩,77542,16610,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279921,茂木藩,63582,12616,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279923,壬生藩,72590,14869,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279932,下総山川藩,62017,12017,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279933,大輪藩,22229,6331,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279941,下総山崎藩,25384,6349,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279942,守谷藩,33866,10983,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279946,矢作藩,25807,7202,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279947,下総飯田藩,21427,5831,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279954,高岡藩,70291,14809,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279957,多胡藩,69146,13960,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279970,舟戸藩,23497,6372,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279976,小見川藩,69625,14313,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279982,谷田部藩,71151,15948,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279986,生実藩,70737,15053,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
279988,岩富藩,23027,6437,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
280001,臼井藩,22339,5947,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
280005,曾我野藩,61571,11696,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
280013,栗原藩,70635,14967,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283560,山県郡 (岐阜県),59212,16213,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283597,バルガス州,32922,8928,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283795,周敷郡,37957,10458,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
283797,桑村郡,43443,10594,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
