page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,コーポレートスローガン,主要株主,事業内容,代表者,別名,創業国,創業地,創業時の事業,創業者,取扱商品,商品名,売上高データの年,売上高（単体）,売上高（連結）,売上高（連結）データの年,子会社・合弁会社,従業員数（単体）,従業員数（単体）データの年,従業員数（連結）,従業員数（連結）データの年,本拠地,本拠地国,業界,業界内地位・規模,正式名称,社名使用開始年,種類,設立年,読み,買収・合併した会社,資本金,資本金データの年,起源,過去の社名
149941,牛丼太郎,75864,21071,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149950,芸映,96339,24522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149981,パソナ,76826,20528,False,2,38,0,4,1,2,0,0,1,0,0,0,0,0,1,1,1,6,1,1,1,1,3,0,1,0,4,1,1,1,0,0,1,1,0,4
150048,ソニーファイナンスインターナショナル,116007,18859,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150055,黒岩観光,36725,9979,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150135,九州銀行,41822,12667,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150276,長野県協同電算,41045,14481,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150443,ソウルメトロ,82145,18692,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150457,ハートランドフェリー,67496,19173,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150465,大邱都市鉄道公社,41439,9662,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150653,三洋信販,49430,14978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150862,サテライト (アニメ制作会社),110148,23862,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150925,スリーエム ジャパン,55446,14504,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150978,エーザイ,158399,50929,False,1,155,4,4,3,2,0,0,0,0,4,103,2,0,0,1,1,7,1,1,1,1,2,2,1,2,3,1,1,2,0,1,1,0,0,4
151114,JR九州バス,155058,36939,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151169,三井住友フィナンシャルグループ,207734,42662,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151221,ニッコク,53600,13376,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151259,日野車体工業,57505,17288,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151453,韓国スタンダードチャータード銀行,32157,8869,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151678,マイクロエース,95594,28176,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151934,サンシティ (不動産販売会社),43734,11855,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151960,朝日ソノラマ,44552,15054,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152202,時事通信社,161396,36414,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152232,亀屋みなみチェーン,32774,11280,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152268,ソラシドエア,128323,39246,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152322,西鉄バス宗像,103540,28162,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152488,石崎汽船,77434,17987,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152563,中三,155724,34540,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152633,FOXニュース,89344,22446,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152644,大日本印刷,132672,45935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152645,凸版印刷,88314,24988,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152677,ダチア (自動車),45196,12443,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152686,交通システム電機,27468,7905,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152731,成田高速鉄道アクセス,90489,17468,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152746,サンワード貿易,47926,12127,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152868,フォックス放送,50404,12325,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152890,アルインコ,55243,16200,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152897,博報堂DYミュージック&ピクチャーズ,125044,29677,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152931,瀬戸内海交通,42990,13361,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152936,宇和島自動車,53050,16952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152948,DIC (企業),47728,12898,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152983,積水化学工業,137499,32380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152986,JSR,74647,22214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153015,フェアチャイルド (航空機メーカー),26548,6819,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153020,マルタイ,49623,15372,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153185,一ノ蔵,33280,9412,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153246,芳文社,41015,10610,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153260,村田製作所,90066,22879,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153483,小林酒造,32649,9787,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153557,トステム,63906,18304,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153564,LIXILグループ,65914,20563,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153689,ファナック,126062,32419,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153756,山川出版社,42397,13398,False,1,64,0,0,4,1,0,0,0,0,1,37,6,0,0,0,0,0,1,1,0,0,1,1,1,2,2,1,1,2,1,0,1,0,0,0
153813,金井酒造店,32795,10467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153836,名鉄バス,159174,49767,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153877,久光製薬,100585,26878,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154103,土佐電ドリームサービス,59561,21792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154110,浜松ホトニクス,56073,17630,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154153,バーガーキング,135210,37738,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154217,SAS Institute,55394,14173,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154369,住宅情報館,46705,15971,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154440,ライノタイプ (企業),31947,9378,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154499,南部バス,125785,40203,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154554,H.C.栃木日光アイスバックス,112649,26136,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154687,南予鉄道,33738,10169,False,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0
154774,元気 (ゲーム会社),55078,14726,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154786,レンジャーズ,23314,6410,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154798,日本評論社,34458,9361,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154838,デフスターレコーズ,92604,23845,False,2,35,0,7,1,2,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1,4,0,0,0,0,4,0
154934,パンアメリカン航空,216941,65785,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154966,エースコック,117865,43867,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155138,弘文堂,35466,10153,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155190,アデコ,82947,19046,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155386,松山電気軌道,52123,19793,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155512,スーパーホテル,54369,16984,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155530,ソニー・ミュージックエンタテインメント (米国),132626,23646,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155554,くしろバス,87802,31222,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155732,ハーレーダビッドソン,241048,70224,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155788,太陽誘電,44000,13363,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155802,西鉄ストア,107999,28188,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155803,京都バス,127396,39648,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155860,宮城交通,226945,67384,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155864,マブチモーター,50381,15899,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155993,JALウェイズ,101166,21564,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156091,スターダストプロモーション,178903,50441,False,1,30,0,0,2,1,2,0,0,0,0,0,0,1,1,0,0,8,1,1,0,0,2,2,1,0,4,1,1,1,0,0,1,0,0,0
156140,デノン,63258,21683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156472,箱根土地,75351,28747,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156477,ギャガ,55280,15477,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156503,ビーボ (芸能プロダクション),45258,9417,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156543,オンキヨー,74358,25384,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156673,アスミック・エース,115313,22004,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156717,コモドール,83898,35333,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156751,商工組合中央金庫,95095,25814,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156945,シュコダ・オート,72799,20751,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157093,ゼブラ (文具メーカー),33599,9590,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157132,IDCフロンティア,72057,16513,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157133,ケーブル・アンド・ワイヤレス,59116,20757,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157305,ボンズ (アニメ制作会社),101168,20928,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157353,ダイキン工業,101926,27814,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157357,融合事務所,24816,6160,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157414,グローバリー,38069,12050,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157428,日本香堂,69615,22172,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157433,エフエムわいわい,59583,13733,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157445,アルナ輸送機用品,40183,10289,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157446,ソニー生命保険,165238,38021,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157497,國稀酒造,27030,7323,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157710,STNet,60620,21532,False,1,98,0,1,41,1,1,0,0,0,0,3,25,1,0,0,0,2,1,1,0,0,3,1,1,0,4,1,1,2,1,2,2,1,0,2
158044,アヲハタ,42526,11710,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158095,エフエム二十一,55930,10854,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158236,TOKAI,39839,12031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158251,ヤマギワソフト,62393,18088,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158268,ハードオフコーポレーション,44717,14184,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158324,豊田自動織機,110536,30560,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158441,アイシン精機,62425,18213,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158451,エーシーニールセン,25366,7717,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158480,協同クレジットサービス,36462,11301,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158535,エフエムくらしき,62100,18042,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158616,スワンベーカリー,55743,12810,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158620,荻野屋,54186,16079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158651,SCサテライト放送,41709,14757,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158724,パルナス製菓,49409,17086,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158789,セントラルファイナンス,70280,21069,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158915,森永乳業,109951,36591,False,1,303,1,8,3,1,3,0,0,0,0,38,178,1,1,1,1,39,1,1,0,0,2,2,1,3,5,1,1,2,1,2,1,1,0,4
159051,ゼファーマ,31373,9041,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159052,牛乳石鹸共進社,138296,44004,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159080,Amemura O-town Record,42764,11843,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159103,芝信用金庫,34910,8624,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159454,エスティローダー,47984,12099,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159635,農林中央金庫,139965,31089,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159649,NTT出版,74472,16721,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159829,中島汽船,43266,15783,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159834,東日本旅客鉄道盛岡支社,114635,36141,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159985,エアージャパン,110182,21192,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159989,エアーネクスト,82789,14833,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159990,旭伸航空,57554,16660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160000,エアーニッポンネットワーク,63331,14214,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160005,エアーセントラル,60668,14153,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160012,エアー北海道,51065,11564,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160015,日本貨物航空,108438,32904,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160016,ヴァリグ・ブラジル航空,109060,35731,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160020,天草エアライン,102114,28746,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160042,東北インテリジェント通信,43419,12372,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160083,フィンエアー,191349,46537,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160091,スカンジナビア航空,102867,24461,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160182,エフエムジャイゴウェーブ,55757,12392,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160270,防予汽船,46876,13666,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160280,周防大島 松山フェリー,32151,9105,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160287,金滴酒造,38998,13882,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160302,立川バス,128352,37726,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160501,大和総研ホールディングス,40836,11965,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160631,セイモア・ダンカン,30961,9850,False,0,27,0,0,2,0,1,0,1,0,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
160646,ロイヤル・ダッチ・シェル,231327,43126,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160658,南西放送,44583,13702,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160771,TZ,21341,6054,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160806,新中央航空,91202,16693,False,2,31,0,2,12,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,2,0,1,1,1,0,1,0,0,0
160810,フライングドッグ,132491,29811,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160811,エミレーツ航空,184001,42160,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160840,KLMオランダ航空,156175,38645,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160931,スターチャイルド,145616,33920,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160962,ホールデン (自動車),64295,18388,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160972,サンライズ (アニメ制作会社),322289,72270,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161120,中央三井アセット信託銀行,58682,13497,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161226,琉球エアーコミューター,110546,27443,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161256,中央三井トラスト・ホールディングス,69346,16903,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161315,川越観光自動車,159116,58118,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161331,BP (企業),191664,39390,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161347,ATI Technologies,50762,16046,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161350,サンデー (ホームセンター),127277,31074,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161368,NVIDIA,108562,32536,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161374,DCMサンワ,70735,17081,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161396,プラザ (雑貨店),40235,11820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161475,エバラ食品工業,60309,17016,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161485,早池峰バス,63862,18510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161744,ヤオコー,49268,15801,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161755,オーエスジー,75317,18836,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161838,アサヒロジスティクス,35465,9940,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161919,3M,77323,17270,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161981,ムーンスター,40539,11240,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162143,ディマジオ,41679,10967,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162296,西遊旅行,27370,7169,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162410,ソーテック,63555,23040,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162473,豊田工機,23073,6492,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162513,ダイクマ,58877,21017,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162583,スーパー玉出,35663,10562,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162630,国際協力銀行,44496,15179,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162721,瀬戸内海汽船,73838,21719,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162752,コロニー・キャピタル,35415,8928,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162755,ゴールドマン・サックス,171225,41379,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162797,ソニー・ミュージックアーティスツ,180252,35381,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162937,ジェイエア,121410,30138,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162955,放送衛星システム,150887,23606,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163037,アニメイト,148643,53424,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163043,ドリームワークス,108871,32401,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163053,ワタミ,265813,88337,False,1,100,0,7,26,2,0,0,1,1,7,0,0,1,1,1,1,22,1,1,1,1,2,2,1,1,6,2,2,2,0,1,0,1,0,6
163128,ビデオステーション・キュー,32166,8491,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163187,コメ兵,63579,18154,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163266,ふそう銀行,41840,13369,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163599,教育出版,32080,8603,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163859,豊田合成,64457,23556,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163867,エスティ・エルシーディ,30335,8388,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163947,河出書房新社,44584,12935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163961,ゲオ,98418,36712,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164096,西洋環境開発,57852,17763,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164122,クリエイティブテクノロジー,30551,8722,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164314,第一屋製パン,65096,20949,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164341,雲南夢ネット,42059,11585,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164438,三省堂,59554,21857,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164541,サンタナ,28631,7933,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164629,岐阜バスコミュニティ,63526,14500,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164636,岐阜バスコミュニティ八幡,38873,10910,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164896,日本航空機製造,109608,44608,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164935,四谷大塚,45967,12802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164936,小岩井乳業,64601,15044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164947,小岩井農場,59501,19942,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164996,テイチクエンタテインメント,180008,42384,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165097,日本マランツ,49222,19622,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165107,マミーマート,79858,19123,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165127,別府鉄道,54207,15950,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165295,コンサルティング,125785,43276,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165345,ことでんバス,129330,47813,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165529,渡辺プロダクション,118983,26828,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165553,実利銀行,25672,7207,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165847,宮城電気鉄道,127071,28147,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166091,劇団若草,37760,10204,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166126,西鉄高速バス,155124,38741,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166155,壱番屋,138932,56044,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166206,伊藤園,105861,40077,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166207,ペルソナ (生活情報誌発行会社),27464,7173,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166270,岩手県北自動車,221190,95292,False,1,59,0,7,15,1,15,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,2,1,1,0,3,0,1,4,1,0,1,0,0,1
166293,AOL,69737,16550,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166478,ディーコープ,58336,13079,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166528,タイ国イスラーム銀行,26163,7738,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166539,トタル,190341,35975,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166576,シマンテック,89861,17516,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166645,スタジオ・ゼロ,101631,24176,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
