page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,メンバー,作品,別名,創設者,創設者の地位職業,受賞歴,名前の謂れ,後継組織,所属組織,本拠地,本拠地の劇場,本拠地国,来日公演年,来日公演時メンバー,活動期間,演目のジャンル,現在の人数,種類,結成年,解散年,読み,過去の組織名
455157,Z団,22767,6738,False,0,,,,,,,,,,,,,,,,,,,,,,,
455273,JUN SKY WALKER(S),125621,37389,False,1,,,,,,,,,,,,,,,,,,,,,,,
455704,ヤポンスキー,44190,11425,False,1,,,,,,,,,,,,,,,,,,,,,,,
455854,太平サブロー・シロー,57309,16347,False,1,,,,,,,,,,,,,,,,,,,,,,,
456285,キューティー★マミー,30644,8378,False,0,,,,,,,,,,,,,,,,,,,,,,,
456351,ダーク・エージェント,61881,15709,False,0,,,,,,,,,,,,,,,,,,,,,,,
456505,ノブ&フッキー,40435,9994,False,0,,,,,,,,,,,,,,,,,,,,,,,
456672,BY-SEXUAL,45725,16361,False,1,,,,,,,,,,,,,,,,,,,,,,,
456694,ZIGZO,53686,20467,False,1,,,,,,,,,,,,,,,,,,,,,,,
457055,ラピッドラビット,28159,9294,False,0,,,,,,,,,,,,,,,,,,,,,,,
457191,とむ&じぇりー,23501,7181,False,0,,,,,,,,,,,,,,,,,,,,,,,
457201,クランベリーズ,40763,15338,False,1,,,,,,,,,,,,,,,,,,,,,,,
457425,野狐禅 (フォークバンド),58666,17424,False,1,,,,,,,,,,,,,,,,,,,,,,,
457599,アーテンション,32345,8876,False,1,,,,,,,,,,,,,,,,,,,,,,,
458130,DJ KRUSH,89964,31565,False,1,,,,,,,,,,,,,,,,,,,,,,,
458157,Melody (アイドルグループ),95591,31391,False,1,,,,,,,,,,,,,,,,,,,,,,,
458191,アトミック・ルースター,47955,15781,False,0,,,,,,,,,,,,,,,,,,,,,,,
458599,トラヴェリング・ウィルベリーズ,50340,15262,False,1,,,,,,,,,,,,,,,,,,,,,,,
459147,トラピーズ,41449,14235,False,1,,,,,,,,,,,,,,,,,,,,,,,
459229,MONKEY MAJIK,240625,72469,False,1,,,,,,,,,,,,,,,,,,,,,,,
459462,アクション (バンド),31489,9755,False,1,,,,,,,,,,,,,,,,,,,,,,,
459789,PaPa,53989,11342,False,0,,,,,,,,,,,,,,,,,,,,,,,
460118,ラティーノ・ワールド・オーダー,22336,6283,False,0,,,,,,,,,,,,,,,,,,,,,,,
461102,アルカトラス,49107,14253,False,1,,,,,,,,,,,,,,,,,,,,,,,
461194,どんぴしゃ,27967,7985,False,0,,,,,,,,,,,,,,,,,,,,,,,
461227,S.E.S.,85516,26460,False,1,,,,,,,,,,,,,,,,,,,,,,,
461688,KEY WEST CLUB,27227,7134,False,1,,,,,,,,,,,,,,,,,,,,,,,
461776,H Jungle with t,94076,20551,False,1,,,,,,,,,,,,,,,,,,,,,,,
462734,ZAM,21709,6796,False,0,,,,,,,,,,,,,,,,,,,,,,,
463237,アズテック・カメラ,43037,12310,False,1,,,,,,,,,,,,,,,,,,,,,,,
463359,Skirt,80673,15685,False,0,,,,,,,,,,,,,,,,,,,,,,,
463456,蜉蝣 (バンド),47963,15110,False,1,,,,,,,,,,,,,,,,,,,,,,,
463814,日本フィルハーモニー交響楽団,126682,38489,False,1,,,,,,,,,,,,,,,,,,,,,,,
463815,かしまし娘,67791,23104,False,0,,,,,,,,,,,,,,,,,,,,,,,
463828,海原はるか・かなた,47146,14890,False,1,,,,,,,,,,,,,,,,,,,,,,,
464178,Cluster'S,25019,8440,False,0,,,,,,,,,,,,,,,,,,,,,,,
464742,SALLY,47720,17987,False,1,,,,,,,,,,,,,,,,,,,,,,,
464966,DOBERMAN,56621,25581,False,0,,,,,,,,,,,,,,,,,,,,,,,
465096,向風,39663,10682,False,0,,,,,,,,,,,,,,,,,,,,,,,
465512,3 (バンド),37506,10041,False,1,,,,,,,,,,,,,,,,,,,,,,,
466685,PRECOCI,33906,10601,False,0,,,,,,,,,,,,,,,,,,,,,,,
467378,キャベツ確認中,77063,26204,False,1,,,,,,,,,,,,,,,,,,,,,,,
467461,セブンハウス,34871,9681,False,1,,,,,,,,,,,,,,,,,,,,,,,
467648,神戸市室内合奏団,22328,6281,False,0,,,,,,,,,,,,,,,,,,,,,,,
467692,神戸市混声合唱団,24408,6934,False,0,20,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,5,2,1,0,1,0
467792,天上智喜The Grace,53739,12524,False,2,108,53,17,7,0,0,0,1,0,5,0,0,10,0,0,0,2,2,1,0,0,4,6
468159,カテドラル (バンド),39936,13268,False,1,,,,,,,,,,,,,,,,,,,,,,,
468173,ファイアバード (バンド),32212,9149,False,1,,,,,,,,,,,,,,,,,,,,,,,
468242,アインシュテュルツェンデ・ノイバウテン,82218,37857,False,0,,,,,,,,,,,,,,,,,,,,,,,
468402,マリリオン,49140,15772,False,1,,,,,,,,,,,,,,,,,,,,,,,
468640,ベック・ボガート & アピス,80343,19226,False,1,,,,,,,,,,,,,,,,,,,,,,,
468646,Licca,28153,8275,False,0,,,,,,,,,,,,,,,,,,,,,,,
468706,SWAY,42241,13628,False,1,,,,,,,,,,,,,,,,,,,,,,,
468898,パンプキン (グループ),40113,12230,False,1,,,,,,,,,,,,,,,,,,,,,,,
468919,Gユニット,34265,10759,False,0,,,,,,,,,,,,,,,,,,,,,,,
468948,Springs,38366,10252,False,1,,,,,,,,,,,,,,,,,,,,,,,
468953,スーパーグラス,110405,45983,False,1,,,,,,,,,,,,,,,,,,,,,,,
469651,infix,84169,26509,False,1,145,23,83,1,0,0,0,0,0,11,0,0,2,0,0,1,4,4,5,1,0,2,8
470078,ケルティック・ウーマン,59259,19930,False,1,,,,,,,,,,,,,,,,,,,,,,,
470407,犬神サアカス團,89918,41632,False,1,,,,,,,,,,,,,,,,,,,,,,,
471551,THE STAR ONIONS,29719,7907,False,0,,,,,,,,,,,,,,,,,,,,,,,
471552,シックスペンス・ノン・ザ・リッチャー,39290,12013,False,1,,,,,,,,,,,,,,,,,,,,,,,
471600,GUNIW TOOLS,50816,19710,False,1,,,,,,,,,,,,,,,,,,,,,,,
471946,Tiny sun,22130,6160,False,0,,,,,,,,,,,,,,,,,,,,,,,
471984,歌姫楽団,37507,13417,False,0,,,,,,,,,,,,,,,,,,,,,,,
472055,YamoShim,20735,5811,False,0,,,,,,,,,,,,,,,,,,,,,,,
472233,THE HOT CREWS,29331,9067,False,1,,,,,,,,,,,,,,,,,,,,,,,
472253,Jolly Jelly Fish,23285,7961,False,0,,,,,,,,,,,,,,,,,,,,,,,
472268,トリッパー,31028,9843,False,0,,,,,,,,,,,,,,,,,,,,,,,
472288,MiyuMiyu,26196,7901,False,0,,,,,,,,,,,,,,,,,,,,,,,
472304,nico,26276,9576,False,0,,,,,,,,,,,,,,,,,,,,,,,
472377,ピンクパンダー,32412,8421,False,1,,,,,,,,,,,,,,,,,,,,,,,
472394,RX (バンド),57043,17501,False,1,,,,,,,,,,,,,,,,,,,,,,,
472651,上々颱風,49944,17325,False,0,,,,,,,,,,,,,,,,,,,,,,,
472660,フェア・ウォーニング (バンド),50801,14323,False,1,,,,,,,,,,,,,,,,,,,,,,,
472669,NOBODY (ロックバンド),78552,19003,False,1,,,,,,,,,,,,,,,,,,,,,,,
473073,kannivalism,54716,18842,False,1,,,,,,,,,,,,,,,,,,,,,,,
473326,ZEPPET STORE,80641,35606,False,1,,,,,,,,,,,,,,,,,,,,,,,
473470,ヴィドール (バンド),52752,22182,False,1,,,,,,,,,,,,,,,,,,,,,,,
473521,ザ・リリーズ (女性アイドル),72866,22073,False,1,,,,,,,,,,,,,,,,,,,,,,,
473971,F.C.F.,28802,11506,False,0,,,,,,,,,,,,,,,,,,,,,,,
474468,Kra,51245,17350,False,1,,,,,,,,,,,,,,,,,,,,,,,
475150,ゴールドブリック,25505,6741,False,0,,,,,,,,,,,,,,,,,,,,,,,
477261,推定少女,68601,13279,False,1,,,,,,,,,,,,,,,,,,,,,,,
477761,MANZAI-C,37471,10533,False,1,,,,,,,,,,,,,,,,,,,,,,,
477898,CHABA,31146,8624,False,0,,,,,,,,,,,,,,,,,,,,,,,
478059,ザ・クーパー・テンプル・クロース,42739,12246,False,1,,,,,,,,,,,,,,,,,,,,,,,
478235,少年カミカゼ,54403,15188,False,1,,,,,,,,,,,,,,,,,,,,,,,
478499,ROTTENGRAFFTY,165614,65029,False,1,,,,,,,,,,,,,,,,,,,,,,,
478739,平成維震軍,33101,11773,False,0,,,,,,,,,,,,,,,,,,,,,,,
478842,NIRGILIS,69336,24623,False,1,,,,,,,,,,,,,,,,,,,,,,,
479038,KIT16,25725,7019,False,1,,,,,,,,,,,,,,,,,,,,,,,
479067,EMF (バンド),28409,8545,False,1,,,,,,,,,,,,,,,,,,,,,,,
479223,さいたまゴールド・シアター,42215,14662,False,0,,,,,,,,,,,,,,,,,,,,,,,
479368,OSK日本歌劇団,110151,38898,False,1,,,,,,,,,,,,,,,,,,,,,,,
479518,TEARS (バンド),30907,7762,False,1,,,,,,,,,,,,,,,,,,,,,,,
479814,三叉路 (ミュージシャン),35212,12269,False,0,,,,,,,,,,,,,,,,,,,,,,,
481488,カンバス,39034,11727,False,1,,,,,,,,,,,,,,,,,,,,,,,
481698,木ぐつの木,25838,7227,False,0,,,,,,,,,,,,,,,,,,,,,,,
481969,Home Grown,60572,26595,False,1,,,,,,,,,,,,,,,,,,,,,,,
483151,モノクローム・セット,28955,9632,False,0,,,,,,,,,,,,,,,,,,,,,,,
483538,SunSet Swish,77343,26479,False,1,,,,,,,,,,,,,,,,,,,,,,,
483900,ブラック・アイド・ピーズ,91183,23976,False,1,,,,,,,,,,,,,,,,,,,,,,,
483993,トップリード,132009,31945,False,1,,,,,,,,,,,,,,,,,,,,,,,
483999,上木総合研究所,32426,8013,False,1,,,,,,,,,,,,,,,,,,,,,,,
484099,メンバメイコボルスミ11,40174,11560,False,1,,,,,,,,,,,,,,,,,,,,,,,
484349,LADYBUG,32117,8714,False,0,,,,,,,,,,,,,,,,,,,,,,,
484358,GARDEN,40629,12141,False,1,,,,,,,,,,,,,,,,,,,,,,,
484431,スキニー・パピー,59292,24833,False,1,,,,,,,,,,,,,,,,,,,,,,,
485236,バーニング・レイン,32136,8565,False,1,,,,,,,,,,,,,,,,,,,,,,,
485584,フルーツ大統領,30476,8765,False,0,,,,,,,,,,,,,,,,,,,,,,,
486397,3B LAB.☆S,47279,12548,False,1,,,,,,,,,,,,,,,,,,,,,,,
486422,ANKH,38303,11837,False,1,,,,,,,,,,,,,,,,,,,,,,,
486640,BIG HORNS BEE,63492,16766,False,0,,,,,,,,,,,,,,,,,,,,,,,
487067,瘋癲 (バンド),35530,10929,False,0,,,,,,,,,,,,,,,,,,,,,,,
487675,イエローカード (バンド),42179,12852,False,1,95,45,24,4,0,0,0,0,0,7,0,0,0,2,0,2,7,0,3,0,1,0,0
488181,しましまんず,39292,12609,False,0,,,,,,,,,,,,,,,,,,,,,,,
488376,スクリッティ・ポリッティ,32544,9745,False,1,,,,,,,,,,,,,,,,,,,,,,,
488553,THE BIG HIP,30626,8316,False,1,,,,,,,,,,,,,,,,,,,,,,,
488558,鳥塚しげき&ホットケーキ,26854,7584,False,0,,,,,,,,,,,,,,,,,,,,,,,
489160,R.O.B,24359,7181,False,0,,,,,,,,,,,,,,,,,,,,,,,
489315,ピンキーとキラーズ,49839,14804,False,1,,,,,,,,,,,,,,,,,,,,,,,
489407,ザ・ゴールデン・カップス (プロレス),33501,12171,False,0,,,,,,,,,,,,,,,,,,,,,,,
489768,ゴスペラッツ,78280,16305,False,2,,,,,,,,,,,,,,,,,,,,,,,
489857,シスターラビッツ,68583,14617,False,0,,,,,,,,,,,,,,,,,,,,,,,
490163,ZZ (バンド),61912,24270,False,1,,,,,,,,,,,,,,,,,,,,,,,
490230,チャーミースマイル&グリーンヘッド,41873,15946,False,1,,,,,,,,,,,,,,,,,,,,,,,
490361,フォーリーブス,112141,42952,False,1,,,,,,,,,,,,,,,,,,,,,,,
490501,ホイフェスタ,36876,11822,False,0,,,,,,,,,,,,,,,,,,,,,,,
490904,ピンクル,46169,12988,False,2,,,,,,,,,,,,,,,,,,,,,,,
490970,渋さ知らズ,60563,21130,False,1,,,,,,,,,,,,,,,,,,,,,,,
491548,CLAZZIQUAI PROJECT,42575,13649,False,2,,,,,,,,,,,,,,,,,,,,,,,
491734,劇団乙女少年団,26951,7806,False,0,,,,,,,,,,,,,,,,,,,,,,,
491962,DA-DA,27830,7902,False,0,,,,,,,,,,,,,,,,,,,,,,,
492950,ディム・ボガー,51544,14907,False,1,,,,,,,,,,,,,,,,,,,,,,,
492955,エレクトロニック,79145,14295,False,1,,,,,,,,,,,,,,,,,,,,,,,
493053,ゴー・ウエスト (バンド),24601,7455,False,0,,,,,,,,,,,,,,,,,,,,,,,
493586,海原さおり・しおり,45333,12974,False,1,,,,,,,,,,,,,,,,,,,,,,,
493706,バウハウス (バンド),39014,11130,False,1,,,,,,,,,,,,,,,,,,,,,,,
493717,ティーンエイジ・ファンクラブ,46141,14595,False,1,,,,,,,,,,,,,,,,,,,,,,,
493725,オーケストラル・マヌヴァーズ・イン・ザ・ダーク,39800,12826,False,1,,,,,,,,,,,,,,,,,,,,,,,
493965,辻イト子・まがる,31356,8671,False,0,,,,,,,,,,,,,,,,,,,,,,,
494652,劇団、本谷有希子,38666,11762,False,0,,,,,,,,,,,,,,,,,,,,,,,
494669,千葉ポートタワーズ,21403,6211,False,0,,,,,,,,,,,,,,,,,,,,,,,
494672,F-words,21791,6539,False,0,,,,,,,,,,,,,,,,,,,,,,,
494674,パルプンテ (プロレス),21555,6346,False,0,,,,,,,,,,,,,,,,,,,,,,,
494677,ロス・クワトロ・タバスコス,21396,6175,False,0,,,,,,,,,,,,,,,,,,,,,,,
494703,ザ・シックスティーン,24363,6742,False,0,,,,,,,,,,,,,,,,,,,,,,,
494754,The ピーズ,100149,40895,False,1,,,,,,,,,,,,,,,,,,,,,,,
494941,フェイス・ノー・モア,50204,13953,False,1,,,,,,,,,,,,,,,,,,,,,,,
495114,小夏・ひとみ・レイナ,26924,7576,False,0,,,,,,,,,,,,,,,,,,,,,,,
495732,Base Ball Bear,260305,85648,False,1,,,,,,,,,,,,,,,,,,,,,,,
495801,ちびらり,27373,7583,False,1,,,,,,,,,,,,,,,,,,,,,,,
497518,青年団 (劇団),32051,9439,False,0,,,,,,,,,,,,,,,,,,,,,,,
497521,Kisty,40306,13812,False,1,,,,,,,,,,,,,,,,,,,,,,,
497580,US3,22982,6815,False,0,,,,,,,,,,,,,,,,,,,,,,,
497846,煩悩ガールズ,36849,12648,False,1,,,,,,,,,,,,,,,,,,,,,,,
497872,Love Power Beauty,27371,7434,False,0,,,,,,,,,,,,,,,,,,,,,,,
498398,NG5,32268,10197,False,1,,,,,,,,,,,,,,,,,,,,,,,
498465,BWB,33472,8866,False,1,,,,,,,,,,,,,,,,,,,,,,,
498555,Melt-Banana,44452,11789,False,1,,,,,,,,,,,,,,,,,,,,,,,
498641,コンヴァージ,33241,9260,False,1,,,,,,,,,,,,,,,,,,,,,,,
498918,アルファ (音楽グループ),67910,24071,False,1,,,,,,,,,,,,,,,,,,,,,,,
499444,パブリック・エナミー,55548,20374,False,1,,,,,,,,,,,,,,,,,,,,,,,
499674,Keno,38568,11144,False,1,,,,,,,,,,,,,,,,,,,,,,,
499705,ノクターナル・ライツ,49580,11456,False,1,,,,,,,,,,,,,,,,,,,,,,,
499827,晋友会合唱団,31434,9170,False,0,,,,,,,,,,,,,,,,,,,,,,,
500082,九州交響楽団,55090,15984,False,1,,,,,,,,,,,,,,,,,,,,,,,
500236,T.V.,30282,9713,False,1,,,,,,,,,,,,,,,,,,,,,,,
500241,ディスゴージ (アメリカ),24685,6825,False,0,,,,,,,,,,,,,,,,,,,,,,,
500325,SABER TIGER,56495,20295,False,1,,,,,,,,,,,,,,,,,,,,,,,
500476,Retro G-Style,36020,13747,False,0,,,,,,,,,,,,,,,,,,,,,,,
500704,Strawberry JAM,34400,11157,False,0,,,,,,,,,,,,,,,,,,,,,,,
500802,ソラシド (お笑いコンビ),52721,19712,False,1,,,,,,,,,,,,,,,,,,,,,,,
501011,GTP (音楽グループ),26898,7711,False,0,,,,,,,,,,,,,,,,,,,,,,,
501162,ノーランズ,45474,14954,False,1,,,,,,,,,,,,,,,,,,,,,,,
501236,マチコ (お笑い),36063,8801,False,1,,,,,,,,,,,,,,,,,,,,,,,
501418,イーグルス (ジャニーズ),35368,11131,False,0,,,,,,,,,,,,,,,,,,,,,,,
501461,男おばさん,32856,10365,False,0,,,,,,,,,,,,,,,,,,,,,,,
501647,ベン・フォールズ・ファイヴ,50372,14559,False,1,,,,,,,,,,,,,,,,,,,,,,,
501825,ディオ,48961,14006,False,1,,,,,,,,,,,,,,,,,,,,,,,
502314,ファニア・オールスターズ,31515,8785,False,0,,,,,,,,,,,,,,,,,,,,,,,
502786,ライド (バンド),59042,24864,False,1,,,,,,,,,,,,,,,,,,,,,,,
503091,SOULHEAD,112477,27244,False,12,,,,,,,,,,,,,,,,,,,,,,,
503159,キング&クイーン,30618,11833,False,0,,,,,,,,,,,,,,,,,,,,,,,
503927,アンサンブル・アンテルコンタンポラン,25125,7186,False,0,19,5,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,1,4,1,0,0,0
504270,ピンクハレルヤ,44357,11186,False,0,,,,,,,,,,,,,,,,,,,,,,,
505203,クローバー (声優ユニット),51209,11348,False,1,,,,,,,,,,,,,,,,,,,,,,,
505283,MOTORWORKS,66439,15458,False,1,,,,,,,,,,,,,,,,,,,,,,,
505602,コルピクラーニ,48208,14899,False,1,,,,,,,,,,,,,,,,,,,,,,,
505619,ビコーン!,39063,11064,False,1,,,,,,,,,,,,,,,,,,,,,,,
506576,Riding,28399,8671,False,1,,,,,,,,,,,,,,,,,,,,,,,
506926,the castanets,26662,8614,False,0,,,,,,,,,,,,,,,,,,,,,,,
507571,ブラック・フラッグ,35775,11238,False,1,,,,,,,,,,,,,,,,,,,,,,,
507879,Jan2,26431,7739,False,0,,,,,,,,,,,,,,,,,,,,,,,
507970,ジーザス・ジョーンズ,49548,14100,False,1,,,,,,,,,,,,,,,,,,,,,,,
509014,風藤松原,107099,27814,False,1,,,,,,,,,,,,,,,,,,,,,,,
509310,Funta,55278,17778,False,0,,,,,,,,,,,,,,,,,,,,,,,
509741,ザ☆ボン,24880,6436,False,0,,,,,,,,,,,,,,,,,,,,,,,
509917,スーパースランプ (バンド),27691,7562,False,0,,,,,,,,,,,,,,,,,,,,,,,
510012,スーパースランプ (インディーズバンド),39277,11586,False,1,,,,,,,,,,,,,,,,,,,,,,,
510219,大阪人情喜劇の会,28417,9432,False,0,,,,,,,,,,,,,,,,,,,,,,,
510251,オブリヴィオン・ダスト,74086,24178,False,1,,,,,,,,,,,,,,,,,,,,,,,
511144,Clacks,20292,5794,False,0,,,,,,,,,,,,,,,,,,,,,,,
511488,プッシーキャット・ドールズ,114586,35382,False,1,,,,,,,,,,,,,,,,,,,,,,,
511785,ザ・シャムロック,34950,10825,False,0,,,,,,,,,,,,,,,,,,,,,,,
512092,アイドル・フォー,28800,7324,False,1,,,,,,,,,,,,,,,,,,,,,,,
512189,プリンプリン,63326,15970,False,1,,,,,,,,,,,,,,,,,,,,,,,
512273,ホットレッグス,21119,6569,False,0,,,,,,,,,,,,,,,,,,,,,,,
512673,DOPING PANDA,77969,24738,False,1,,,,,,,,,,,,,,,,,,,,,,,
512820,すいーつたんけんたい,32102,9561,False,1,,,,,,,,,,,,,,,,,,,,,,,
512958,Far East Club Band,55059,13369,False,0,,,,,,,,,,,,,,,,,,,,,,,
513352,外道 (バンド),63139,22596,False,1,,,,,,,,,,,,,,,,,,,,,,,
513487,アウトキャスト,73374,18141,False,1,,,,,,,,,,,,,,,,,,,,,,,
513497,わらび座,45181,13669,False,1,,,,,,,,,,,,,,,,,,,,,,,
513943,バソリー,32531,8952,False,1,,,,,,,,,,,,,,,,,,,,,,,
514299,GO-BANG'S,65630,25263,False,1,,,,,,,,,,,,,,,,,,,,,,,
514370,ヴィーナス (マスコットガール),188710,72200,False,1,,,,,,,,,,,,,,,,,,,,,,,
514412,フィリップ・ジョーンズ・ブラス・アンサンブル,39097,12023,False,0,,,,,,,,,,,,,,,,,,,,,,,
514687,サイレント・フォース,29952,8550,False,1,,,,,,,,,,,,,,,,,,,,,,,
514838,ザ・ナターシャー・セブン,63182,31953,False,1,,,,,,,,,,,,,,,,,,,,,,,
514884,ONEOR8,24230,8004,False,0,,,,,,,,,,,,,,,,,,,,,,,
515121,パタパタママ (お笑いコンビ),39998,14097,False,0,,,,,,,,,,,,,,,,,,,,,,,
515379,ネヴァーモア,43814,13077,False,1,,,,,,,,,,,,,,,,,,,,,,,
515430,ピーセス・オブ・ア・ドリーム,37619,10711,False,1,,,,,,,,,,,,,,,,,,,,,,,
515591,新東京正義乃士,29430,8859,False,0,,,,,,,,,,,,,,,,,,,,,,,
515889,アーケイディア,41234,9305,False,1,,,,,,,,,,,,,,,,,,,,,,,
516419,マイナー・スレット,28351,8278,False,0,,,,,,,,,,,,,,,,,,,,,,,
516433,ヴェノム (バンド),45103,13260,False,1,,,,,,,,,,,,,,,,,,,,,,,
516690,マイ・ケミカル・ロマンス,82001,30509,False,1,,,,,,,,,,,,,,,,,,,,,,,
516829,フリクション (バンド),45093,15788,False,1,,,,,,,,,,,,,,,,,,,,,,,
517031,ハロプロ研修生,622723,205579,False,1,,,,,,,,,,,,,,,,,,,,,,,
517059,ネバーランド (バンド),27552,8204,False,0,,,,,,,,,,,,,,,,,,,,,,,
517068,BACK DROP BOMB,74378,29201,False,1,338,18,299,1,0,0,0,0,0,5,0,0,2,0,0,1,8,0,2,1,0,1,0
517641,モーニングウッド,29148,7974,False,1,,,,,,,,,,,,,,,,,,,,,,,
517739,KLF,55302,23794,False,1,,,,,,,,,,,,,,,,,,,,,,,
517945,シュガーカルト,37685,9284,False,1,,,,,,,,,,,,,,,,,,,,,,,
518121,ZAN,32961,9596,False,1,,,,,,,,,,,,,,,,,,,,,,,
518233,EARTHSHAKER,70685,13847,False,1,,,,,,,,,,,,,,,,,,,,,,,
518234,柳ジョージ&レイニーウッド,38181,11492,False,1,,,,,,,,,,,,,,,,,,,,,,,
518282,ステッペンウルフ・シアター・カンパニー,22056,6071,False,0,,,,,,,,,,,,,,,,,,,,,,,
518433,ミステリー・ジェッツ,32913,8840,False,1,,,,,,,,,,,,,,,,,,,,,,,
519401,オールマン・ブラザーズ・バンド,92322,26167,False,1,,,,,,,,,,,,,,,,,,,,,,,
519820,ドゥノッツ,31260,9182,False,1,,,,,,,,,,,,,,,,,,,,,,,
520828,スウィート,59639,23433,False,1,,,,,,,,,,,,,,,,,,,,,,,
521144,サンフラワー (音楽グループ),51009,14035,False,0,,,,,,,,,,,,,,,,,,,,,,,
521234,X (バンド),28227,8420,False,0,,,,,,,,,,,,,,,,,,,,,,,
521270,SAKURANBO,28850,10916,False,0,,,,,,,,,,,,,,,,,,,,,,,
522061,ダンスリールネサンス合奏団,29067,7896,False,0,,,,,,,,,,,,,,,,,,,,,,,
522107,兵庫芸術文化センター管弦楽団,41468,10156,False,1,,,,,,,,,,,,,,,,,,,,,,,
523638,シージ,25461,8022,False,0,,,,,,,,,,,,,,,,,,,,,,,
524514,リンボニック・アート,31979,8807,False,1,,,,,,,,,,,,,,,,,,,,,,,
525812,シガー・ロス,46233,13816,False,1,,,,,,,,,,,,,,,,,,,,,,,
525816,フルーツポンチ (アイドルユニット),54842,12559,False,1,,,,,,,,,,,,,,,,,,,,,,,
525892,スリーター・キニー,26063,7958,False,0,,,,,,,,,,,,,,,,,,,,,,,
526055,レーサーX,34644,10913,False,1,,,,,,,,,,,,,,,,,,,,,,,
526403,マスタープラン (バンド),39431,10586,False,1,,,,,,,,,,,,,,,,,,,,,,,
526419,ラクーナ・コイル,40655,12744,False,1,,,,,,,,,,,,,,,,,,,,,,,
526742,セパルトゥラ,60187,17117,False,1,,,,,,,,,,,,,,,,,,,,,,,
527245,Revolver (声優ユニット),33544,9015,False,1,,,,,,,,,,,,,,,,,,,,,,,
527559,ASTRO (音楽グループ),57257,16818,False,2,,,,,,,,,,,,,,,,,,,,,,,
527623,キャメオ,30183,10955,False,0,,,,,,,,,,,,,,,,,,,,,,,
528171,アメビックス,30637,8898,False,0,,,,,,,,,,,,,,,,,,,,,,,
529173,D-SHADE,51155,15903,False,1,,,,,,,,,,,,,,,,,,,,,,,
529494,ゲルニカ (バンド),39494,11832,False,1,,,,,,,,,,,,,,,,,,,,,,,
529519,ザ・ダットサンズ,49588,15041,False,1,,,,,,,,,,,,,,,,,,,,,,,
529542,ザ・ミュージック,39854,12007,False,1,,,,,,,,,,,,,,,,,,,,,,,
529572,ヒカシュー,101358,42110,False,1,,,,,,,,,,,,,,,,,,,,,,,
529854,ヘッドライト (お笑い),49492,17615,False,1,,,,,,,,,,,,,,,,,,,,,,,
529953,エムトゥーメイ,26410,7481,False,0,,,,,,,,,,,,,,,,,,,,,,,
530125,憂歌団,63889,19411,False,1,,,,,,,,,,,,,,,,,,,,,,,
530409,TKO (お笑いコンビ),108663,33620,False,1,,,,,,,,,,,,,,,,,,,,,,,
530434,-4℃,29739,7722,False,1,,,,,,,,,,,,,,,,,,,,,,,
530673,To Be Continued,44439,16546,False,1,,,,,,,,,,,,,,,,,,,,,,,
530796,チェンジ (バンド),22334,6275,False,0,,,,,,,,,,,,,,,,,,,,,,,
531362,XYCH-LO,22562,6674,False,0,,,,,,,,,,,,,,,,,,,,,,,
531569,HAT,25291,6860,False,1,,,,,,,,,,,,,,,,,,,,,,,
532801,劇団くるみ座,25670,7150,False,0,,,,,,,,,,,,,,,,,,,,,,,
533242,ピーター・ポール&マリー,52309,14962,False,1,,,,,,,,,,,,,,,,,,,,,,,
533645,TERRA (音楽ユニット),40475,13701,False,1,,,,,,,,,,,,,,,,,,,,,,,
534477,MARKO POLO,27216,8703,False,0,,,,,,,,,,,,,,,,,,,,,,,
534558,レイクサイド,22982,6560,False,0,,,,,,,,,,,,,,,,,,,,,,,
535017,HIM (バンド),27268,9156,False,0,,,,,,,,,,,,,,,,,,,,,,,
535546,オヨネーズ,33443,9671,False,1,,,,,,,,,,,,,,,,,,,,,,,
535640,ミッドナイト・スター,22302,6414,False,0,,,,,,,,,,,,,,,,,,,,,,,
535766,オハイオ・プレイヤーズ,32794,9672,False,1,,,,,,,,,,,,,,,,,,,,,,,
535943,ブリーダーズ,45079,12521,False,1,,,,,,,,,,,,,,,,,,,,,,,
536137,CANTA,50158,11022,False,1,,,,,,,,,,,,,,,,,,,,,,,
536221,TEAM 44 BLOX,30635,10847,False,0,,,,,,,,,,,,,,,,,,,,,,,
536723,マヒマヒ,40556,13869,False,0,,,,,,,,,,,,,,,,,,,,,,,
537369,ドリーム・イーヴル,38153,9684,False,1,,,,,,,,,,,,,,,,,,,,,,,
537633,ストレイ・キャッツ,38048,9971,False,1,,,,,,,,,,,,,,,,,,,,,,,
537766,ブラックモアズ・ナイト,45563,12890,False,1,,,,,,,,,,,,,,,,,,,,,,,
537986,カメ&アンコー,21699,6167,False,0,,,,,,,,,,,,,,,,,,,,,,,
538296,タイマーズ,97034,32431,False,1,,,,,,,,,,,,,,,,,,,,,,,
539180,MINI☆BOX,25187,7262,False,0,,,,,,,,,,,,,,,,,,,,,,,
539477,2BACKKA,44993,15640,False,1,,,,,,,,,,,,,,,,,,,,,,,
539529,WHY (バンド),25879,6930,False,1,,,,,,,,,,,,,,,,,,,,,,,
539542,織田哲郎&9th IMAGE,29234,7904,False,1,,,,,,,,,,,,,,,,,,,,,,,
