page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,CAS番号,別称,化学式,原材料,商標名,密度,沸点,特性,生成化合物,用途,示性式,種類,融点,製造方法,読み
1340893,二炭酸ジ-tert-ブチル,44627,10161,False,1,,,,,,,,,,,,,,,,
1342797,無水メリト酸,25389,6767,False,1,9,0,2,2,0,0,0,0,0,0,0,0,3,0,1,1
1343037,シアネート,39520,9148,False,0,,,,,,,,,,,,,,,,
1343962,フェルギノール,28467,7864,False,0,,,,,,,,,,,,,,,,
1344725,3-ヒドロキシ-2-ブタノン,28558,7833,False,0,,,,,,,,,,,,,,,,
1346385,トルイジン,24022,7143,False,0,,,,,,,,,,,,,,,,
1346488,炭酸プロピレン,34648,8771,False,1,,,,,,,,,,,,,,,,
1346604,フェニルチオカルバミド,36600,10027,False,1,,,,,,,,,,,,,,,,
1346876,ジエチルエーテルペルオキシド,29720,8416,False,0,,,,,,,,,,,,,,,,
1347558,ツァイゼ塩,32495,9408,False,0,,,,,,,,,,,,,,,,
1347733,エチレンイミン,26908,7686,False,0,,,,,,,,,,,,,,,,
1347826,キナクリドン,23282,7061,False,0,,,,,,,,,,,,,,,,
1349033,塩化スズ(IV),31888,7668,False,0,,,,,,,,,,,,,,,,
1349035,塩化スズ,20165,5800,True,0,,,,,,,,,,,,,,,,
1349066,硫酸鉄(III),41246,7854,False,0,,,,,,,,,,,,,,,,
1349434,アニリン塩酸塩,35207,9040,False,1,,,,,,,,,,,,,,,,
1349444,酢酸銅(I),35375,7781,False,0,,,,,,,,,,,,,,,,
1349446,酢酸銅(II),45648,9509,False,1,,,,,,,,,,,,,,,,
1350392,酢酸クロム(II),44692,11151,False,0,,,,,,,,,,,,,,,,
1352182,ペンタデカン,22735,6332,False,0,,,,,,,,,,,,,,,,
1352278,メチルパラチオン,39957,10715,False,1,,,,,,,,,,,,,,,,
1352518,ホレート,24624,7746,False,0,,,,,,,,,,,,,,,,
1353576,ヘキサニトロジフェニルアミン,25735,6766,False,0,,,,,,,,,,,,,,,,
1354883,一酸化二炭素,45171,8691,False,1,,,,,,,,,,,,,,,,
1356593,ペンシクロビル,69312,13427,False,1,,,,,,,,,,,,,,,,
1356594,ファムシクロビル,51812,10011,False,1,,,,,,,,,,,,,,,,
1356884,二硫化アリル,116620,25287,False,1,,,,,,,,,,,,,,,,
1356968,ジノニルナフチルスルホン酸,24166,6642,False,0,,,,,,,,,,,,,,,,
1357537,ジエチレングリコールモノメチルエーテル,26309,7119,False,0,,,,,,,,,,,,,,,,
1358139,三酸化炭素,50146,9555,False,0,,,,,,,,,,,,,,,,
1358502,1-ペンタノール,60064,11446,False,1,,,,,,,,,,,,,,,,
1358903,ベンゾフラン,36896,8500,False,1,,,,,,,,,,,,,,,,
1359236,ジアジン,20259,5603,False,0,,,,,,,,,,,,,,,,
1359897,ベンゾチオフェン,35832,8260,False,1,,,,,,,,,,,,,,,,
1359929,ジアゾール,19883,5437,False,0,,,,,,,,,,,,,,,,
1360329,コバラミン,21245,6054,True,0,,,,,,,,,,,,,,,,
1360982,キノキサリン,37381,8831,False,1,12,1,3,1,0,0,0,1,1,0,2,0,1,1,1,0
1361857,2-ヨードキシ安息香酸,50291,13468,False,1,,,,,,,,,,,,,,,,
1362330,o-フェニレンジアミン,26007,7400,False,0,,,,,,,,,,,,,,,,
1362875,ジアミン,22195,5963,False,0,,,,,,,,,,,,,,,,
1362994,フェニレンジアミン,22459,6217,True,0,,,,,,,,,,,,,,,,
1366648,ヘムエリスリン,36009,10243,False,0,,,,,,,,,,,,,,,,
1367145,無機酸,29633,7599,False,0,,,,,,,,,,,,,,,,
1370829,イソインドール,33555,7898,False,0,,,,,,,,,,,,,,,,
1370837,イソインドリン,32413,7423,False,0,,,,,,,,,,,,,,,,
1370844,インドリン,32736,7681,False,0,,,,,,,,,,,,,,,,
1370877,ベンゾイミダゾール,38272,8689,False,1,,,,,,,,,,,,,,,,
1370911,トリクラベンダゾール,29010,7490,False,1,,,,,,,,,,,,,,,,
1371546,スルトプリド,47875,9887,False,1,13,2,3,1,0,1,0,0,2,0,2,0,2,0,0,0
1371695,クリセン,44567,9499,False,0,,,,,,,,,,,,,,,,
1371717,ピセン,44664,9876,False,0,,,,,,,,,,,,,,,,
1372224,ピルビン酸デヒドロゲナーゼ複合体,41197,10609,False,0,,,,,,,,,,,,,,,,
1372856,チオ酢酸,31383,7857,False,1,21,1,4,5,0,0,1,3,1,0,1,0,1,3,0,1
1378046,2-ブタノール,53125,10405,False,1,,,,,,,,,,,,,,,,
1378068,2-ブテン,43419,9120,False,1,,,,,,,,,,,,,,,,
1378180,ケト酸,24850,6337,False,0,,,,,,,,,,,,,,,,
1379536,ピペリン,39205,10602,False,1,,,,,,,,,,,,,,,,
1380296,リグノセリン酸,46326,9473,False,1,,,,,,,,,,,,,,,,
1380314,ベヘン酸,43204,9342,False,1,21,1,8,1,0,0,0,1,2,2,2,1,1,1,0,1
1380721,ジホモ-γ-リノレン酸,46982,10977,False,0,,,,,,,,,,,,,,,,
1381466,イミノ酸,23706,6634,False,0,,,,,,,,,,,,,,,,
1382341,シンノリン,39122,10131,False,0,,,,,,,,,,,,,,,,
1382825,サイロキシン,60579,10897,False,1,,,,,,,,,,,,,,,,
1382861,ホスホセリン,21170,5877,False,0,,,,,,,,,,,,,,,,
1383121,プロピオール酸,29523,8221,False,0,,,,,,,,,,,,,,,,
1383346,一酸化銀,39564,7871,False,1,17,1,7,4,0,0,1,0,2,0,0,0,1,0,0,1
1383393,炭酸銅(II),36585,7545,False,1,9,1,2,3,0,0,0,0,0,0,0,0,1,0,1,1
1383412,塩基性炭酸銅,35265,10053,False,0,37,4,18,9,0,0,1,0,1,0,0,0,3,1,0,0
1383785,ウリジン二リン酸ガラクトース,26385,7077,False,0,,,,,,,,,,,,,,,,
1383877,リブロース-5-リン酸,30555,7324,False,0,,,,,,,,,,,,,,,,
1384378,6-ホスホグルコン酸,30468,7273,False,0,,,,,,,,,,,,,,,,
1385415,アビエチン酸,27895,7693,False,1,19,1,6,1,0,0,0,2,4,0,1,0,3,1,0,0
1385458,フィトール,42195,9210,False,1,,,,,,,,,,,,,,,,
1386535,酢酸銀(I),45315,8509,False,1,,,,,,,,,,,,,,,,
1386586,塩素酸銀(I),42636,8357,False,1,20,1,2,1,0,0,1,3,3,0,0,0,5,3,0,1
1386611,クロム酸銀(I),40318,8107,False,1,,,,,,,,,,,,,,,,
1386656,シアン化銀(I),42231,8635,False,1,16,1,2,2,0,0,1,0,5,0,1,0,2,1,0,1
1386784,環状アデノシン二リン酸リボース,30908,9024,False,0,,,,,,,,,,,,,,,,
1387022,デオキシアデノシン一リン酸,24431,6443,False,0,,,,,,,,,,,,,,,,
1387103,ヘキサフルオロリン酸銀(I),40502,8180,False,1,,,,,,,,,,,,,,,,
1387168,チタン酸ビスマスナトリウム,24650,6617,False,0,,,,,,,,,,,,,,,,
1387296,ヨウ素酸銀(I),42475,8505,False,1,,,,,,,,,,,,,,,,
1387582,過塩素酸銀(I),47957,9921,False,1,,,,,,,,,,,,,,,,
1388308,スルファジアジン,32352,7734,False,1,,,,,,,,,,,,,,,,
1388341,硫酸銀(I),63859,14541,False,1,,,,,,,,,,,,,,,,
1388734,アナバシン,31069,8158,False,1,,,,,,,,,,,,,,,,
1389345,テトラフルオロホウ酸銀(I),42856,8437,False,1,,,,,,,,,,,,,,,,
1389581,ジクロロエチレン,21354,5950,True,0,,,,,,,,,,,,,,,,
1392735,ベンジル酸,28742,7897,False,0,23,1,10,1,0,0,1,1,2,0,0,0,3,1,2,1
1398303,硝酸エチル,29453,7856,False,0,,,,,,,,,,,,,,,,
1399443,酢酸フェニル,23921,6531,False,0,,,,,,,,,,,,,,,,
1400474,ペルオキシアシルナイトレート,26532,7712,False,0,,,,,,,,,,,,,,,,
1401660,硝酸メチル,26481,7680,False,0,,,,,,,,,,,,,,,,
1402177,ヒドロキソコバラミン,33417,8328,False,1,,,,,,,,,,,,,,,,
1402346,tert-ブチルジメチルシリル基,24087,7406,False,0,,,,,,,,,,,,,,,,
1402674,フッ化ニトロイル,38852,7927,False,0,,,,,,,,,,,,,,,,
1405193,ヨウ化銅(I),62444,10926,False,0,,,,,,,,,,,,,,,,
1406815,ノルボルネン,28651,8446,False,0,,,,,,,,,,,,,,,,
1406877,ジブチルヒドロキシトルエン,35572,10773,False,1,,,,,,,,,,,,,,,,
1407108,塩化セシウム,37166,10085,False,0,,,,,,,,,,,,,,,,
1408237,ヒアルロン酸,38097,11550,False,0,,,,,,,,,,,,,,,,
1408479,"1,1'-ビス(ジフェニルホスフィノ)フェロセン",31388,7908,False,1,,,,,,,,,,,,,,,,
1408504,トリス(ジベンジリデンアセトン)ジパラジウム(0),30590,8171,False,0,,,,,,,,,,,,,,,,
1408614,トリカルボニルシクロペンタジエニルモリブデンダイマー,47495,9827,False,1,,,,,,,,,,,,,,,,
1408709,アダリムマブ,45080,11730,False,1,,,,,,,,,,,,,,,,
1408813,オクタクロロ二モリブデン(II)酸カリウム,42820,8954,False,1,,,,,,,,,,,,,,,,
1408876,シクロオクタジエンロジウムクロリドダイマー,31930,8493,False,0,,,,,,,,,,,,,,,,
1409394,ジメチルジスルフィド,35492,10068,False,0,,,,,,,,,,,,,,,,
1410529,酢酸リチウム,44376,8229,False,1,,,,,,,,,,,,,,,,
1410927,トシリズマブ,98173,22154,False,1,17,1,6,1,0,3,0,0,2,0,3,0,1,0,0,0
1411318,ロテノン,50345,15014,False,1,,,,,,,,,,,,,,,,
1411946,フェノテロール,40319,11215,False,1,,,,,,,,,,,,,,,,
1413678,金属水素,80082,21869,False,0,,,,,,,,,,,,,,,,
1413947,グルコサミン,57372,15363,False,1,20,1,4,2,0,0,0,0,1,3,4,0,1,3,1,0
1414256,バレルアルデヒド,35477,11377,False,0,,,,,,,,,,,,,,,,
1416322,インダパミド,48997,12896,False,1,,,,,,,,,,,,,,,,
1416667,酒石酸水素カリウム,26416,7443,False,1,18,1,2,2,0,0,1,0,5,0,6,0,0,0,0,1
1417515,塩化ベンゼトニウム,29537,8205,False,1,,,,,,,,,,,,,,,,
1419400,α-シアノ-4-ヒドロキシケイ皮酸,28848,7508,False,1,,,,,,,,,,,,,,,,
1419470,ローソン (化学),27808,7699,False,0,,,,,,,,,,,,,,,,
1419494,デュレン,23657,6438,False,0,,,,,,,,,,,,,,,,
1419745,ロルノキシカム,66221,12707,False,1,,,,,,,,,,,,,,,,
1419770,エプロサルタン,33497,8218,False,1,,,,,,,,,,,,,,,,
1420520,"1,2-ナフトキノン",23761,6671,False,0,,,,,,,,,,,,,,,,
1424120,ルエン,20996,6014,True,0,,,,,,,,,,,,,,,,
1426384,チオアセトアミド,28241,8219,False,0,,,,,,,,,,,,,,,,
1427452,アニサチン,29760,7610,False,1,,,,,,,,,,,,,,,,
1429063,タモキシフェン,38278,9026,False,1,,,,,,,,,,,,,,,,
1429429,キサントホス,28110,7725,False,0,10,1,2,1,0,0,1,0,0,0,1,0,2,1,1,0
1431291,アルミニウムイソプロポキシド,33674,10354,False,0,,,,,,,,,,,,,,,,
1432547,GPゾーン,28288,9156,False,0,,,,,,,,,,,,,,,,
1433523,1-アダマンタノール,25932,7312,False,0,,,,,,,,,,,,,,,,
1433533,"1,3-アダマンタンジオール",23813,6817,False,0,,,,,,,,,,,,,,,,
1433536,2-アダマンタノール,22470,6290,False,0,,,,,,,,,,,,,,,,
1433557,塩化アクリル,29312,8169,False,0,,,,,,,,,,,,,,,,
1433561,メマンチン,71023,17211,False,1,,,,,,,,,,,,,,,,
1434259,五硫化二リン,40190,8546,False,0,25,1,2,5,0,0,1,1,9,1,1,0,1,1,1,1
1435057,三硫化四リン,38031,8288,False,0,,,,,,,,,,,,,,,,
1436177,フッ化白金(VI),43654,9820,False,1,,,,,,,,,,,,,,,,
1437364,ジヒドロピラン,30972,8508,False,1,,,,,,,,,,,,,,,,
1438093,2-メトキシエトキシメチル基,21468,6331,False,0,,,,,,,,,,,,,,,,
1439565,ビス(クロロメチル)エーテル,27031,7814,False,1,,,,,,,,,,,,,,,,
1439567,葉酸,150209,35498,False,1,,,,,,,,,,,,,,,,
1439659,tert-ブチルヒドロペルオキシド,27935,8493,False,0,,,,,,,,,,,,,,,,
1441064,エタノールアミン,45117,12383,False,1,65,1,27,2,2,5,1,1,7,0,15,0,2,1,1,0
1441214,ビス(ベンゼン)クロム,49083,10933,False,0,,,,,,,,,,,,,,,,
1442014,ジエタノールアミン,34761,9788,False,1,,,,,,,,,,,,,,,,
1442334,トリエタノールアミン,41062,10581,False,1,,,,,,,,,,,,,,,,
1444059,N-メチルエタノールアミン,29677,7813,False,1,,,,,,,,,,,,,,,,
1444624,2-クロロエタノール,29219,8639,False,1,,,,,,,,,,,,,,,,
1445520,2-エチルヘキサノール,29018,8176,False,1,,,,,,,,,,,,,,,,
1447039,ジフェニルジスルフィド,43183,10608,False,1,,,,,,,,,,,,,,,,
1447051,フルフリルアルコール,28348,8035,False,1,,,,,,,,,,,,,,,,
1448447,ジイソプロピルエーテル,31400,7557,False,1,15,1,1,1,0,0,1,1,3,1,2,0,3,1,0,0
1448629,酢酸sec-ブチル,25453,7065,False,1,,,,,,,,,,,,,,,,
1448645,酢酸tert-ブチル,25463,7098,False,1,,,,,,,,,,,,,,,,
1448676,酢酸メチル,33237,9188,False,1,,,,,,,,,,,,,,,,
1448948,酢酸アミル,27328,7655,False,1,,,,,,,,,,,,,,,,
1448957,酢酸プロピル,33278,8408,False,1,,,,,,,,,,,,,,,,
1449002,酢酸ヘプチル,27555,7634,False,1,,,,,,,,,,,,,,,,
1449034,酢酸オクチル,28419,7358,False,1,,,,,,,,,,,,,,,,
1449055,酢酸ゲラニル,29496,8455,False,1,,,,,,,,,,,,,,,,
1449069,酢酸イソプロピル,29727,7911,False,1,,,,,,,,,,,,,,,,
1451086,フタル酸ジイソブチル,31991,8192,False,1,,,,,,,,,,,,,,,,
1451113,フタル酸ジブチル,33991,8639,False,1,,,,,,,,,,,,,,,,
1451244,フタル酸ビス(2-エチルヘキシル),37881,11989,False,1,,,,,,,,,,,,,,,,
1454192,テトラヒドロゾリン,30274,7989,False,1,10,1,3,1,0,0,0,0,3,0,1,0,1,0,0,0
1459491,カルボキサミド,25541,6750,False,0,,,,,,,,,,,,,,,,
1459507,アリイン,33850,8275,False,1,,,,,,,,,,,,,,,,
1460494,syn-プロパンチアール-S-オキシド,29610,7770,False,1,,,,,,,,,,,,,,,,
1462633,臭化ヘキサデシルトリメチルアンモニウム,29369,7799,False,1,,,,,,,,,,,,,,,,
1464154,スルフェン酸,22467,6179,False,0,,,,,,,,,,,,,,,,
1465030,カルバゾール,40350,9621,False,1,,,,,,,,,,,,,,,,
1467541,ネオマイシン,33320,8096,False,1,,,,,,,,,,,,,,,,
1467854,エペリゾン,64592,14059,False,1,,,,,,,,,,,,,,,,
1469739,リン化アルミニウム,56501,10342,False,1,,,,,,,,,,,,,,,,
1469792,モノフルオロ酢酸ナトリウム,44978,11611,False,1,,,,,,,,,,,,,,,,
1469825,モノフルオロ酢酸アミド,31510,8712,False,1,,,,,,,,,,,,,,,,
1470754,塩化チオホスホリル,36652,7942,False,0,20,1,6,2,0,0,1,1,2,2,1,0,1,2,0,1
1470970,雷銀,24558,7376,False,0,,,,,,,,,,,,,,,,
1471698,アスカリドール,27448,8102,False,0,,,,,,,,,,,,,,,,
1473100,ジゴキシン,56345,14010,False,1,,,,,,,,,,,,,,,,
1473311,ジメチルトリプタミン,52371,13481,False,1,,,,,,,,,,,,,,,,
1473511,リゼルグ酸アミド,42570,10396,False,1,,,,,,,,,,,,,,,,
1473520,ハルマリン,30771,8790,False,1,,,,,,,,,,,,,,,,
1473647,リン化亜鉛,45389,9746,False,1,,,,,,,,,,,,,,,,
1474889,オクタカルボニル二コバルト,48180,12224,False,1,,,,,,,,,,,,,,,,
1476070,テトラメチルベンジジン,30103,8447,False,1,,,,,,,,,,,,,,,,
1476770,多価不飽和脂肪酸,37328,10597,False,0,,,,,,,,,,,,,,,,
1480876,テルチオフェン,31279,8737,False,1,,,,,,,,,,,,,,,,
1482001,ヨードベンゼン,33882,8896,False,1,,,,,,,,,,,,,,,,
1482125,ジケテン,24399,7304,False,0,,,,,,,,,,,,,,,,
1483260,マルトール,23701,6429,False,0,,,,,,,,,,,,,,,,
1483298,アダムス触媒,31863,10192,False,1,22,1,6,3,0,0,1,0,2,0,3,0,0,3,2,1
1483301,エンタカポン,33373,9068,False,1,,,,,,,,,,,,,,,,
1484290,塩化ニトロシル,46163,9688,False,1,,,,,,,,,,,,,,,,
1485703,メントン,32969,10063,False,0,,,,,,,,,,,,,,,,
1485963,エトキシキン,27324,7673,False,0,13,1,3,1,0,1,0,1,0,0,4,1,1,0,0,0
1486806,酸化ナトリウム,53529,10446,False,1,,,,,,,,,,,,,,,,
1486988,臭化ナトリウム,47824,9654,False,1,,,,,,,,,,,,,,,,
1487897,トリフェニレン,47201,10264,False,1,,,,,,,,,,,,,,,,
1488426,マラチオン,64743,16950,False,1,,,,,,,,,,,,,,,,
1489113,4-ジホスホシチジル-2-C-メチル-D-エリトリトール-2-リン酸,37006,8783,False,1,,,,,,,,,,,,,,,,
1489307,クロルタリドン,33986,8841,False,1,,,,,,,,,,,,,,,,
1489861,2-C-メチルエリトリトール-4-リン酸,37007,8450,False,1,,,,,,,,,,,,,,,,
1490174,フェニトロチオン,35571,11162,False,0,,,,,,,,,,,,,,,,
1490225,1-デオキシ-D-キシルロース-5-リン酸,35317,8105,False,1,10,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0
1490303,4-ジホスホシチジル-2-C-メチルエリトリトール,36527,8498,False,1,,,,,,,,,,,,,,,,
1490413,オルトフェニルフェノール,30319,8582,False,0,,,,,,,,,,,,,,,,
1492726,チアベンダゾール,34242,9064,False,1,,,,,,,,,,,,,,,,
1493704,トリメチルシリルアセチレン,28507,7465,False,1,,,,,,,,,,,,,,,,
1493743,チグリン酸,30061,8850,False,0,,,,,,,,,,,,,,,,
1497789,アンゲリカ酸,28262,7569,False,1,,,,,,,,,,,,,,,,
1497837,ビサボロール,40260,9867,False,0,,,,,,,,,,,,,,,,
1497967,ナトリウムビス(トリメチルシリル)アミド,33757,9322,False,1,,,,,,,,,,,,,,,,
1498206,ベンジジン,31562,8632,False,1,,,,,,,,,,,,,,,,
1498466,3-メチルブタン酸,39029,8332,False,1,,,,,,,,,,,,,,,,
1499800,ビス(トリメチルシリル)アミン,38264,9101,False,1,,,,,,,,,,,,,,,,
1499971,ネペタラクトン,30854,8683,False,1,11,1,2,3,0,0,0,0,3,0,0,0,2,0,0,0
1502158,四酸化三鉄,66336,15082,False,1,,,,,,,,,,,,,,,,
1502400,酸化鉄(II),49283,10281,False,1,,,,,,,,,,,,,,,,
1502918,アセタミプリド,32108,9461,False,0,,,,,,,,,,,,,,,,
1503133,シラベンゼン,28744,8192,False,1,,,,,,,,,,,,,,,,
1503459,チオファネートメチル,28578,9657,False,0,,,,,,,,,,,,,,,,
1506088,ビスフェノールA,57998,17953,False,1,,,,,,,,,,,,,,,,
1507125,臭化鉄(III),45503,8491,False,1,,,,,,,,,,,,,,,,
1510348,5-アミノテトラゾール,23316,6373,False,0,,,,,,,,,,,,,,,,
1512170,四フッ化酸化キセノン,32929,7725,False,1,,,,,,,,,,,,,,,,
1512179,タイコ酸,22791,6336,False,0,7,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1
1512229,TASF,28589,8025,False,1,,,,,,,,,,,,,,,,
1512344,キサンテン,22387,6326,False,0,,,,,,,,,,,,,,,,
1512923,ペンタフルオロキセノン酸テトラメチルアンモニウム,51742,9219,False,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1
1513022,炭酸エチレン,26404,7215,False,1,,,,,,,,,,,,,,,,
1513803,キセノン酸,72247,11788,False,1,,,,,,,,,,,,,,,,
1513907,三酸化キセノン,52930,9034,False,1,21,1,3,4,0,0,1,0,5,2,1,0,1,1,1,1
1516625,ヘプタニトロキュバン,24940,7065,False,1,,,,,,,,,,,,,,,,
1517228,イソマルトール,22926,6233,False,0,,,,,,,,,,,,,,,,
1517241,エチルマルトール,23447,6412,False,0,,,,,,,,,,,,,,,,
1518301,臭化アンモニウム,46625,8116,False,1,,,,,,,,,,,,,,,,
1518322,ヨウ化アンモニウム,44847,8039,False,1,,,,,,,,,,,,,,,,
1518622,アリストロキア酸,26226,7720,False,1,,,,,,,,,,,,,,,,
1519633,カブトムシディフェンシン,34216,10189,False,0,,,,,,,,,,,,,,,,
1520363,ブチルヒドロキシアニソール,44146,16256,False,1,,,,,,,,,,,,,,,,
1521810,N-メチルカルバミン酸-2-(1-メチルプロピル)フェニル,31083,8214,False,1,,,,,,,,,,,,,,,,
1524196,アシュラム (化学),32575,8068,False,1,,,,,,,,,,,,,,,,
1524493,オキサミド,27266,7215,False,1,,,,,,,,,,,,,,,,
1524511,ヒドロキシメチルペンチルシクロヘキセンカルボキシアルデヒド,30867,7847,False,1,,,,,,,,,,,,,,,,
1524533,硫化ナトリウム,53136,10334,False,1,,,,,,,,,,,,,,,,
1524873,ジエチルジチオカルバミン酸ナトリウム,33089,8412,False,1,,,,,,,,,,,,,,,,
1525919,硫化水素ナトリウム,52710,9552,False,1,,,,,,,,,,,,,,,,
1529598,o-ニトロベンジル基,23361,6905,False,0,,,,,,,,,,,,,,,,
1531459,ニトロソアミン,37083,9933,False,0,,,,,,,,,,,,,,,,
1531655,三フッ化リン,43139,10736,False,1,,,,,,,,,,,,,,,,
1531771,4-(メチルニトロソアミノ)-1-(3-ピリジル)-1-ブタノン,26192,6920,False,1,,,,,,,,,,,,,,,,
1532634,ヘキサメチルベンゼン,29551,7863,False,1,,,,,,,,,,,,,,,,
1532677,クロモセン,41694,8639,False,1,,,,,,,,,,,,,,,,
1533534,ヘキサヒドロキシベンゼン,27879,7592,False,1,,,,,,,,,,,,,,,,
1533538,ペンタニトロアニリン,26943,7260,False,1,6,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0
1533573,アイサン,28681,7923,False,1,,,,,,,,,,,,,,,,
1533598,オリンピアダン,29230,8899,False,1,,,,,,,,,,,,,,,,
1534179,レンチオニン,30156,7839,False,1,,,,,,,,,,,,,,,,
1535588,グリチルリチン酸ジカリウム,32444,8333,False,1,,,,,,,,,,,,,,,,
1538079,グリチルレチン酸,35582,10109,False,1,,,,,,,,,,,,,,,,
1538966,ウリジン二リン酸グルクロン酸,30633,7894,False,1,,,,,,,,,,,,,,,,
1538998,臭化マグネシウム,37024,7743,False,1,,,,,,,,,,,,,,,,
1539664,三窒化二ウラン,40879,7822,False,1,,,,,,,,,,,,,,,,
1539902,ゼアチン,30350,7831,False,1,,,,,,,,,,,,,,,,
1540217,6-ベンジルアミノプリン,29913,7734,False,1,,,,,,,,,,,,,,,,
1540503,石油,98839,39780,False,0,,,,,,,,,,,,,,,,
1540694,窒化ベリリウム,30394,6905,False,1,11,1,1,2,0,0,2,0,0,0,1,0,1,2,0,1
1540892,ラムナン硫酸,27759,9219,False,0,,,,,,,,,,,,,,,,
1541239,ベンゾニトリル,43549,9665,False,1,,,,,,,,,,,,,,,,
1541651,フェルビナク,33411,7740,False,1,,,,,,,,,,,,,,,,
1544245,ヘミアミナール,24529,7531,False,0,,,,,,,,,,,,,,,,
1544264,アミナール,21667,6128,False,0,,,,,,,,,,,,,,,,
1544307,アシラール,20483,5699,False,0,,,,,,,,,,,,,,,,
1544423,クムレン,24289,7419,False,0,,,,,,,,,,,,,,,,
1544854,パラトルエンスルホン酸ピリジニウム,32993,8395,False,1,,,,,,,,,,,,,,,,
1545414,ニトレン,27066,8717,False,0,,,,,,,,,,,,,,,,
1545568,キサントゲン酸,25136,7476,False,0,,,,,,,,,,,,,,,,
1546492,カルボニルシアニド-p-トリフルオロメトキシフェニルヒドラゾン,33186,8152,False,1,,,,,,,,,,,,,,,,
1548254,イミド酸,27449,8468,False,0,,,,,,,,,,,,,,,,
1548310,パツリン,43925,12610,False,1,,,,,,,,,,,,,,,,
1550357,カルボニルシアニド-m-クロロフェニルヒドラゾン,34929,8383,False,1,,,,,,,,,,,,,,,,
1550507,スルファミド,35945,7405,False,1,,,,,,,,,,,,,,,,
1551227,フェナジン,29196,8003,False,1,,,,,,,,,,,,,,,,
1551720,ウラノセン,48214,9630,False,1,,,,,,,,,,,,,,,,
1552328,ニッケロセン,44033,9930,False,1,,,,,,,,,,,,,,,,
1552904,"ナフタレン-1,8-ジイル-1,3,2,4-ジチアホスフェタン-2,4-ジスルフィド",29826,8796,False,1,,,,,,,,,,,,,,,,
1553396,コバルトセン,46023,10952,False,1,17,1,6,2,0,0,0,0,4,1,1,0,1,0,1,0
1555811,塩化ケイ素,31589,7699,False,0,18,0,1,9,0,0,0,2,1,1,0,0,1,2,0,1
1557799,シクロブタジエン,46014,11911,False,1,,,,,,,,,,,,,,,,
1558284,二塩化ニオボセン,42149,8704,False,1,,,,,,,,,,,,,,,,
1558415,ジクロロ(シメン)ルテニウムダイマー,29296,7881,False,1,,,,,,,,,,,,,,,,
1559480,ジクロロテトラキス(ジメチルスルホキシド)ルテニウム(II),32466,9302,False,1,,,,,,,,,,,,,,,,
1560060,ホスホマイシン,89786,19934,False,1,,,,,,,,,,,,,,,,
1560790,オキソリン酸,30840,7788,False,1,,,,,,,,,,,,,,,,
1560938,オンダンセトロン,117902,27090,False,1,34,1,6,3,0,4,0,0,15,0,3,0,1,1,0,0
1561146,クエン酸ナトリウム,34828,9526,False,1,,,,,,,,,,,,,,,,
1561224,塩化セチルピリジニウム,26249,7248,False,1,,,,,,,,,,,,,,,,
1562330,硫酸エステル,47034,13864,False,0,,,,,,,,,,,,,,,,
1562519,揮発性脂肪酸,37645,8185,False,0,,,,,,,,,,,,,,,,
1563258,ソラニジン,28390,7497,False,1,,,,,,,,,,,,,,,,
1563264,デルフィニジン,44690,9701,False,1,,,,,,,,,,,,,,,,
1563266,シアニジン,46107,10394,False,1,,,,,,,,,,,,,,,,
1563267,ペラルゴニジン,39290,8272,False,1,,,,,,,,,,,,,,,,
1563318,ジフェニルエーテル,32825,7969,False,1,,,,,,,,,,,,,,,,
1563323,グリセロール3-リン酸,41063,11158,False,1,,,,,,,,,,,,,,,,
1563387,ジパルミトイルホスファチジルコリン,30767,7835,False,1,,,,,,,,,,,,,,,,
1563432,リゾホスファチジン酸,30345,8131,False,1,11,1,5,1,0,0,0,0,3,0,0,0,1,0,0,0
1563626,水素化カルシウム,70367,11399,False,1,,,,,,,,,,,,,,,,
1563851,ヨウ素酸塩,26021,7086,False,0,,,,,,,,,,,,,,,,
