page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,分家,別名,名前の謂れ,国,大陸地域,家紋,家領,成立年,所属する人物,所属グループ,本拠地,民族,相続者,祖,祖の地位職業,種類,解散年,読み
3256327,志岐氏,212725,13657,False,1,57,0,0,0,2,0,1,0,0,38,4,2,0,0,4,0,3,2,1
3258665,設楽氏,127020,26711,False,1,,,,,,,,,,,,,,,,,,,
3263332,シュトラウス家,76598,16493,False,0,,,,,,,,,,,,,,,,,,,
3264089,ヴィリアーズ家,133922,16952,False,0,,,,,,,,,,,,,,,,,,,
3271835,草井氏,42755,11119,False,1,,,,,,,,,,,,,,,,,,,
3284042,田山氏,51789,12246,False,1,,,,,,,,,,,,,,,,,,,
3285737,須卜氏,21985,6220,False,0,,,,,,,,,,,,,,,,,,,
3295209,多功氏,37409,8232,False,1,,,,,,,,,,,,,,,,,,,
3301050,光吉氏,88086,43330,False,1,,,,,,,,,,,,,,,,,,,
3301568,稙田氏,39629,11392,False,1,,,,,,,,,,,,,,,,,,,
3310494,瓜生氏,31311,7640,False,0,,,,,,,,,,,,,,,,,,,
3314692,ベルヌーイ家,98378,11549,False,0,,,,,,,,,,,,,,,,,,,
3316128,ビルング家,63079,9235,False,0,,,,,,,,,,,,,,,,,,,
3316748,ポワティエ家,76228,10462,False,0,,,,,,,,,,,,,,,,,,,
3318613,宇佐氏,36037,9575,False,1,,,,,,,,,,,,,,,,,,,
3321009,ステンキル家,76089,10059,False,0,,,,,,,,,,,,,,,,,,,
3321315,フォルクング家,84945,12726,False,0,77,0,5,3,1,0,0,0,0,62,0,5,0,0,0,0,1,0,0
3322119,プロヴァンス家,69232,8530,False,0,,,,,,,,,,,,,,,,,,,
3322313,モンテフェルトロ家,69508,9384,False,0,,,,,,,,,,,,,,,,,,,
3322665,マラテスタ家,93600,10044,False,0,,,,,,,,,,,,,,,,,,,
3323383,入江家,67068,10264,False,1,,,,,,,,,,,,,,,,,,,
3325491,油小路家,72588,9959,False,1,,,,,,,,,,,,,,,,,,,
3325924,鷲尾家,90168,10605,False,1,,,,,,,,,,,,,,,,,,,
3327608,カスティーリャ家,63735,9695,False,0,,,,,,,,,,,,,,,,,,,
3328413,アストゥリアス家,86296,10324,False,0,,,,,,,,,,,,,,,,,,,
3328962,櫛笥家,79416,10706,False,1,53,4,0,0,1,0,1,1,0,29,4,2,0,0,4,0,6,0,1
3329971,スヴェルケル家,74862,8817,False,0,,,,,,,,,,,,,,,,,,,
3329987,エリク家,64896,8398,False,0,,,,,,,,,,,,,,,,,,,
3330397,石野家,64016,9648,False,1,,,,,,,,,,,,,,,,,,,
3330441,藤谷家,68120,10257,False,1,,,,,,,,,,,,,,,,,,,
3331150,町尻家,75932,10471,False,1,52,0,0,0,1,0,1,1,0,30,5,3,0,0,2,0,7,0,2
3332068,山井家,64092,9659,False,1,31,0,0,0,1,0,1,1,0,15,4,0,0,0,2,1,5,0,1
3332323,七条家,82876,10870,False,1,,,,,,,,,,,,,,,,,,,
3332878,河鰭家,94651,12459,False,1,,,,,,,,,,,,,,,,,,,
3334879,花園家,65204,9731,False,1,,,,,,,,,,,,,,,,,,,
3336423,高松家,76877,10686,False,1,,,,,,,,,,,,,,,,,,,
3336581,風早家,67706,10102,False,1,39,0,0,0,1,0,1,1,1,16,4,2,0,0,2,2,8,0,1
3336987,山本家,74459,10534,False,1,,,,,,,,,,,,,,,,,,,
3337137,西四辻家,69891,10629,False,1,,,,,,,,,,,,,,,,,,,
3337756,藪家,88532,11611,False,1,,,,,,,,,,,,,,,,,,,
3338063,中園家,64843,9842,False,1,,,,,,,,,,,,,,,,,,,
3338065,高丘家,68813,10324,False,1,,,,,,,,,,,,,,,,,,,
3340317,樋口家,68293,9770,False,1,,,,,,,,,,,,,,,,,,,
3340665,八条家,61908,9731,False,1,,,,,,,,,,,,,,,,,,,
3341014,梅溪家,71764,10104,False,1,,,,,,,,,,,,,,,,,,,
3341408,愛宕家,68269,10866,False,1,,,,,,,,,,,,,,,,,,,
3341518,ポメラニア家,143271,16104,False,0,,,,,,,,,,,,,,,,,,,
3341704,烏丸家,97233,11367,False,1,,,,,,,,,,,,,,,,,,,
3342821,竹屋家,89010,10766,False,1,,,,,,,,,,,,,,,,,,,
3343885,豊岡家,69232,10090,False,1,,,,,,,,,,,,,,,,,,,
3344805,シーモア家,146362,14461,False,0,,,,,,,,,,,,,,,,,,,
3346040,裏松家,66912,10158,False,1,,,,,,,,,,,,,,,,,,,
3346515,北小路家,148535,12900,False,2,,,,,,,,,,,,,,,,,,,
3346604,錦小路家,75325,10292,False,1,,,,,,,,,,,,,,,,,,,
3347722,越智氏 (大和国),67902,11885,False,1,73,3,0,0,1,0,1,2,0,52,3,3,0,0,3,0,4,0,1
3348376,間宮氏,30742,8182,False,0,,,,,,,,,,,,,,,,,,,
3349096,水谷川家,35861,7794,False,1,,,,,,,,,,,,,,,,,,,
3355307,永田氏 (水戸藩),76315,19720,False,0,,,,,,,,,,,,,,,,,,,
3355754,小和田氏,36208,12206,False,0,,,,,,,,,,,,,,,,,,,
3357171,三枝氏,118820,11017,False,1,,,,,,,,,,,,,,,,,,,
3361287,ザクセン＝コーブルク＝コハーリ家,98043,19002,False,1,,,,,,,,,,,,,,,,,,,
3362925,狩野氏,45605,11346,False,1,,,,,,,,,,,,,,,,,,,
3363053,宇佐美氏,24567,6472,False,0,,,,,,,,,,,,,,,,,,,
3364381,佐奈田氏,25905,7255,False,0,24,0,6,1,1,0,0,2,0,2,1,5,0,0,2,0,1,2,1
3367919,西牟田氏,71319,24898,False,1,,,,,,,,,,,,,,,,,,,
3368017,多羅尾氏,33787,10999,False,0,,,,,,,,,,,,,,,,,,,
3368388,名倉家,28078,8374,False,0,,,,,,,,,,,,,,,,,,,
3368642,シュポンハイム家,105755,24224,False,0,,,,,,,,,,,,,,,,,,,
3370369,小里氏,39198,9435,False,1,53,0,0,0,2,0,0,2,0,27,2,4,0,0,10,0,3,2,1
3380012,今井氏,52182,12856,False,1,,,,,,,,,,,,,,,,,,,
3389126,法華津氏,24050,6337,False,1,,,,,,,,,,,,,,,,,,,
3389334,尾張源氏,51905,9016,False,0,,,,,,,,,,,,,,,,,,,
3394210,佐多氏,174821,14565,False,2,,,,,,,,,,,,,,,,,,,
3409839,チョロース,58953,13860,False,0,98,10,8,1,2,4,0,0,0,49,15,0,3,0,5,0,1,0,0
3412376,スミュール家,109065,11623,False,0,,,,,,,,,,,,,,,,,,,
3418735,塩崎氏,34501,12543,False,0,,,,,,,,,,,,,,,,,,,
3420385,ヴィルヘルム家,26450,6993,False,0,11,0,1,0,0,0,0,0,0,5,0,2,0,0,2,0,1,0,0
3420999,落合氏,34021,7761,False,2,,,,,,,,,,,,,,,,,,,
3424588,匝瑳氏,32800,9637,False,0,,,,,,,,,,,,,,,,,,,
3426493,上三川氏,34769,8337,False,1,,,,,,,,,,,,,,,,,,,
3430938,ナミュール家,80543,9720,False,0,71,0,2,0,0,0,0,5,0,63,0,0,0,0,0,0,0,1,0
3431573,ジラール家,155113,13988,False,0,122,2,12,2,1,1,0,0,1,98,0,0,0,0,2,2,1,0,0
3439420,ギレム家,126123,15219,False,0,130,2,5,1,0,0,0,9,1,82,2,14,0,0,9,3,1,1,0
3439775,肥後氏,31545,8634,False,1,,,,,,,,,,,,,,,,,,,
3455393,マルク家,83272,13336,False,0,,,,,,,,,,,,,,,,,,,
3455530,調氏,24607,6952,False,0,,,,,,,,,,,,,,,,,,,
3458530,安木遠山氏,25639,7569,False,0,,,,,,,,,,,,,,,,,,,
3458570,串原遠山氏,27713,8273,False,0,,,,,,,,,,,,,,,,,,,
3458606,明照遠山氏,27625,8141,False,0,,,,,,,,,,,,,,,,,,,
3459923,賀来氏,56889,17276,False,0,,,,,,,,,,,,,,,,,,,
3461247,シャティヨン家,266378,22126,False,0,,,,,,,,,,,,,,,,,,,
3461339,周布氏,41812,10782,False,1,,,,,,,,,,,,,,,,,,,
3463085,秋里氏,26803,6991,False,1,,,,,,,,,,,,,,,,,,,
3467689,山本氏,33144,8352,False,1,,,,,,,,,,,,,,,,,,,
3468131,コマンジュ家,136460,12604,False,0,109,20,4,0,1,0,0,2,1,79,0,1,0,0,0,0,1,0,0
3472754,コフーン氏族,68006,16032,False,1,,,,,,,,,,,,,,,,,,,
3472959,グライー家,132264,11928,False,0,80,2,1,0,1,0,0,2,0,73,0,0,0,0,0,0,1,0,0
3473255,ブロス家,80469,9526,False,0,,,,,,,,,,,,,,,,,,,
3474724,清州韓氏,29191,7124,False,1,,,,,,,,,,,,,,,,,,,
3474740,海州呉氏,25215,6556,False,1,,,,,,,,,,,,,,,,,,,
3474748,一直孫氏,27466,7040,False,1,,,,,,,,,,,,,,,,,,,
3474754,達城徐氏,24955,6452,False,1,21,0,1,0,2,0,0,1,0,6,0,2,0,0,2,3,3,0,1
3474759,仁同張氏,23585,6396,False,1,,,,,,,,,,,,,,,,,,,
3475015,太原鮮于氏,27869,7014,False,1,,,,,,,,,,,,,,,,,,,
3475067,曲阜孔氏,26546,6750,False,1,,,,,,,,,,,,,,,,,,,
3477072,尚州周氏,28779,6902,False,1,,,,,,,,,,,,,,,,,,,
3477114,草渓周氏,27598,6814,False,1,,,,,,,,,,,,,,,,,,,
3477130,広川董氏,27333,6741,False,1,,,,,,,,,,,,,,,,,,,
3477140,義興ゼイ氏,27913,6869,False,1,,,,,,,,,,,,,,,,,,,
3477146,長興馬氏,25349,6649,False,1,,,,,,,,,,,,,,,,,,,
3477148,木川馬氏,26649,6641,False,1,,,,,,,,,,,,,,,,,,,
3477157,幸州奇氏,26110,6678,False,1,,,,,,,,,,,,,,,,,,,
3477458,ベロニド家,69914,10409,False,0,,,,,,,,,,,,,,,,,,,
3477809,利川徐氏,27065,6711,False,1,,,,,,,,,,,,,,,,,,,
3485189,カノッサ家,69962,9052,False,0,,,,,,,,,,,,,,,,,,,
3485313,丹波赤井氏,34148,10669,False,0,,,,,,,,,,,,,,,,,,,
3487626,ギネス家,101694,22772,False,0,,,,,,,,,,,,,,,,,,,
3489997,慶州偰氏,27044,6909,False,1,20,0,1,1,3,0,0,0,0,7,1,2,0,0,2,0,2,0,1
3490951,アレラーミチ家,187190,15931,False,0,,,,,,,,,,,,,,,,,,,
3491587,デル・ヴァスト家,101660,11008,False,0,14,1,1,0,2,0,0,3,0,3,2,1,0,0,0,0,1,0,0
3501181,瑞山鄭氏,25655,6383,False,1,,,,,,,,,,,,,,,,,,,
3501186,友鹿金氏,27349,7147,False,1,,,,,,,,,,,,,,,,,,,
3501565,瑯ヤ鄭氏,25004,6366,False,1,,,,,,,,,,,,,,,,,,,
3501955,咸博金氏,25525,6488,False,1,,,,,,,,,,,,,,,,,,,
3506810,信川康氏,27066,6770,False,1,,,,,,,,,,,,,,,,,,,
3508737,標葉氏,24718,7036,False,0,,,,,,,,,,,,,,,,,,,
3509758,英陽南氏,30194,6881,False,1,,,,,,,,,,,,,,,,,,,
3510097,タイユフェル家,158402,13833,False,0,118,5,3,1,1,0,0,2,0,98,2,0,0,0,1,3,1,1,0
3510200,シュレースヴィヒ＝ホルシュタイン＝ゾンダーブルク＝ヴィーゼンブルク家,38467,9618,False,0,,,,,,,,,,,,,,,,,,,
3510258,潁陽千氏,25510,6484,False,1,,,,,,,,,,,,,,,,,,,
3510774,新安朱氏,27446,6659,False,1,,,,,,,,,,,,,,,,,,,
3511500,原州邊氏,24811,6334,False,1,,,,,,,,,,,,,,,,,,,
3511539,全州秋氏,29454,7025,False,1,26,0,1,0,2,0,0,1,0,12,0,3,0,0,3,1,2,0,1
3511870,岩手氏,21312,5985,True,0,,,,,,,,,,,,,,,,,,,
3515884,徳水張氏,25858,6529,False,1,,,,,,,,,,,,,,,,,,,
3515890,延安印氏,24777,6471,False,1,,,,,,,,,,,,,,,,,,,
3515934,咸安趙氏,23867,6319,False,1,,,,,,,,,,,,,,,,,,,
3518469,ラ・セルダ家,68634,9063,False,0,,,,,,,,,,,,,,,,,,,
3523150,伊地知氏,32438,8352,False,0,,,,,,,,,,,,,,,,,,,
3524804,遊佐氏,28079,7895,False,0,,,,,,,,,,,,,,,,,,,
3530055,古川氏,42586,8738,False,0,,,,,,,,,,,,,,,,,,,
3541555,厚木氏,30096,8297,False,0,,,,,,,,,,,,,,,,,,,
3548986,リュジニャン家,209940,62748,False,0,,,,,,,,,,,,,,,,,,,
3552651,新城氏,22472,6359,False,0,,,,,,,,,,,,,,,,,,,
3557808,蓬莱氏,50093,12530,False,1,,,,,,,,,,,,,,,,,,,
3571683,矢沢氏,25003,7040,False,0,,,,,,,,,,,,,,,,,,,
3573738,広東陳氏,23681,6381,False,1,,,,,,,,,,,,,,,,,,,
3574057,彌吉氏,34491,9986,False,1,,,,,,,,,,,,,,,,,,,
3574322,大橋氏,24158,6886,False,0,,,,,,,,,,,,,,,,,,,
3574395,今大路家,23656,6796,False,0,,,,,,,,,,,,,,,,,,,
3579022,ルーズベルト家,26551,7684,False,0,25,4,4,0,1,0,0,0,0,10,1,1,0,0,1,0,2,0,1
3579254,ブリエンヌ家,78765,10895,False,0,,,,,,,,,,,,,,,,,,,
3586635,平井氏,51069,12078,False,1,,,,,,,,,,,,,,,,,,,
3588595,讃岐氏,26899,8918,False,0,,,,,,,,,,,,,,,,,,,
3595345,マクトゥーム家,24759,7222,False,0,,,,,,,,,,,,,,,,,,,
3598746,赤堀氏,45514,21187,False,0,,,,,,,,,,,,,,,,,,,
3599539,固城李氏,27050,6876,False,1,,,,,,,,,,,,,,,,,,,
3599544,延安李氏,25127,6495,False,1,,,,,,,,,,,,,,,,,,,
3599869,光州盧氏,26313,6562,False,1,,,,,,,,,,,,,,,,,,,
3599870,水原白氏,26453,6497,False,1,17,0,1,0,2,0,0,1,0,7,0,2,0,0,2,0,2,0,0
3599871,宜寧南氏,29077,6823,False,1,,,,,,,,,,,,,,,,,,,
3599875,竹山安氏,25680,6672,False,1,,,,,,,,,,,,,,,,,,,
3599876,南陽洪氏,25270,6510,False,1,,,,,,,,,,,,,,,,,,,
3599881,幸州殷氏,25805,6395,False,1,,,,,,,,,,,,,,,,,,,
3599883,沃川陸氏,26239,6449,False,1,,,,,,,,,,,,,,,,,,,
3600862,昌原黄氏,26083,6647,False,1,,,,,,,,,,,,,,,,,,,
3600871,平海黄氏,26748,6653,False,1,,,,,,,,,,,,,,,,,,,
3600882,長水黄氏,26609,6629,False,1,,,,,,,,,,,,,,,,,,,
3602534,北見氏,22558,6324,False,0,,,,,,,,,,,,,,,,,,,
3603818,武蔵氏,21719,6252,False,0,,,,,,,,,,,,,,,,,,,
3604673,居昌愼氏,26223,6416,False,1,,,,,,,,,,,,,,,,,,,
3604678,居昌劉氏,26254,6514,False,1,,,,,,,,,,,,,,,,,,,
3604686,綾城具氏,26465,6530,False,1,,,,,,,,,,,,,,,,,,,
3605034,黒子 (氏族),27704,8458,False,1,,,,,,,,,,,,,,,,,,,
3618997,矢田氏,27316,8510,False,0,,,,,,,,,,,,,,,,,,,
3624467,ルクレティウス氏族,59491,16021,False,0,,,,,,,,,,,,,,,,,,,
3630136,岩田氏,24151,8244,False,0,,,,,,,,,,,,,,,,,,,
3631893,花山李氏,26919,6601,False,1,,,,,,,,,,,,,,,,,,,
3631909,巴陵胡氏,25425,6629,False,1,,,,,,,,,,,,,,,,,,,
3631915,臨ク馮氏,25267,6611,False,1,24,0,2,0,10,0,0,1,0,3,0,2,1,0,3,0,2,0,0
3631918,済南王氏,28218,6992,False,1,,,,,,,,,,,,,,,,,,,
3631933,全州扈氏,24864,6419,False,1,,,,,,,,,,,,,,,,,,,
3631935,海州石氏,26547,6796,False,1,,,,,,,,,,,,,,,,,,,
3631938,江陰段氏,26572,6686,False,1,,,,,,,,,,,,,,,,,,,
3631940,江華万氏,26413,6752,False,1,12,0,1,0,3,0,0,0,0,0,0,2,0,0,3,1,2,0,0
3631942,江華魯氏,26899,6724,False,1,25,0,2,0,4,0,0,2,1,6,0,2,0,0,3,0,5,0,0
3631943,咸悦南宮氏,27499,6795,False,1,,,,,,,,,,,,,,,,,,,
3631944,泰仁景氏,26434,6532,False,1,17,0,1,0,5,0,0,0,0,3,0,2,0,0,3,0,3,0,0
3631945,奉化琴氏,26267,6567,False,1,,,,,,,,,,,,,,,,,,,
3631946,密陽魯氏,25695,6361,False,1,,,,,,,,,,,,,,,,,,,
3635669,イメディング家,59443,8220,False,0,,,,,,,,,,,,,,,,,,,
3638392,木部氏,40470,10925,False,1,,,,,,,,,,,,,,,,,,,
3642158,安東張氏,25769,6584,False,1,,,,,,,,,,,,,,,,,,,
3642165,押海丁氏,26861,6635,False,1,,,,,,,,,,,,,,,,,,,
3642170,長興魏氏,26571,6666,False,1,,,,,,,,,,,,,,,,,,,
3642172,珍島金氏,25871,6460,False,1,,,,,,,,,,,,,,,,,,,
3642175,晋州ケイ氏,27921,6915,False,1,,,,,,,,,,,,,,,,,,,
3642181,草溪卞氏,26887,6724,False,1,,,,,,,,,,,,,,,,,,,
3642185,忠州崔氏,26178,6656,False,1,,,,,,,,,,,,,,,,,,,
3642196,咸陽呂氏,26489,6494,False,1,,,,,,,,,,,,,,,,,,,
3642199,海平吉氏,25887,6414,False,1,,,,,,,,,,,,,,,,,,,
3642205,孝令司空氏,26418,6631,False,1,,,,,,,,,,,,,,,,,,,
3642208,茂松ユ氏,26197,6621,False,1,19,0,3,0,3,0,0,1,0,3,1,2,0,0,3,1,2,0,0
3642211,南陽房氏,26578,6621,False,1,,,,,,,,,,,,,,,,,,,
3642215,南陽徐氏,25828,6523,False,1,,,,,,,,,,,,,,,,,,,
3642217,温陽方氏,26871,6567,False,1,,,,,,,,,,,,,,,,,,,
3642220,坡州廉氏,26355,6567,False,1,,,,,,,,,,,,,,,,,,,
3642225,豊基秦氏,26202,6539,False,1,,,,,,,,,,,,,,,,,,,
3642229,平沢林氏,26223,6461,False,1,,,,,,,,,,,,,,,,,,,
3642233,宜寧玉氏,26268,6466,False,1,,,,,,,,,,,,,,,,,,,
3642236,原州元氏,26372,6458,False,1,,,,,,,,,,,,,,,,,,,
3642239,永川皇甫氏,26665,6723,False,1,,,,,,,,,,,,,,,,,,,
3642241,寧越厳氏,27055,6604,False,1,,,,,,,,,,,,,,,,,,,
3642349,千本氏,33168,9766,False,1,,,,,,,,,,,,,,,,,,,
3647313,永見氏,25511,7888,False,0,,,,,,,,,,,,,,,,,,,
3648204,忠州池氏,27074,6738,False,1,,,,,,,,,,,,,,,,,,,
3648206,咸従魚氏,26331,6541,False,1,16,0,2,0,2,0,0,1,0,4,0,3,0,0,2,0,2,0,0
3648232,丹陽禹氏,26272,6559,False,1,,,,,,,,,,,,,,,,,,,
3648245,西蜀明氏,27009,6680,False,1,,,,,,,,,,,,,,,,,,,
3648246,延安明氏,27426,6938,False,1,24,0,1,0,3,0,0,0,0,7,2,4,0,0,4,1,2,0,0
3648247,霊山辛氏,26627,6697,False,1,,,,,,,,,,,,,,,,,,,
3648250,驪陽陳氏,26621,6646,False,1,,,,,,,,,,,,,,,,,,,
3649265,温井氏,28396,7092,False,1,,,,,,,,,,,,,,,,,,,
3649744,清州楊氏,26450,6772,False,1,,,,,,,,,,,,,,,,,,,
3649752,檜山甘氏,26514,6669,False,1,,,,,,,,,,,,,,,,,,,
3649762,巨済潘氏,26840,6859,False,1,,,,,,,,,,,,,,,,,,,
3649765,谷山延氏,27036,6797,False,1,,,,,,,,,,,,,,,,,,,
3649771,錦城范氏,26644,6740,False,1,,,,,,,,,,,,,,,,,,,
3649782,豊川任氏,26728,6655,False,1,,,,,,,,,,,,,,,,,,,
3649791,和順松氏,22488,6272,False,1,,,,,,,,,,,,,,,,,,,
3649793,城津辻氏,22461,6207,False,1,,,,,,,,,,,,,,,,,,,
3649795,荒木氏 (朝鮮人の姓),22070,6039,False,1,,,,,,,,,,,,,,,,,,,
3656908,桃井氏,35076,8232,False,1,,,,,,,,,,,,,,,,,,,
3673909,クシー家,75661,9180,False,0,,,,,,,,,,,,,,,,,,,
3695630,蘆野氏,25540,6977,False,1,,,,,,,,,,,,,,,,,,,
