page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,付近の大陸・地形,別名,動物,名前の謂れ,含有岩石,周囲,国,国内位置,地形,属する諸島,島数,幅,座標・経度,座標・緯度,所在地,最高地点の高さ,最高峰,植物,構成する島,橋・トンネル,海洋,海洋内位置,湾,湾内位置,産業,種類,観光地,読み,諸島内の位置,長さ,面積
688875,座間味島,64258,17755,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688897,阿嘉島,57230,16170,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688899,慶留間島,51552,13845,False,1,36,0,1,0,9,1,1,0,0,2,1,0,0,2,0,0,2,2,3,1,0,1,0,3,1,0,0,0,0,2,1,1,0,0,2
691640,来島,44209,9365,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692043,九十九島 (西海国立公園),45509,12709,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695727,ディーウ,32366,8326,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697044,ロード島,23985,6437,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697659,似島,87584,21364,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701059,ドデカネス諸島,86194,17752,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704064,パンテッレリーア島,37631,9465,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704439,ABC諸島,26583,7860,False,0,42,2,0,0,6,2,0,1,0,0,4,0,0,1,2,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,1,0,0
704803,アルー諸島,24878,6628,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705972,西オングル島,21189,5888,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705977,オングル島,24689,6999,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705981,東オングル島,31812,11471,False,1,18,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,4,4,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
706071,サントメ島,61952,11087,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709006,マニャガハ島,48941,13462,False,0,28,0,1,0,1,4,2,1,0,2,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,0,4,5,0,0,0,0,0
709136,ブラーノ,45586,11086,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709685,コーラル・シー諸島,36300,8652,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709744,トルチェッロ,22711,7038,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710185,サン・ジョルジョ・マッジョーレ,26197,7102,False,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
710689,日生諸島,36595,10197,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711090,ココ島,39502,9843,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712014,九十九島 (島原市),23571,6562,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712681,ランペドゥーザ島,59620,16988,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713521,ペラージェ諸島,52995,11209,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718068,メイン島,25722,8102,False,0,13,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
718710,エーガディ諸島,27738,6981,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727319,ブバケ,28783,7543,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728216,ガーヴィ島,22648,6192,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728753,ポンツィアーネ諸島,26933,7550,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729958,ザンノーネ島,20983,5666,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731177,鵜来島,29068,8778,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733241,祇苗島,57740,10486,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733265,恩馳島,59200,11009,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734540,新島 (鹿児島県),76512,16877,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735268,青島 (宮崎県),58005,15962,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737298,ボラマ (ギニアビサウ),32337,7833,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737533,ウノ (ギニアビサウ),28644,7264,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737553,カラヴェラ,29071,7364,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743975,十月革命島,31313,9021,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744001,コムソモレツ島,28291,7689,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744899,ボリシェヴィク島,31147,8072,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745261,ガルフ諸島,28744,7846,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748054,空島 (ONE PIECE),123128,47287,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750270,スリーキングズ諸島,22194,6075,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753874,大黒島 (厚岸町),49648,16709,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753906,嶮暮帰島,35981,12558,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753915,モユルリ島,30520,8052,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754899,大根島,43633,11660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756273,瀬底島,106489,29168,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758908,トレス海峡諸島,38740,10056,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762607,モートン島,37645,10496,False,1,34,1,0,0,4,1,4,0,0,0,1,0,2,0,0,0,5,5,2,1,2,0,0,0,0,0,1,0,1,1,1,0,0,1,1
763239,ノースストラドブローク島,34306,10775,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766123,キングジョージ島,32695,9010,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767371,西フォークランド島,30859,7902,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768793,ゴゾ島,25140,7380,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768803,ジェソー島,21104,5857,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769161,ニューヘブリディーズ諸島,97183,18123,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769192,エスピリトゥサント島,27558,8242,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770187,幸島,50155,14338,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770209,外地島,48573,13116,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778715,ブレッシュ島,26263,6986,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778768,ルイジアード諸島,28923,7677,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778883,相島 (山口県),29555,7982,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778977,姫島 (福岡県),41115,11113,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779830,白石島,42308,9906,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779860,高島 (岡山県笠岡市),41329,8723,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780120,木曜島,31114,10206,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780287,スチュアート島,26366,7731,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780356,デビルズ島,31602,9329,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784975,ラナイ島,67599,15166,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784992,モロカイ島,55055,10936,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786290,水島 (福井県),37880,12826,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786351,水島 (熊本県),28807,8361,False,0,10,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
791117,マリア島,20928,5613,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792325,セラム島,23916,6390,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794439,下地島,61795,18978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797551,ダントルカストー諸島,47620,9349,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797599,カンガルー島,38959,9303,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798387,ラマ島,41404,9851,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799328,マリンピア沖洲,31218,8379,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799401,黒髪島,28937,7642,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800274,獅子島,49137,14346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801624,メルヴィル島 (カナダ),32118,8592,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801756,サウサンプトン島,29556,7820,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802450,青年の島,40133,12756,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803660,ラロトンガ島,30313,7444,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803723,アイツタキ島,28066,6765,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803765,パーマストン島,27432,6775,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803817,マンガイア島,34941,9535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804183,プリンスオブウェールズ島 (カナダ),28845,7521,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804537,サマーセット島,29346,7860,False,0,16,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
804638,セーブル島,27280,8422,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805805,樺太,174426,57162,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809445,ダブル・ヘディッド・ショット諸島,23794,6571,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809462,地無垢島,40337,9972,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809643,バサースト島 (カナダ),28473,7609,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810297,フィリップ島 (ノーフォーク島),30632,8171,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810998,アンドロス島 (バハマ),27092,7936,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811019,ニュープロビデンス島,21624,6313,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811106,エルーセラ島,21079,6263,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812146,サン・サルバドル島,28929,8501,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812158,グランド・バハマ島,30958,7733,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812266,イナグア島,23366,6737,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812316,ベリー諸島,19790,5587,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816677,ハルマヘラ島,40692,9945,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817095,サンタクルーズ諸島,34104,8064,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818006,ニホア島,45728,9591,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818458,ネッカー島,43409,8745,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818492,リシアンスキー島,43384,8837,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818834,大神島,47079,12501,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820032,小呂島,66392,19893,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823708,シリー諸島,41288,9766,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825393,藍蘭島,83692,46761,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827958,テルナテ島,33510,10331,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828283,ヨススダルソ島,28295,7565,False,1,36,3,1,0,2,10,0,1,0,0,2,0,0,0,0,0,4,4,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3
828450,バンカ島,29894,7889,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829454,小島 (愛媛県),51743,12127,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829597,ブリトゥン島,26885,7103,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829744,アクセルハイバーグ島,32455,8045,False,1,36,0,4,0,1,2,0,1,0,0,4,1,1,4,0,0,4,4,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1
830614,キングウィリアム島,29400,8242,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830660,バイロト島,27391,7316,False,0,18,0,1,0,2,3,0,1,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
830830,北東島,30365,9072,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832161,スンバ島,31722,8892,False,1,24,1,1,0,1,4,0,0,0,0,3,0,1,2,0,0,0,0,1,1,1,2,0,0,3,0,0,0,0,1,0,0,0,0,2
832244,プリンスチャールズ島,21924,6119,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832250,いろは島,34212,9787,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834941,マッケンジーキング島,24386,6627,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835247,アンティコスティ島,25388,7307,False,0,26,2,1,1,3,4,2,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1
835368,キジ島,50667,14179,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835920,コーツ島,23056,6349,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836099,ステファンソン島,30193,7553,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840160,向島 (山口県),29119,7881,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842199,ホボロ島,32381,8823,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843399,ロフォーテン諸島,32925,9409,False,0,43,2,1,0,5,1,7,0,1,0,1,0,1,0,0,0,0,1,3,1,1,0,13,0,1,0,0,0,1,1,0,1,0,0,1
843849,ベステローデン諸島,23228,6237,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844314,ヴェンシュセルチュー島,24033,7362,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844406,コディアック島,25559,7302,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845611,ミドル島,25300,6984,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846154,フュン島,28869,8376,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846597,七ツ島,55735,13825,False,2,155,0,1,0,6,0,6,0,0,0,1,0,0,0,1,0,28,28,3,2,5,0,63,0,2,0,0,0,0,7,0,1,0,0,1
846638,鹿島 (愛南町),29484,8050,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849597,サーレマー島,51152,16180,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850685,防予諸島,26189,6369,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853113,マライタ島,28464,7471,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853661,鵜島 (今治市),48689,9792,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853800,能島,46716,11284,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854135,チョイスル島,28895,7488,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854252,ニュージョージア諸島,24094,6504,False,0,21,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,2,1,0,1,0,0,0
854269,マキラ島,28637,7344,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854558,鯛島 (青森県),29144,8316,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855118,スルツェイ島,55840,14595,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857553,ヴェストマン諸島,25771,7358,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857564,ヘイマエイ島,33889,9600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860547,柱島,29490,7784,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862077,サンタイサベル島,28474,7439,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862188,チチャゴフ島,23464,6506,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862284,バラノフ島,24113,6667,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862294,高根島,71775,24382,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862402,契島,39925,10123,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863473,情島 (広島県),54182,13020,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868087,アドミラルティ島,24930,6669,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868327,イサベラ島 (エクアドル),59001,16779,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870794,ハフマン島,57818,22865,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872478,チロエ島,32795,9667,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873015,金輪島,59215,16996,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874952,ソロヴェツキー諸島,53168,13483,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876877,リード・ディ・ヴェネツィア,25665,7073,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877816,インファント島,65543,15366,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881690,バハマ諸島,31013,7171,False,0,45,1,0,0,6,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,26,0,1,0,0,0,0,1,0,1,0,0,0
882171,マーゲロイ島,24423,6834,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882663,台湾,357941,118272,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885954,父島列島,63178,13142,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885961,母島列島,65743,10765,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886054,ダルマチア諸島,23104,6155,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886475,キクラデス諸島,92165,19231,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889176,巨済島,36188,9723,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891991,サロニカ諸島,24360,6788,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892936,武志島,24547,6961,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894456,男木島,208008,56754,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894461,ブル島,28046,8174,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894471,虻ガ島,36663,8636,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894480,大槌島,55540,12007,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894517,唐島,31178,7928,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894524,佐柳島,37043,9942,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894560,大下島,52860,10410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894796,男岩,29650,7867,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894821,女岩,30603,7975,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895157,ハイダ・グワイ,30491,9156,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896671,プンナップ島,21464,6809,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897553,大毛島,37762,9727,False,1,44,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,2,2,3,1,1,4,0,5,12,0,0,0,1,2,2,1,0,1,2
897564,真鍋島,41005,8989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898612,青島 (鳥取県),27134,7269,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901424,サタワル島,28330,8593,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902275,ベル島 (ニューファンドランド・ラブラドール州),30601,8899,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902322,オランダ島,29345,8342,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904501,情島 (山口県),36580,9463,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905086,知林古丹島,51018,10845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905632,グランドコモロ島,29528,7343,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905880,アクパトク島,20593,6092,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905997,宇志知島,59736,16334,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906351,計吐夷島,55451,12983,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907223,うの島,36202,12864,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907558,雷公計島,53622,11816,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907998,松輪島,67660,15537,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908496,ヒーウマー島,24286,6754,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908522,鍋島 (山口県),28010,7864,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909197,ジュデッカ,25036,6987,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910289,嘉弥真島,50798,12058,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910994,サン・ミケーレ島,26212,7291,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911284,フェザント島,36296,9940,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911296,高島 (大分県),45196,10609,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911297,保戸島,42551,10247,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911298,大島 (大分県佐伯市),40609,9587,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911299,大入島,39068,9547,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911672,クリアムリア諸島,21462,6229,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913936,小大下島,52011,10861,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920721,昭和島,65915,14543,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920759,城南島,65357,14560,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921324,佐島 (上島諸島),47801,9380,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921813,エラーギン島,27816,7589,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922832,津島 (今治市),48497,10177,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926292,グリードアイランド,108039,62536,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928054,蒲刈群島,45587,9134,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928774,築島,36070,7803,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929879,上島諸島,42348,8275,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932380,ココス島 (太平洋),24038,6502,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932593,津波島,26898,7176,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932619,豊島 (愛媛県),25217,7036,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932667,中ノ島 (広島県),26099,6660,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932679,平羅島,26458,6841,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933271,モザンビーク島,37253,10561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933686,温禰古丹島,57976,14351,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933881,カステロリゾ島,34643,10797,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
